# x_m, y_m, w_tr_right_m, w_tr_left_m
-11.510946, -5.616787, 1.814433, 1.814433
-12.013266, -5.616787, 1.814433, 1.814433
-12.515585, -5.616787, 1.814433, 1.814433
-13.017905, -5.616787, 1.814433, 1.814433
-13.520225, -5.616787, 1.814433, 1.814433
-14.022544, -5.616787, 1.814433, 1.814433
-14.524864, -5.616787, 1.814433, 1.814433
-15.027183, -5.616787, 1.814433, 1.814433
-15.529503, -5.616787, 1.814433, 1.814433
-16.031822, -5.616787, 1.814433, 1.814433
-16.534142, -5.616787, 1.814433, 1.814433
-17.036461, -5.616787, 1.814433, 1.814433
-17.538781, -5.616787, 1.814433, 1.814433
-18.041093, -5.615615, 1.814433, 1.814433
-18.541995, -5.580626, 1.814433, 1.814433
-19.037083, -5.496865, 1.814433, 1.814433
-19.521621, -5.365133, 1.814433, 1.814433
-19.990969, -5.186686, 1.814433, 1.814433
-20.440625, -4.963213, 1.814433, 1.814433
-20.866295, -4.696878, 1.814433, 1.814433
-21.263906, -4.390230, 1.814433, 1.814433
-21.629654, -4.046203, 1.814433, 1.814433
-21.960039, -3.668088, 1.814433, 1.814433
-22.251901, -3.259505, 1.814433, 1.814433
-22.502446, -2.824362, 1.814433, 1.814433
-22.709278, -2.366823, 1.814433, 1.814433
-22.870418, -1.891266, 1.814433, 1.814433
-22.984324, -1.402242, 1.814433, 1.814433
-23.049907, -0.904430, 1.814433, 1.814433
-23.067334, -0.402589, 1.814433, 1.814433
-23.067334, 0.099730, 1.814433, 1.814433
-23.066604, 0.602046, 1.814433, 1.814433
-23.034779, 1.103145, 1.814433, 1.814433
-22.954149, 1.598736, 1.814433, 1.814433
-22.825484, 2.084077, 1.814433, 1.814433
-22.650016, 2.554526, 1.814433, 1.814433
-22.429425, 3.005580, 1.814433, 1.814433
-22.165821, 3.432923, 1.814433, 1.814433
-21.861726, 3.832467, 1.814433, 1.814433
-21.520050, 4.200389, 1.814433, 1.814433
-21.144062, 4.533167, 1.814433, 1.814433
-20.737361, 4.827620, 1.814433, 1.814433
-20.303837, 5.080928, 1.814433, 1.814433
-19.847639, 5.290668, 1.814433, 1.814433
-19.373132, 5.454833, 1.814433, 1.814433
-18.884855, 5.571853, 1.814433, 1.814433
-18.387482, 5.640608, 1.814433, 1.814433
