# x_m, y_m, w_tr_right_m, w_tr_left_m
8.889078, 6.442683, 1.747797, 1.747797
8.602572, 6.853038, 1.747797, 1.747797
8.316065, 7.263394, 1.747797, 1.747797
8.029559, 7.673750, 1.747797, 1.747797
7.743052, 8.084105, 1.747797, 1.747797
7.456546, 8.494461, 1.747797, 1.747797
7.170039, 8.904816, 1.747797, 1.747797
6.883533, 9.315172, 1.747797, 1.747797
6.597026, 9.725528, 1.747797, 1.747797
6.310520, 10.135883, 1.747797, 1.747797
6.024013, 10.546239, 1.747797, 1.747797
5.737507, 10.956594, 1.747797, 1.747797
5.451000, 11.366950, 1.747797, 1.747797
5.164494, 11.777306, 1.747797, 1.747797
4.877987, 12.187661, 1.747797, 1.747797
4.591481, 12.598017, 1.747797, 1.747797
4.304974, 13.008372, 1.747797, 1.747797
4.018468, 13.418728, 1.747797, 1.747797
3.731961, 13.829084, 1.747797, 1.747797
3.445455, 14.239439, 1.747797, 1.747797
3.157895, 14.649048, 1.747797, 1.747797
2.839438, 15.034792, 1.747797, 1.747797
2.479267, 15.381907, 1.747797, 1.747797
2.082034, 15.685910, 1.747797, 1.747797
1.652870, 15.942874, 1.747797, 1.747797
1.197320, 16.149479, 1.747797, 1.747797
0.721268, 16.303056, 1.747797, 1.747797
0.230865, 16.401621, 1.747797, 1.747797
-0.267555, 16.443902, 1.747797, 1.747797
-0.767554, 16.429352, 1.747797, 1.747797
-1.262671, 16.358159, 1.747797, 1.747797
-1.746511, 16.231243, 1.747797, 1.747797
-2.213391, 16.051545, 1.747797, 1.747797
-2.673875, 15.855502, 1.747797, 1.747797
-3.134358, 15.659459, 1.747797, 1.747797
-3.594842, 15.463417, 1.747797, 1.747797
-4.055325, 15.267374, 1.747797, 1.747797
-4.515808, 15.071332, 1.747797, 1.747797
-4.976292, 14.875289, 1.747797, 1.747797
-5.436775, 14.679247, 1.747797, 1.747797
-5.897259, 14.483204, 1.747797, 1.747797
-6.357742, 14.287162, 1.747797, 1.747797
-6.818226, 14.091119, 1.747797, 1.747797
-7.278709, 13.895077, 1.747797, 1.747797
-7.739193, 13.699034, 1.747797, 1.747797
-8.199676, 13.502992, 1.747797, 1.747797
-8.660160, 13.306949, 1.747797, 1.747797
-9.120643, 13.110907, 1.747797, 1.747797
-9.581126, 12.914864, 1.747797, 1.747797
-10.041610, 12.718822, 1.747797, 1.747797
-10.502093, 12.522779, 1.747797, 1.747797
-10.962577, 12.326736, 1.747797, 1.747797
-11.423060, 12.130694, 1.747797, 1.747797
-11.883544, 11.934651, 1.747797, 1.747797
-12.344027, 11.738609, 1.747797, 1.747797
-12.804511, 11.542566, 1.747797, 1.747797
-13.264365, 11.345079, 1.747797, 1.747797
-13.710367, 11.118404, 1.747797, 1.747797
-14.134089, 10.852396, 1.747797, 1.747797
-14.532072, 10.549226, 1.747797, 1.747797
-14.901067, 10.211370, 1.747797, 1.747797
-15.238061, 9.841585, 1.747797, 1.747797
-15.540303, 9.442890, 1.747797, 1.747797
-15.805325, 9.018540, 1.747797, 1.747797
-16.030962, 8.571998, 1.747797, 1.747797
-16.215353, 8.106903, 1.747797, 1.747797
-16.356982, 7.627056, 1.747797, 1.747797
-16.454719, 7.136386, 1.747797, 1.747797
-16.507769, 6.638898, 1.747797, 1.747797
-16.515696, 6.138655, 1.747797, 1.747797
-16.478439, 5.639740, 1.747797, 1.747797
-16.396300, 5.146226, 1.747797, 1.747797
-16.269951, 4.662143, 1.747797, 1.747797
-16.100423, 4.191441, 1.747797, 1.747797
-15.889101, 3.737964, 1.747797, 1.747797
-15.637710, 3.305413, 1.747797, 1.747797
-15.348303, 2.897320, 1.747797, 1.747797
-15.023241, 2.517017, 1.747797, 1.747797
-14.665180, 2.167607, 1.747797, 1.747797
-14.284622, 1.842586, 1.747797, 1.747797
-13.902790, 1.519040, 1.747797, 1.747797
-13.520957, 1.195495, 1.747797, 1.747797
-13.139124, 0.871950, 1.747797, 1.747797
-12.757292, 0.548405, 1.747797, 1.747797
-12.375459, 0.224860, 1.747797, 1.747797
-11.993626, -0.098686, 1.747797, 1.747797
-11.611794, -0.422231, 1.747797, 1.747797
-11.229961, -0.745776, 1.747797, 1.747797
-10.848128, -1.069321, 1.747797, 1.747797
