# x_m, y_m, w_tr_right_m, w_tr_left_m
3.440284, 8.955245, 1.620374, 1.620374
3.927154, 9.076112, 1.620374, 1.620374
4.414025, 9.196980, 1.620374, 1.620374
4.900895, 9.317847, 1.620374, 1.620374
5.387765, 9.438715, 1.620374, 1.620374
5.874636, 9.559582, 1.620374, 1.620374
6.361506, 9.680450, 1.620374, 1.620374
6.848376, 9.801317, 1.620374, 1.620374
7.335247, 9.922185, 1.620374, 1.620374
7.822117, 10.043052, 1.620374, 1.620374
8.308987, 10.163920, 1.620374, 1.620374
8.795858, 10.284787, 1.620374, 1.620374
9.282728, 10.405654, 1.620374, 1.620374
9.769599, 10.526522, 1.620374, 1.620374
10.256469, 10.647389, 1.620374, 1.620374
10.743339, 10.768257, 1.620374, 1.620374
11.230210, 10.889124, 1.620374, 1.620374
11.717080, 11.009992, 1.620374, 1.620374
12.203950, 11.130859, 1.620374, 1.620374
12.690821, 11.251727, 1.620374, 1.620374
13.177691, 11.372594, 1.620374, 1.620374
13.669104, 11.471837, 1.620374, 1.620374
14.169357, 11.503639, 1.620374, 1.620374
14.669202, 11.466018, 1.620374, 1.620374
15.159054, 11.359702, 1.620374, 1.620374
15.629518, 11.186729, 1.620374, 1.620374
16.071570, 10.950418, 1.620374, 1.620374
16.476733, 10.655302, 1.620374, 1.620374
16.837236, 10.307041, 1.620374, 1.620374
17.146166, 9.912316, 1.620374, 1.620374
17.397766, 9.478778, 1.620374, 1.620374
17.620438, 9.029258, 1.620374, 1.620374
17.843110, 8.579737, 1.620374, 1.620374
18.065783, 8.130217, 1.620374, 1.620374
18.288455, 7.680696, 1.620374, 1.620374
18.511127, 7.231175, 1.620374, 1.620374
18.733799, 6.781655, 1.620374, 1.620374
18.956472, 6.332134, 1.620374, 1.620374
19.179144, 5.882614, 1.620374, 1.620374
19.401816, 5.433093, 1.620374, 1.620374
19.624489, 4.983572, 1.620374, 1.620374
19.847161, 4.534052, 1.620374, 1.620374
20.069833, 4.084531, 1.620374, 1.620374
20.292505, 3.635011, 1.620374, 1.620374
20.491318, 3.174696, 1.620374, 1.620374
20.639794, 2.695777, 1.620374, 1.620374
20.736154, 2.203718, 1.620374, 1.620374
20.779292, 1.704175, 1.620374, 1.620374
20.768713, 1.202886, 1.620374, 1.620374
20.704538, 0.705611, 1.620374, 1.620374
20.587506, 0.218063, 1.620374, 1.620374
20.418960, -0.254156, 1.620374, 1.620374
20.200840, -0.705620, 1.620374, 1.620374
19.935649, -1.131142, 1.620374, 1.620374
19.626436, -1.525834, 1.620374, 1.620374
19.276754, -1.885161, 1.620374, 1.620374
18.890620, -2.204994, 1.620374, 1.620374
18.472471, -2.481659, 1.620374, 1.620374
18.027111, -2.711977, 1.620374, 1.620374
17.559657, -2.893302, 1.620374, 1.620374
17.078976, -3.036736, 1.620374, 1.620374
16.597532, -3.177674, 1.620374, 1.620374
16.116089, -3.318612, 1.620374, 1.620374
15.634645, -3.459550, 1.620374, 1.620374
