# x_m, y_m, w_tr_right_m, w_tr_left_m
0.058409, 4.969080, 1.972499, 1.972499
-0.443895, 4.969080, 1.972499, 1.972499
-0.946199, 4.969080, 1.972499, 1.972499
-1.448503, 4.969080, 1.972499, 1.972499
-1.950807, 4.969080, 1.972499, 1.972499
-2.453111, 4.969080, 1.972499, 1.972499
-2.955415, 4.969080, 1.972499, 1.972499
-3.457719, 4.969080, 1.972499, 1.972499
-3.960024, 4.969080, 1.972499, 1.972499
-4.462328, 4.969080, 1.972499, 1.972499
-4.964632, 4.969080, 1.972499, 1.972499
-5.466936, 4.969080, 1.972499, 1.972499
-5.969240, 4.969080, 1.972499, 1.972499
-6.471544, 4.969080, 1.972499, 1.972499
-6.973848, 4.969080, 1.972499, 1.972499
-7.476152, 4.969080, 1.972499, 1.972499
-7.978456, 4.969080, 1.972499, 1.972499
-8.480761, 4.969080, 1.972499, 1.972499
-8.983065, 4.969080, 1.972499, 1.972499
-9.485369, 4.969080, 1.972499, 1.972499
-9.987673, 4.969080, 1.972499, 1.972499
-10.489977, 4.969080, 1.972499, 1.972499
-10.992281, 4.969080, 1.972499, 1.972499
-11.494585, 4.969080, 1.972499, 1.972499
-11.996889, 4.969080, 1.972499, 1.972499
-12.499193, 4.969080, 1.972499, 1.972499
-13.001498, 4.969080, 1.972499, 1.972499
-13.503802, 4.969080, 1.972499, 1.972499
-14.006106, 4.969080, 1.972499, 1.972499
-14.508410, 4.969080, 1.972499, 1.972499
-15.010714, 4.969080, 1.972499, 1.972499
-15.513018, 4.969080, 1.972499, 1.972499
-16.015322, 4.969080, 1.972499, 1.972499
-16.517626, 4.969080, 1.972499, 1.972499
-17.019930, 4.969080, 1.972499, 1.972499
-17.522235, 4.969080, 1.972499, 1.972499
-18.024539, 4.969080, 1.972499, 1.972499
-18.526843, 4.969080, 1.972499, 1.972499
-19.029145, 4.968668, 1.972499, 1.972499
-19.530275, 4.938188, 1.972499, 1.972499
-20.025447, 4.855334, 1.972499, 1.972499
-20.509202, 4.721021, 1.972499, 1.972499
-20.976210, 4.536729, 1.972499, 1.972499
-21.421321, 4.304490, 1.972499, 1.972499
-21.839630, 4.026862, 1.972499, 1.972499
-22.226525, 3.706908, 1.972499, 1.972499
-22.577743, 3.348152, 1.972499, 1.972499
-22.889411, 2.954551, 1.972499, 1.972499
-23.158094, 2.530442, 1.972499, 1.972499
-23.380831, 2.080500, 1.972499, 1.972499
-23.555166, 1.609684, 1.972499, 1.972499
-23.679178, 1.123186, 1.972499, 1.972499
-23.751499, 0.626366, 1.972499, 1.972499
-23.771333, 0.124701, 1.972499, 1.972499
-23.738461, -0.376278, 1.972499, 1.972499
-23.653244, -0.871050, 1.972499, 1.972499
-23.516622, -1.354161, 1.972499, 1.972499
-23.330102, -1.820286, 1.972499, 1.972499
