# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.499174, -8.125460, 1.586821, 1.586821
-6.993316, -8.210308, 1.586821, 1.586821
-7.487459, -8.295155, 1.586821, 1.586821
-7.981601, -8.380003, 1.586821, 1.586821
-8.475744, -8.464850, 1.586821, 1.586821
-8.969887, -8.549697, 1.586821, 1.586821
-9.464029, -8.634545, 1.586821, 1.586821
-9.958172, -8.719392, 1.586821, 1.586821
-10.452314, -8.804240, 1.586821, 1.586821
-10.946457, -8.889087, 1.586821, 1.586821
-11.440599, -8.973934, 1.586821, 1.586821
-11.934742, -9.058782, 1.586821, 1.586821
-12.428884, -9.143629, 1.586821, 1.586821
-12.923027, -9.228477, 1.586821, 1.586821
-13.417169, -9.313324, 1.586821, 1.586821
-13.911312, -9.398171, 1.586821, 1.586821
-14.405455, -9.483019, 1.586821, 1.586821
-14.899597, -9.567866, 1.586821, 1.586821
-15.393740, -9.652713, 1.586821, 1.586821
-15.887882, -9.737561, 1.586821, 1.586821
-16.382544, -9.819013, 1.586821, 1.586821
-16.882939, -9.828351, 1.586821, 1.586821
-17.374948, -9.736567, 1.586821, 1.586821
-17.838347, -9.547426, 1.586821, 1.586821
-18.254088, -9.268696, 1.586821, 1.586821
-18.604987, -8.911752, 1.586821, 1.586821
-18.876603, -8.491332, 1.586821, 1.586821
-19.057832, -8.024785, 1.586821, 1.586821
-19.142937, -7.531442, 1.586821, 1.586821
-19.192882, -7.032562, 1.586821, 1.586821
-19.242828, -6.533682, 1.586821, 1.586821
-19.292774, -6.034802, 1.586821, 1.586821
-19.342719, -5.535921, 1.586821, 1.586821
-19.392665, -5.037041, 1.586821, 1.586821
-19.442611, -4.538161, 1.586821, 1.586821
-19.492556, -4.039281, 1.586821, 1.586821
-19.542502, -3.540401, 1.586821, 1.586821
-19.592448, -3.041521, 1.586821, 1.586821
-19.642393, -2.542641, 1.586821, 1.586821
-19.692339, -2.043761, 1.586821, 1.586821
-19.742285, -1.544881, 1.586821, 1.586821
-19.792230, -1.046000, 1.586821, 1.586821
-19.832179, -0.546397, 1.586821, 1.586821
-19.801390, -0.046572, 1.586821, 1.586821
-19.689400, 0.441527, 1.586821, 1.586821
-19.499211, 0.904802, 1.586821, 1.586821
-19.235923, 1.330820, 1.586821, 1.586821
-18.906544, 1.708095, 1.586821, 1.586821
-18.519861, 2.026368, 1.586821, 1.586821
-18.086416, 2.277222, 1.586821, 1.586821
-17.617842, 2.453932, 1.586821, 1.586821
-17.128846, 2.563958, 1.586821, 1.586821
-16.637800, 2.665200, 1.586821, 1.586821
-16.146755, 2.766442, 1.586821, 1.586821
