# x_m, y_m, w_tr_right_m, w_tr_left_m
0.015757, 4.921433, 1.972413, 1.972413
0.518220, 4.921433, 1.972413, 1.972413
1.020683, 4.921433, 1.972413, 1.972413
1.523146, 4.921433, 1.972413, 1.972413
2.025609, 4.921433, 1.972413, 1.972413
2.528073, 4.921433, 1.972413, 1.972413
3.030536, 4.921433, 1.972413, 1.972413
3.532999, 4.921433, 1.972413, 1.972413
4.035462, 4.921433, 1.972413, 1.972413
4.537925, 4.921433, 1.972413, 1.972413
5.040388, 4.921433, 1.972413, 1.972413
5.542851, 4.921433, 1.972413, 1.972413
6.045314, 4.921433, 1.972413, 1.972413
6.547777, 4.921433, 1.972413, 1.972413
7.050240, 4.921433, 1.972413, 1.972413
7.552703, 4.921433, 1.972413, 1.972413
8.055166, 4.921433, 1.972413, 1.972413
8.557629, 4.921433, 1.972413, 1.972413
9.060092, 4.921433, 1.972413, 1.972413
9.562555, 4.921433, 1.972413, 1.972413
10.065018, 4.921433, 1.972413, 1.972413
10.567481, 4.921433, 1.972413, 1.972413
11.069944, 4.921433, 1.972413, 1.972413
11.572407, 4.921433, 1.972413, 1.972413
12.074870, 4.921433, 1.972413, 1.972413
12.577333, 4.921433, 1.972413, 1.972413
13.079796, 4.921433, 1.972413, 1.972413
13.582260, 4.921433, 1.972413, 1.972413
14.084723, 4.921433, 1.972413, 1.972413
14.587186, 4.921433, 1.972413, 1.972413
15.089649, 4.921433, 1.972413, 1.972413
15.592112, 4.921433, 1.972413, 1.972413
16.094575, 4.921433, 1.972413, 1.972413
16.597038, 4.921433, 1.972413, 1.972413
17.099501, 4.921433, 1.972413, 1.972413
17.601933, 4.918722, 1.972413, 1.972413
18.102420, 4.877000, 1.972413, 1.972413
18.595970, 4.784068, 1.972413, 1.972413
19.077358, 4.640911, 1.972413, 1.972413
19.541486, 4.449043, 1.972413, 1.972413
19.983442, 4.210497, 1.972413, 1.972413
20.398544, 3.927798, 1.972413, 1.972413
20.782399, 3.603939, 1.972413, 1.972413
21.130942, 3.242349, 1.972413, 1.972413
21.440483, 2.846857, 1.972413, 1.972413
21.707744, 2.421648, 1.972413, 1.972413
21.929896, 1.971227, 1.972413, 1.972413
22.104587, 1.500360, 1.972413, 1.972413
22.229966, 1.014034, 1.972413, 1.972413
22.304706, 0.517398, 1.972413, 1.972413
22.328016, 0.015709, 1.972413, 1.972413
22.299649, -0.485720, 1.972413, 1.972413
22.219905, -0.981580, 1.972413, 1.972413
22.089627, -1.466622, 1.972413, 1.972413
21.910195, -1.935711, 1.972413, 1.972413
21.683508, -2.383878, 1.972413, 1.972413
21.411967, -2.806380, 1.972413, 1.972413
21.098445, -3.198742, 1.972413, 1.972413
20.746263, -3.556811, 1.972413, 1.972413
20.359148, -3.876794, 1.972413, 1.972413
19.941200, -4.155305, 1.972413, 1.972413
19.496842, -4.389393, 1.972413, 1.972413
