# x_m, y_m, w_tr_right_m, w_tr_left_m
-2.461701, 10.430860, 1.481473, 1.481473
-1.984626, 10.275116, 1.481473, 1.481473
-1.507551, 10.119371, 1.481473, 1.481473
-1.030476, 9.963627, 1.481473, 1.481473
-0.553401, 9.807882, 1.481473, 1.481473
-0.076326, 9.652138, 1.481473, 1.481473
0.400749, 9.496393, 1.481473, 1.481473
0.877824, 9.340648, 1.481473, 1.481473
1.354899, 9.184904, 1.481473, 1.481473
1.831974, 9.029159, 1.481473, 1.481473
2.309049, 8.873415, 1.481473, 1.481473
2.786124, 8.717670, 1.481473, 1.481473
3.263199, 8.561926, 1.481473, 1.481473
3.740274, 8.406181, 1.481473, 1.481473
4.217349, 8.250437, 1.481473, 1.481473
4.694424, 8.094692, 1.481473, 1.481473
5.171498, 7.938948, 1.481473, 1.481473
5.651019, 7.791394, 1.481473, 1.481473
6.145593, 7.707954, 1.481473, 1.481473
6.642800, 7.639820, 1.481473, 1.481473
7.140007, 7.571686, 1.481473, 1.481473
7.637214, 7.503553, 1.481473, 1.481473
8.134421, 7.435419, 1.481473, 1.481473
8.631627, 7.367286, 1.481473, 1.481473
9.128834, 7.299152, 1.481473, 1.481473
9.626041, 7.231018, 1.481473, 1.481473
10.123248, 7.162885, 1.481473, 1.481473
10.620455, 7.094751, 1.481473, 1.481473
11.117662, 7.026618, 1.481473, 1.481473
11.614869, 6.958484, 1.481473, 1.481473
12.112076, 6.890351, 1.481473, 1.481473
12.609282, 6.822217, 1.481473, 1.481473
13.106489, 6.754083, 1.481473, 1.481473
13.603696, 6.685950, 1.481473, 1.481473
14.100903, 6.617816, 1.481473, 1.481473
14.598110, 6.549683, 1.481473, 1.481473
15.095317, 6.481549, 1.481473, 1.481473
15.592524, 6.413415, 1.481473, 1.481473
16.089731, 6.345282, 1.481473, 1.481473
16.586937, 6.277148, 1.481473, 1.481473
17.084144, 6.209015, 1.481473, 1.481473
17.581351, 6.140881, 1.481473, 1.481473
18.078558, 6.072747, 1.481473, 1.481473
18.575765, 6.004614, 1.481473, 1.481473
19.072972, 5.936480, 1.481473, 1.481473
19.570179, 5.868347, 1.481473, 1.481473
20.067386, 5.800213, 1.481473, 1.481473
20.564592, 5.732080, 1.481473, 1.481473
21.061799, 5.663946, 1.481473, 1.481473
21.551768, 5.557891, 1.481473, 1.481473
22.018339, 5.374568, 1.481473, 1.481473
22.449318, 5.118542, 1.481473, 1.481473
22.833469, 4.796491, 1.481473, 1.481473
23.160776, 4.416812, 1.481473, 1.481473
23.422705, 3.989405, 1.481473, 1.481473
23.612427, 3.525416, 1.481473, 1.481473
23.724997, 3.036942, 1.481473, 1.481473
23.757480, 2.536721, 1.481473, 1.481473
23.709029, 2.037795, 1.481473, 1.481473
23.580909, 1.553174, 1.481473, 1.481473
23.376460, 1.095493, 1.481473, 1.481473
23.101014, 0.676686, 1.481473, 1.481473
22.770028, 0.299672, 1.481473, 1.481473
22.431790, -0.071073, 1.481473, 1.481473
22.093553, -0.441819, 1.481473, 1.481473
21.755316, -0.812565, 1.481473, 1.481473
21.417078, -1.183311, 1.481473, 1.481473
21.078841, -1.554056, 1.481473, 1.481473
20.740604, -1.924802, 1.481473, 1.481473
20.402366, -2.295548, 1.481473, 1.481473
20.064129, -2.666293, 1.481473, 1.481473
19.725892, -3.037039, 1.481473, 1.481473
19.387654, -3.407785, 1.481473, 1.481473
19.049417, -3.778530, 1.481473, 1.481473
18.711180, -4.149276, 1.481473, 1.481473
18.372942, -4.520022, 1.481473, 1.481473
18.034705, -4.890767, 1.481473, 1.481473
17.696468, -5.261513, 1.481473, 1.481473
17.358230, -5.632259, 1.481473, 1.481473
17.019993, -6.003004, 1.481473, 1.481473
16.676070, -6.368288, 1.481473, 1.481473
16.276916, -6.670981, 1.481473, 1.481473
15.824408, -6.885820, 1.481473, 1.481473
15.337592, -7.003773, 1.481473, 1.481473
14.836911, -7.033396, 1.481473, 1.481473
14.335323, -7.049709, 1.481473, 1.481473
13.833735, -7.066022, 1.481473, 1.481473
13.332147, -7.082335, 1.481473, 1.481473
12.830558, -7.098648, 1.481473, 1.481473
12.328970, -7.114961, 1.481473, 1.481473
11.827382, -7.131274, 1.481473, 1.481473
11.325794, -7.147586, 1.481473, 1.481473
10.824206, -7.163899, 1.481473, 1.481473
10.322617, -7.180212, 1.481473, 1.481473
9.821029, -7.196525, 1.481473, 1.481473
9.319441, -7.212838, 1.481473, 1.481473
8.817853, -7.229151, 1.481473, 1.481473
8.317061, -7.257362, 1.481473, 1.481473
7.830624, -7.376526, 1.481473, 1.481473
7.381135, -7.597414, 1.481473, 1.481473
6.989587, -7.909714, 1.481473, 1.481473
6.674265, -8.298848, 1.481473, 1.481473
