# x_m, y_m, w_tr_right_m, w_tr_left_m
7.989581, -7.760588, 1.519905, 1.519905
7.562960, -8.026498, 1.519905, 1.519905
7.136338, -8.292408, 1.519905, 1.519905
6.709716, -8.558318, 1.519905, 1.519905
6.283095, -8.824228, 1.519905, 1.519905
5.856473, -9.090138, 1.519905, 1.519905
5.429851, -9.356048, 1.519905, 1.519905
5.003230, -9.621958, 1.519905, 1.519905
4.576608, -9.887868, 1.519905, 1.519905
4.149986, -10.153777, 1.519905, 1.519905
3.723365, -10.419687, 1.519905, 1.519905
3.296743, -10.685597, 1.519905, 1.519905
2.870121, -10.951507, 1.519905, 1.519905
2.443500, -11.217417, 1.519905, 1.519905
2.016878, -11.483327, 1.519905, 1.519905
1.590256, -11.749237, 1.519905, 1.519905
1.163634, -12.015147, 1.519905, 1.519905
0.721797, -12.253634, 1.519905, 1.519905
0.243632, -12.406360, 1.519905, 1.519905
-0.254730, -12.466348, 1.519905, 1.519905
-0.755471, -12.431454, 1.519905, 1.519905
-1.240689, -12.302928, 1.519905, 1.519905
-1.693038, -12.085366, 1.519905, 1.519905
-2.115509, -11.812935, 1.519905, 1.519905
-2.537090, -11.539103, 1.519905, 1.519905
-2.958670, -11.265271, 1.519905, 1.519905
-3.380251, -10.991439, 1.519905, 1.519905
-3.801831, -10.717607, 1.519905, 1.519905
-4.223412, -10.443775, 1.519905, 1.519905
-4.644993, -10.169943, 1.519905, 1.519905
-5.066573, -9.896111, 1.519905, 1.519905
-5.488154, -9.622279, 1.519905, 1.519905
-5.909734, -9.348447, 1.519905, 1.519905
-6.331315, -9.074615, 1.519905, 1.519905
-6.752895, -8.800783, 1.519905, 1.519905
-7.174476, -8.526951, 1.519905, 1.519905
-7.596056, -8.253119, 1.519905, 1.519905
-8.017637, -7.979286, 1.519905, 1.519905
-8.439217, -7.705454, 1.519905, 1.519905
-8.860798, -7.431622, 1.519905, 1.519905
-9.282379, -7.157790, 1.519905, 1.519905
-9.703959, -6.883958, 1.519905, 1.519905
-10.125540, -6.610126, 1.519905, 1.519905
-10.547120, -6.336294, 1.519905, 1.519905
-10.968701, -6.062462, 1.519905, 1.519905
-11.390281, -5.788630, 1.519905, 1.519905
-11.811862, -5.514798, 1.519905, 1.519905
-12.233442, -5.240966, 1.519905, 1.519905
-12.652123, -4.962882, 1.519905, 1.519905
-13.022779, -4.624680, 1.519905, 1.519905
-13.317084, -4.218290, 1.519905, 1.519905
-13.522788, -3.760629, 1.519905, 1.519905
-13.631330, -3.270742, 1.519905, 1.519905
-13.638190, -2.769020, 1.519905, 1.519905
-13.543084, -2.276345, 1.519905, 1.519905
-13.349967, -1.813221, 1.519905, 1.519905
-13.066877, -1.398926, 1.519905, 1.519905
-12.705595, -1.050703, 1.519905, 1.519905
-12.284343, -0.777309, 1.519905, 1.519905
-11.850921, -0.522634, 1.519905, 1.519905
-11.417499, -0.267958, 1.519905, 1.519905
-10.984077, -0.013283, 1.519905, 1.519905
-10.550655, 0.241392, 1.519905, 1.519905
-10.117233, 0.496068, 1.519905, 1.519905
-9.683812, 0.750743, 1.519905, 1.519905
-9.250390, 1.005419, 1.519905, 1.519905
-8.816968, 1.260094, 1.519905, 1.519905
-8.409448, 1.553151, 1.519905, 1.519905
-8.065339, 1.918564, 1.519905, 1.519905
-7.797449, 2.343041, 1.519905, 1.519905
-7.615668, 2.810918, 1.519905, 1.519905
-7.526707, 3.304928, 1.519905, 1.519905
-7.533921, 3.806834, 1.519905, 1.519905
-7.636989, 4.298090, 1.519905, 1.519905
-7.832089, 4.760566, 1.519905, 1.519905
-8.085207, 5.194883, 1.519905, 1.519905
-8.339882, 5.628305, 1.519905, 1.519905
-8.594558, 6.061727, 1.519905, 1.519905
-8.849233, 6.495149, 1.519905, 1.519905
-9.103908, 6.928571, 1.519905, 1.519905
-9.358584, 7.361993, 1.519905, 1.519905
-9.613259, 7.795415, 1.519905, 1.519905
-9.867935, 8.228837, 1.519905, 1.519905
-10.121936, 8.662643, 1.519905, 1.519905
-10.310098, 9.127166, 1.519905, 1.519905
-10.371587, 9.624566, 1.519905, 1.519905
-10.302210, 10.120926, 1.519905, 1.519905
-10.106697, 10.582402, 1.519905, 1.519905
-9.798379, 10.977530, 1.519905, 1.519905
-9.398280, 11.279368, 1.519905, 1.519905
-8.933680, 11.467335, 1.519905, 1.519905
-8.436257, 11.528615, 1.519905, 1.519905
-7.939928, 11.459030, 1.519905, 1.519905
-7.478536, 11.263324, 1.519905, 1.519905
-7.083539, 10.954842, 1.519905, 1.519905
-6.781159, 10.555024, 1.519905, 1.519905
-6.526484, 10.121602, 1.519905, 1.519905
-6.271808, 9.688180, 1.519905, 1.519905
-6.017133, 9.254758, 1.519905, 1.519905
-5.762457, 8.821336, 1.519905, 1.519905
-5.507782, 8.387914, 1.519905, 1.519905
-5.253107, 7.954492, 1.519905, 1.519905
-4.998431, 7.521070, 1.519905, 1.519905
-4.743756, 7.087648, 1.519905, 1.519905
-4.484777, 6.656881, 1.519905, 1.519905
-4.166611, 6.268750, 1.519905, 1.519905
-3.780096, 5.948620, 1.519905, 1.519905
-3.339498, 5.708305, 1.519905, 1.519905
-2.861076, 5.556675, 1.519905, 1.519905
-2.362485, 5.499326, 1.519905, 1.519905
-1.862125, 5.538376, 1.519905, 1.519905
-1.378463, 5.672384, 1.519905, 1.519905
-0.928634, 5.895218, 1.519905, 1.519905
-0.495212, 6.149894, 1.519905, 1.519905
-0.061791, 6.404569, 1.519905, 1.519905
0.371631, 6.659245, 1.519905, 1.519905
0.805053, 6.913920, 1.519905, 1.519905
1.238475, 7.168595, 1.519905, 1.519905
1.671897, 7.423271, 1.519905, 1.519905
2.105319, 7.677946, 1.519905, 1.519905
2.538741, 7.932622, 1.519905, 1.519905
2.972163, 8.187297, 1.519905, 1.519905
3.405585, 8.441972, 1.519905, 1.519905
3.839803, 8.695264, 1.519905, 1.519905
4.299990, 8.895925, 1.519905, 1.519905
4.788319, 9.012359, 1.519905, 1.519905
5.289512, 9.040927, 1.519905, 1.519905
5.787891, 8.980739, 1.519905, 1.519905
6.267863, 8.833680, 1.519905, 1.519905
6.714414, 8.604351, 1.519905, 1.519905
7.116058, 8.302819, 1.519905, 1.519905
7.503350, 7.982321, 1.519905, 1.519905
7.890642, 7.661823, 1.519905, 1.519905
8.277935, 7.341325, 1.519905, 1.519905
8.665227, 7.020828, 1.519905, 1.519905
9.052519, 6.700330, 1.519905, 1.519905
9.439812, 6.379832, 1.519905, 1.519905
9.827104, 6.059335, 1.519905, 1.519905
10.214396, 5.738837, 1.519905, 1.519905
10.601689, 5.418339, 1.519905, 1.519905
10.988981, 5.097842, 1.519905, 1.519905
11.376273, 4.777344, 1.519905, 1.519905
11.763566, 4.456846, 1.519905, 1.519905
12.150858, 4.136349, 1.519905, 1.519905
12.538151, 3.815851, 1.519905, 1.519905
12.925443, 3.495353, 1.519905, 1.519905
13.312735, 3.174856, 1.519905, 1.519905
13.700028, 2.854358, 1.519905, 1.519905
14.087320, 2.533860, 1.519905, 1.519905
14.474612, 2.213363, 1.519905, 1.519905
14.861905, 1.892865, 1.519905, 1.519905
15.249197, 1.572367, 1.519905, 1.519905
15.616695, 1.230089, 1.519905, 1.519905
15.923864, 0.832884, 1.519905, 1.519905
16.161475, 0.390539, 1.519905, 1.519905
16.323047, -0.084885, 1.519905, 1.519905
16.404171, -0.580421, 1.519905, 1.519905
16.402634, -1.082557, 1.519905, 1.519905
16.318475, -1.577597, 1.519905, 1.519905
16.153990, -2.052042, 1.519905, 1.519905
15.913660, -2.492951, 1.519905, 1.519905
15.603994, -2.888256, 1.519905, 1.519905
15.233489, -3.227196, 1.519905, 1.519905
14.815528, -3.506030, 1.519905, 1.519905
14.388907, -3.771940, 1.519905, 1.519905
13.962285, -4.037850, 1.519905, 1.519905
13.535663, -4.303760, 1.519905, 1.519905
13.109042, -4.569670, 1.519905, 1.519905
12.682420, -4.835580, 1.519905, 1.519905
12.255798, -5.101490, 1.519905, 1.519905
11.829177, -5.367399, 1.519905, 1.519905
11.402555, -5.633309, 1.519905, 1.519905
10.975933, -5.899219, 1.519905, 1.519905
10.549312, -6.165129, 1.519905, 1.519905
10.122690, -6.431039, 1.519905, 1.519905
9.696068, -6.696949, 1.519905, 1.519905
9.269446, -6.962859, 1.519905, 1.519905
8.842825, -7.228769, 1.519905, 1.519905
8.416203, -7.494679, 1.519905, 1.519905
