# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.524681, -3.625661, 1.735880, 1.735880
-6.236842, -4.034627, 1.735880, 1.735880
-5.949003, -4.443594, 1.735880, 1.735880
-5.661165, -4.852560, 1.735880, 1.735880
-5.373326, -5.261526, 1.735880, 1.735880
-5.085487, -5.670493, 1.735880, 1.735880
-4.797649, -6.079459, 1.735880, 1.735880
-4.509810, -6.488425, 1.735880, 1.735880
-4.221971, -6.897392, 1.735880, 1.735880
-3.934133, -7.306358, 1.735880, 1.735880
-3.646294, -7.715324, 1.735880, 1.735880
-3.358455, -8.124291, 1.735880, 1.735880
-3.070617, -8.533257, 1.735880, 1.735880
-2.782778, -8.942223, 1.735880, 1.735880
-2.494939, -9.351190, 1.735880, 1.735880
-2.207101, -9.760156, 1.735880, 1.735880
-1.919262, -10.169122, 1.735880, 1.735880
-1.631423, -10.578089, 1.735880, 1.735880
-1.343585, -10.987055, 1.735880, 1.735880
-1.055746, -11.396021, 1.735880, 1.735880
-0.767907, -11.804988, 1.735880, 1.735880
-0.480069, -12.213954, 1.735880, 1.735880
-0.192230, -12.622920, 1.735880, 1.735880
0.103363, -13.026184, 1.735880, 1.735880
0.436941, -13.398473, 1.735880, 1.735880
0.808215, -13.733174, 1.735880, 1.735880
1.212974, -14.026492, 1.735880, 1.735880
1.646627, -14.275101, 1.735880, 1.735880
2.104257, -14.476183, 1.735880, 1.735880
2.580672, -14.627458, 1.735880, 1.735880
3.070472, -14.727210, 1.735880, 1.735880
3.568100, -14.774310, 1.735880, 1.735880
4.067913, -14.768222, 1.735880, 1.735880
4.564244, -14.709017, 1.735880, 1.735880
5.051464, -14.597367, 1.735880, 1.735880
5.524047, -14.434536, 1.735880, 1.735880
5.976635, -14.222372, 1.735880, 1.735880
6.404094, -13.963282, 1.735880, 1.735880
6.805495, -13.665131, 1.735880, 1.735880
7.202410, -13.360888, 1.735880, 1.735880
7.599324, -13.056646, 1.735880, 1.735880
7.996239, -12.752404, 1.735880, 1.735880
8.393153, -12.448162, 1.735880, 1.735880
8.790068, -12.143919, 1.735880, 1.735880
9.186983, -11.839677, 1.735880, 1.735880
9.583897, -11.535435, 1.735880, 1.735880
9.980812, -11.231193, 1.735880, 1.735880
10.377727, -10.926951, 1.735880, 1.735880
10.774641, -10.622708, 1.735880, 1.735880
11.171556, -10.318466, 1.735880, 1.735880
11.568471, -10.014224, 1.735880, 1.735880
11.965385, -9.709982, 1.735880, 1.735880
12.356650, -9.398668, 1.735880, 1.735880
12.716405, -9.051608, 1.735880, 1.735880
13.038022, -8.668943, 1.735880, 1.735880
13.317999, -8.254842, 1.735880, 1.735880
13.553287, -7.813816, 1.735880, 1.735880
13.741322, -7.350670, 1.735880, 1.735880
13.880058, -6.870448, 1.735880, 1.735880
13.967983, -6.378383, 1.735880, 1.735880
14.004139, -5.879833, 1.735880, 1.735880
13.988133, -5.380231, 1.735880, 1.735880
13.920139, -4.885017, 1.735880, 1.735880
13.800897, -4.399587, 1.735880, 1.735880
13.631707, -3.929228, 1.735880, 1.735880
13.414409, -3.479065, 1.735880, 1.735880
13.151372, -3.054000, 1.735880, 1.735880
12.845459, -2.658664, 1.735880, 1.735880
12.503294, -2.294072, 1.735880, 1.735880
12.154601, -1.935578, 1.735880, 1.735880
11.805908, -1.577084, 1.735880, 1.735880
11.457216, -1.218590, 1.735880, 1.735880
