# x_m, y_m, w_tr_right_m, w_tr_left_m
0.000000, -7.246179, 2.072453, 2.072453
-0.504501, -7.246179, 2.072453, 2.072453
-1.009002, -7.246179, 2.072453, 2.072453
-1.513502, -7.246179, 2.072453, 2.072453
-2.018003, -7.246179, 2.072453, 2.072453
-2.522504, -7.246179, 2.072453, 2.072453
-3.027005, -7.246179, 2.072453, 2.072453
-3.531057, -7.228126, 2.072453, 2.072453
-4.032198, -7.171158, 2.072453, 2.072453
-4.527401, -7.075447, 2.072453, 2.072453
-5.013678, -6.941571, 2.072453, 2.072453
-5.488089, -6.770339, 2.072453, 2.072453
-5.947772, -6.562784, 2.072453, 2.072453
-6.389950, -6.320161, 2.072453, 2.072453
-6.811952, -6.043933, 2.072453, 2.072453
-7.211229, -5.735771, 2.072453, 2.072453
-7.585372, -5.397534, 2.072453, 2.072453
-7.932119, -5.031265, 2.072453, 2.072453
-8.249378, -4.639176, 2.072453, 2.072453
-8.535232, -4.223635, 2.072453, 2.072453
-8.787955, -3.787152, 2.072453, 2.072453
-9.006021, -3.332362, 2.072453, 2.072453
-9.188112, -2.862012, 2.072453, 2.072453
-9.333130, -2.378942, 2.072453, 2.072453
-9.440198, -1.886070, 2.072453, 2.072453
-9.508670, -1.386372, 2.072453, 2.072453
-9.538132, -0.882866, 2.072453, 2.072453
-9.539528, -0.378376, 2.072453, 2.072453
-9.539528, 0.126125, 2.072453, 2.072453
-9.539528, 0.630626, 2.072453, 2.072453
-9.528301, 1.134907, 2.072453, 2.072453
-9.479295, 1.636888, 2.072453, 2.072453
-9.391457, 2.133548, 2.072453, 2.072453
-9.265317, 2.621887, 2.072453, 2.072453
-9.101637, 3.098957, 2.072453, 2.072453
-8.901406, 3.561876, 2.072453, 2.072453
-8.665832, 4.007848, 2.072453, 2.072453
-8.396339, 4.434181, 2.072453, 2.072453
-8.094554, 4.838300, 2.072453, 2.072453
-7.762299, 5.217764, 2.072453, 2.072453
-7.401581, 5.570282, 2.072453, 2.072453
-7.014578, 5.893724, 2.072453, 2.072453
-6.603627, 6.186138, 2.072453, 2.072453
-6.171211, 6.445757, 2.072453, 2.072453
-5.719941, 6.671015, 2.072453, 2.072453
-5.252541, 6.860549, 2.072453, 2.072453
-4.771835, 7.013217, 2.072453, 2.072453
-4.280725, 7.128095, 2.072453, 2.072453
-3.782178, 7.204490, 2.072453, 2.072453
-3.279203, 7.241942, 2.072453, 2.072453
-2.774754, 7.246179, 2.072453, 2.072453
-2.270254, 7.246179, 2.072453, 2.072453
-1.765753, 7.246179, 2.072453, 2.072453
-1.261252, 7.246179, 2.072453, 2.072453
-0.756751, 7.246179, 2.072453, 2.072453
-0.252250, 7.246179, 2.072453, 2.072453
0.252250, 7.246179, 2.072453, 2.072453
0.756751, 7.246179, 2.072453, 2.072453
1.261252, 7.246179, 2.072453, 2.072453
1.765753, 7.246179, 2.072453, 2.072453
2.270254, 7.246179, 2.072453, 2.072453
2.774754, 7.246179, 2.072453, 2.072453
3.279203, 7.241942, 2.072453, 2.072453
3.782178, 7.204490, 2.072453, 2.072453
4.280725, 7.128095, 2.072453, 2.072453
4.771835, 7.013217, 2.072453, 2.072453
5.252541, 6.860549, 2.072453, 2.072453
5.719941, 6.671015, 2.072453, 2.072453
6.171211, 6.445757, 2.072453, 2.072453
6.603627, 6.186138, 2.072453, 2.072453
7.014578, 5.893724, 2.072453, 2.072453
7.401581, 5.570282, 2.072453, 2.072453
7.762299, 5.217764, 2.072453, 2.072453
8.094554, 4.838300, 2.072453, 2.072453
8.396339, 4.434181, 2.072453, 2.072453
8.665832, 4.007848, 2.072453, 2.072453
8.901406, 3.561876, 2.072453, 2.072453
9.101637, 3.098957, 2.072453, 2.072453
9.265317, 2.621887, 2.072453, 2.072453
9.391457, 2.133548, 2.072453, 2.072453
9.479295, 1.636888, 2.072453, 2.072453
9.528301, 1.134907, 2.072453, 2.072453
9.539528, 0.630626, 2.072453, 2.072453
9.539528, 0.126125, 2.072453, 2.072453
9.539528, -0.378376, 2.072453, 2.072453
9.538132, -0.882866, 2.072453, 2.072453
9.508670, -1.386372, 2.072453, 2.072453
9.440198, -1.886070, 2.072453, 2.072453
9.333130, -2.378942, 2.072453, 2.072453
9.188112, -2.862012, 2.072453, 2.072453
9.006021, -3.332362, 2.072453, 2.072453
8.787955, -3.787152, 2.072453, 2.072453
8.535232, -4.223635, 2.072453, 2.072453
8.249378, -4.639176, 2.072453, 2.072453
7.932119, -5.031265, 2.072453, 2.072453
7.585372, -5.397534, 2.072453, 2.072453
7.211229, -5.735771, 2.072453, 2.072453
6.811952, -6.043933, 2.072453, 2.072453
6.389950, -6.320161, 2.072453, 2.072453
5.947772, -6.562784, 2.072453, 2.072453
5.488089, -6.770339, 2.072453, 2.072453
5.013678, -6.941571, 2.072453, 2.072453
4.527401, -7.075447, 2.072453, 2.072453
4.032198, -7.171158, 2.072453, 2.072453
3.531057, -7.228126, 2.072453, 2.072453
3.027005, -7.246179, 2.072453, 2.072453
2.522504, -7.246179, 2.072453, 2.072453
2.018003, -7.246179, 2.072453, 2.072453
1.513502, -7.246179, 2.072453, 2.072453
1.009002, -7.246179, 2.072453, 2.072453
0.504501, -7.246179, 2.072453, 2.072453
