# x_m, y_m, w_tr_right_m, w_tr_left_m
-2.947985, 15.656814, 1.690301, 1.690301
-2.477650, 15.827537, 1.690301, 1.690301
-2.007314, 15.998260, 1.690301, 1.690301
-1.536978, 16.168983, 1.690301, 1.690301
-1.066643, 16.339706, 1.690301, 1.690301
-0.596307, 16.510429, 1.690301, 1.690301
-0.125972, 16.681152, 1.690301, 1.690301
0.344364, 16.851875, 1.690301, 1.690301
0.814700, 17.022598, 1.690301, 1.690301
1.285035, 17.193321, 1.690301, 1.690301
1.755371, 17.364044, 1.690301, 1.690301
2.225707, 17.534766, 1.690301, 1.690301
2.696042, 17.705489, 1.690301, 1.690301
3.166378, 17.876212, 1.690301, 1.690301
3.636713, 18.046935, 1.690301, 1.690301
4.107049, 18.217658, 1.690301, 1.690301
4.577385, 18.388381, 1.690301, 1.690301
5.047720, 18.559104, 1.690301, 1.690301
5.518056, 18.729827, 1.690301, 1.690301
5.988423, 18.900462, 1.690301, 1.690301
6.470532, 19.032448, 1.690301, 1.690301
6.967432, 19.086733, 1.690301, 1.690301
7.466670, 19.061867, 1.690301, 1.690301
7.955729, 18.958565, 1.690301, 1.690301
8.422364, 18.779416, 1.690301, 1.690301
8.854893, 18.528906, 1.690301, 1.690301
9.242488, 18.213309, 1.690301, 1.690301
9.575446, 17.840530, 1.690301, 1.690301
9.845431, 17.419900, 1.690301, 1.690301
10.045686, 16.961954, 1.690301, 1.690301
10.171197, 16.478158, 1.690301, 1.690301
10.218823, 15.980623, 1.690301, 1.690301
10.187373, 15.481808, 1.690301, 1.690301
10.082186, 14.992958, 1.690301, 1.690301
9.959344, 14.507910, 1.690301, 1.690301
9.836501, 14.022862, 1.690301, 1.690301
9.713658, 13.537814, 1.690301, 1.690301
9.590815, 13.052766, 1.690301, 1.690301
9.467972, 12.567718, 1.690301, 1.690301
9.345129, 12.082670, 1.690301, 1.690301
9.222286, 11.597622, 1.690301, 1.690301
9.099443, 11.112574, 1.690301, 1.690301
8.976600, 10.627526, 1.690301, 1.690301
8.853757, 10.142478, 1.690301, 1.690301
8.730914, 9.657430, 1.690301, 1.690301
8.608071, 9.172382, 1.690301, 1.690301
8.485229, 8.687335, 1.690301, 1.690301
8.362386, 8.202287, 1.690301, 1.690301
8.239543, 7.717239, 1.690301, 1.690301
8.116700, 7.232191, 1.690301, 1.690301
7.993857, 6.747143, 1.690301, 1.690301
7.871014, 6.262095, 1.690301, 1.690301
7.748171, 5.777047, 1.690301, 1.690301
7.625328, 5.291999, 1.690301, 1.690301
7.502485, 4.806951, 1.690301, 1.690301
7.379642, 4.321903, 1.690301, 1.690301
7.256799, 3.836855, 1.690301, 1.690301
7.133956, 3.351807, 1.690301, 1.690301
7.011114, 2.866759, 1.690301, 1.690301
6.888271, 2.381711, 1.690301, 1.690301
6.795049, 1.890461, 1.690301, 1.690301
6.765434, 1.391346, 1.690301, 1.690301
6.800135, 0.892563, 1.690301, 1.690301
6.898578, 0.402362, 1.690301, 1.690301
7.059134, -0.071147, 1.690301, 1.690301
7.257058, -0.530693, 1.690301, 1.690301
7.455785, -0.989899, 1.690301, 1.690301
7.654511, -1.449104, 1.690301, 1.690301
7.853237, -1.908310, 1.690301, 1.690301
8.051963, -2.367516, 1.690301, 1.690301
8.250690, -2.826721, 1.690301, 1.690301
8.449416, -3.285927, 1.690301, 1.690301
8.648142, -3.745132, 1.690301, 1.690301
8.846868, -4.204338, 1.690301, 1.690301
9.045595, -4.663544, 1.690301, 1.690301
9.244321, -5.122749, 1.690301, 1.690301
9.443047, -5.581955, 1.690301, 1.690301
9.641773, -6.041160, 1.690301, 1.690301
9.840500, -6.500366, 1.690301, 1.690301
10.039226, -6.959572, 1.690301, 1.690301
10.237952, -7.418777, 1.690301, 1.690301
10.436679, -7.877983, 1.690301, 1.690301
10.635405, -8.337188, 1.690301, 1.690301
10.834131, -8.796394, 1.690301, 1.690301
11.032857, -9.255600, 1.690301, 1.690301
11.231584, -9.714805, 1.690301, 1.690301
11.430310, -10.174011, 1.690301, 1.690301
11.629036, -10.633216, 1.690301, 1.690301
11.827762, -11.092422, 1.690301, 1.690301
12.026489, -11.551628, 1.690301, 1.690301
12.225215, -12.010833, 1.690301, 1.690301
12.423941, -12.470039, 1.690301, 1.690301
12.622667, -12.929244, 1.690301, 1.690301
12.821394, -13.388450, 1.690301, 1.690301
13.013066, -13.850521, 1.690301, 1.690301
13.144985, -14.332681, 1.690301, 1.690301
13.203398, -14.829147, 1.690301, 1.690301
13.186991, -15.328780, 1.690301, 1.690301
13.096020, -15.820340, 1.690301, 1.690301
12.932581, -16.292766, 1.690301, 1.690301
12.700408, -16.735467, 1.690301, 1.690301
12.404713, -17.138509, 1.690301, 1.690301
12.052134, -17.492852, 1.690301, 1.690301
11.650582, -17.790545, 1.690301, 1.690301
11.209070, -18.024909, 1.690301, 1.690301
10.737505, -18.190688, 1.690301, 1.690301
10.246468, -18.284163, 1.690301, 1.690301
9.746977, -18.303235, 1.690301, 1.690301
9.250241, -18.247477, 1.690301, 1.690301
8.762759, -18.134933, 1.690301, 1.690301
8.276214, -18.018159, 1.690301, 1.690301
7.789669, -17.901386, 1.690301, 1.690301
7.303124, -17.784612, 1.690301, 1.690301
6.816579, -17.667839, 1.690301, 1.690301
6.330034, -17.551065, 1.690301, 1.690301
5.843490, -17.434292, 1.690301, 1.690301
5.356945, -17.317518, 1.690301, 1.690301
4.870400, -17.200745, 1.690301, 1.690301
4.383855, -17.083971, 1.690301, 1.690301
3.897310, -16.967198, 1.690301, 1.690301
3.410766, -16.850424, 1.690301, 1.690301
2.924221, -16.733651, 1.690301, 1.690301
2.437676, -16.616877, 1.690301, 1.690301
1.951131, -16.500104, 1.690301, 1.690301
1.464586, -16.383330, 1.690301, 1.690301
0.978041, -16.266557, 1.690301, 1.690301
0.491497, -16.149783, 1.690301, 1.690301
0.004952, -16.033010, 1.690301, 1.690301
-0.481593, -15.916236, 1.690301, 1.690301
-0.968138, -15.799463, 1.690301, 1.690301
-1.454683, -15.682689, 1.690301, 1.690301
-1.941227, -15.565916, 1.690301, 1.690301
-2.427772, -15.449142, 1.690301, 1.690301
-2.914317, -15.332369, 1.690301, 1.690301
-3.400862, -15.215595, 1.690301, 1.690301
-3.887407, -15.098822, 1.690301, 1.690301
-4.373951, -14.982048, 1.690301, 1.690301
-4.860496, -14.865275, 1.690301, 1.690301
-5.347041, -14.748501, 1.690301, 1.690301
-5.833586, -14.631728, 1.690301, 1.690301
-6.320131, -14.514954, 1.690301, 1.690301
-6.806676, -14.398181, 1.690301, 1.690301
-7.293220, -14.281407, 1.690301, 1.690301
-7.779765, -14.164634, 1.690301, 1.690301
-8.266310, -14.047860, 1.690301, 1.690301
-8.746423, -13.908169, 1.690301, 1.690301
-9.203181, -13.704860, 1.690301, 1.690301
-9.627625, -13.440638, 1.690301, 1.690301
-10.011680, -13.120526, 1.690301, 1.690301
-10.348040, -12.750613, 1.690301, 1.690301
-10.630306, -12.337934, 1.690301, 1.690301
-10.853060, -11.890319, 1.690301, 1.690301
-11.012095, -11.416311, 1.690301, 1.690301
-11.116311, -10.926997, 1.690301, 1.690301
-11.214793, -10.436423, 1.690301, 1.690301
-11.313275, -9.945848, 1.690301, 1.690301
-11.411757, -9.455274, 1.690301, 1.690301
-11.510239, -8.964700, 1.690301, 1.690301
-11.608721, -8.474125, 1.690301, 1.690301
-11.707203, -7.983551, 1.690301, 1.690301
-11.805685, -7.492976, 1.690301, 1.690301
-11.904167, -7.002402, 1.690301, 1.690301
-12.002649, -6.511828, 1.690301, 1.690301
-12.101131, -6.021253, 1.690301, 1.690301
-12.199613, -5.530679, 1.690301, 1.690301
-12.298095, -5.040105, 1.690301, 1.690301
-12.396577, -4.549530, 1.690301, 1.690301
-12.495060, -4.058956, 1.690301, 1.690301
-12.593542, -3.568382, 1.690301, 1.690301
