# x_m, y_m, w_tr_right_m, w_tr_left_m
0.042597, 6.131063, 1.948564, 1.948564
-0.460135, 6.131063, 1.948564, 1.948564
-0.962868, 6.131063, 1.948564, 1.948564
-1.465600, 6.131063, 1.948564, 1.948564
-1.968332, 6.131063, 1.948564, 1.948564
-2.471064, 6.131063, 1.948564, 1.948564
-2.973797, 6.131063, 1.948564, 1.948564
-3.476529, 6.131063, 1.948564, 1.948564
-3.979261, 6.131063, 1.948564, 1.948564
-4.481993, 6.131063, 1.948564, 1.948564
-4.984725, 6.131063, 1.948564, 1.948564
-5.487458, 6.131063, 1.948564, 1.948564
-5.990190, 6.131063, 1.948564, 1.948564
-6.492922, 6.131063, 1.948564, 1.948564
-6.995654, 6.131063, 1.948564, 1.948564
-7.498387, 6.131063, 1.948564, 1.948564
-8.001119, 6.131063, 1.948564, 1.948564
-8.503851, 6.131063, 1.948564, 1.948564
-9.006583, 6.131063, 1.948564, 1.948564
-9.509316, 6.131063, 1.948564, 1.948564
-10.012048, 6.131063, 1.948564, 1.948564
-10.514780, 6.131063, 1.948564, 1.948564
-11.017512, 6.131063, 1.948564, 1.948564
-11.520245, 6.131063, 1.948564, 1.948564
-12.022977, 6.131063, 1.948564, 1.948564
-12.525709, 6.131063, 1.948564, 1.948564
-13.028441, 6.131063, 1.948564, 1.948564
-13.531171, 6.130537, 1.948564, 1.948564
-14.033060, 6.104271, 1.948564, 1.948564
-14.531002, 6.036185, 1.948564, 1.948564
-15.021518, 5.926752, 1.948564, 1.948564
-15.501183, 5.776738, 1.948564, 1.948564
-15.966644, 5.587192, 1.948564, 1.948564
-16.414650, 5.359436, 1.948564, 1.948564
-16.842071, 5.095062, 1.948564, 1.948564
-17.245922, 4.795917, 1.948564, 1.948564
-17.623379, 4.464092, 1.948564, 1.948564
-17.971807, 4.101903, 1.948564, 1.948564
-18.288772, 3.711883, 1.948564, 1.948564
-18.572058, 3.296754, 1.948564, 1.948564
-18.819687, 2.859418, 1.948564, 1.948564
-19.029928, 2.402930, 1.948564, 1.948564
-19.201314, 1.930479, 1.948564, 1.948564
-19.332646, 1.445366, 1.948564, 1.948564
-19.423007, 0.950980, 1.948564, 1.948564
-19.471766, 0.450774, 1.948564, 1.948564
-19.478582, -0.051756, 1.948564, 1.948564
-19.443407, -0.553101, 1.948564, 1.948564
-19.366488, -1.049756, 1.948564, 1.948564
-19.248361, -1.538254, 1.948564, 1.948564
-19.089852, -2.015180, 1.948564, 1.948564
-18.892068, -2.477203, 1.948564, 1.948564
