# x_m, y_m, w_tr_right_m, w_tr_left_m
-0.050213, -6.716838, 2.013906, 2.013906
0.453381, -6.716838, 2.013906, 2.013906
0.956976, -6.716838, 2.013906, 2.013906
1.460570, -6.716838, 2.013906, 2.013906
1.964164, -6.716838, 2.013906, 2.013906
2.467759, -6.716838, 2.013906, 2.013906
2.971353, -6.716838, 2.013906, 2.013906
3.474947, -6.716838, 2.013906, 2.013906
3.978541, -6.716838, 2.013906, 2.013906
4.482136, -6.716838, 2.013906, 2.013906
4.985730, -6.716838, 2.013906, 2.013906
5.489324, -6.716838, 2.013906, 2.013906
5.992918, -6.716838, 2.013906, 2.013906
6.496513, -6.716838, 2.013906, 2.013906
7.000106, -6.716683, 2.013906, 2.013906
7.503156, -6.696111, 2.013906, 2.013906
8.003216, -6.637617, 2.013906, 2.013906
8.497432, -6.541534, 2.013906, 2.013906
8.982983, -6.408411, 2.013906, 2.013906
9.457097, -6.239008, 2.013906, 2.013906
9.917067, -6.034292, 2.013906, 2.013906
10.360268, -5.795432, 2.013906, 2.013906
10.784169, -5.523790, 2.013906, 2.013906
11.186350, -5.220919, 2.013906, 2.013906
11.564516, -4.888547, 2.013906, 2.013906
11.916508, -4.528571, 2.013906, 2.013906
12.240316, -4.143047, 2.013906, 2.013906
12.534092, -3.734175, 2.013906, 2.013906
12.796158, -3.304290, 2.013906, 2.013906
13.025020, -2.855845, 2.013906, 2.013906
13.219369, -2.391401, 2.013906, 2.013906
13.378097, -1.913608, 2.013906, 2.013906
13.500298, -1.425195, 2.013906, 2.013906
13.585273, -0.928951, 2.013906, 2.013906
13.632539, -0.427706, 2.013906, 2.013906
13.643054, 0.075685, 2.013906, 2.013906
13.622334, 0.578728, 2.013906, 2.013906
13.563693, 1.078770, 2.013906, 2.013906
13.467464, 1.572957, 2.013906, 2.013906
13.334198, 2.058469, 2.013906, 2.013906
13.164656, 2.532532, 2.013906, 2.013906
12.959804, 2.992441, 2.013906, 2.013906
12.720814, 3.435571, 2.013906, 2.013906
12.449048, 3.859391, 2.013906, 2.013906
12.146059, 4.261483, 2.013906, 2.013906
11.813575, 4.639551, 2.013906, 2.013906
11.453496, 4.991436, 2.013906, 2.013906
11.067877, 5.315130, 2.013906, 2.013906
10.658919, 5.608785, 2.013906, 2.013906
10.228957, 5.870725, 2.013906, 2.013906
9.780445, 6.099454, 2.013906, 2.013906
9.315944, 6.293666, 2.013906, 2.013906
8.838105, 6.452253, 2.013906, 2.013906
8.349657, 6.574310, 2.013906, 2.013906
7.853388, 6.659139, 2.013906, 2.013906
7.352130, 6.706257, 2.013906, 2.013906
6.848735, 6.716838, 2.013906, 2.013906
6.345141, 6.716838, 2.013906, 2.013906
5.841547, 6.716838, 2.013906, 2.013906
5.337952, 6.716838, 2.013906, 2.013906
4.834358, 6.716838, 2.013906, 2.013906
4.330764, 6.716838, 2.013906, 2.013906
3.827170, 6.716838, 2.013906, 2.013906
3.323575, 6.716838, 2.013906, 2.013906
2.819981, 6.716838, 2.013906, 2.013906
2.316387, 6.716838, 2.013906, 2.013906
1.812793, 6.716838, 2.013906, 2.013906
1.309198, 6.716838, 2.013906, 2.013906
0.805604, 6.716838, 2.013906, 2.013906
0.302010, 6.716838, 2.013906, 2.013906
-0.201584, 6.716838, 2.013906, 2.013906
-0.705179, 6.716838, 2.013906, 2.013906
-1.208773, 6.716838, 2.013906, 2.013906
-1.712367, 6.716838, 2.013906, 2.013906
-2.215961, 6.716838, 2.013906, 2.013906
-2.719556, 6.716838, 2.013906, 2.013906
-3.223150, 6.716838, 2.013906, 2.013906
-3.726744, 6.716838, 2.013906, 2.013906
-4.230338, 6.716838, 2.013906, 2.013906
-4.733933, 6.716838, 2.013906, 2.013906
-5.237527, 6.716838, 2.013906, 2.013906
-5.741121, 6.716838, 2.013906, 2.013906
-6.244715, 6.716838, 2.013906, 2.013906
-6.748310, 6.716838, 2.013906, 2.013906
-7.251825, 6.711117, 2.013906, 2.013906
-7.753735, 6.671558, 2.013906, 2.013906
-8.251227, 6.594217, 2.013906, 2.013906
-8.741459, 6.479536, 2.013906, 2.013906
-9.221634, 6.328168, 2.013906, 2.013906
-9.689009, 6.140978, 2.013906, 2.013906
-10.140917, 5.919034, 2.013906, 2.013906
-10.574778, 5.663604, 2.013906, 2.013906
-10.988115, 5.376145, 2.013906, 2.013906
-11.378568, 5.058299, 2.013906, 2.013906
-11.743910, 4.711880, 2.013906, 2.013906
-12.082053, 4.338866, 2.013906, 2.013906
-12.391067, 3.941386, 2.013906, 2.013906
-12.669189, 3.521709, 2.013906, 2.013906
-12.914831, 3.082231, 2.013906, 2.013906
-13.126590, 2.625461, 2.013906, 2.013906
-13.303258, 2.154007, 2.013906, 2.013906
-13.443825, 1.670559, 2.013906, 2.013906
-13.547490, 1.177878, 2.013906, 2.013906
-13.613661, 0.678776, 2.013906, 2.013906
-13.641959, 0.176103, 2.013906, 2.013906
-13.637428, -0.327402, 2.013906, 2.013906
-13.597722, -0.829302, 2.013906, 2.013906
-13.520234, -1.326771, 2.013906, 2.013906
-13.405408, -1.816970, 2.013906, 2.013906
-13.253899, -2.297100, 2.013906, 2.013906
-13.066571, -2.764421, 2.013906, 2.013906
-12.844493, -3.216264, 2.013906, 2.013906
-12.588935, -3.650050, 2.013906, 2.013906
-12.301354, -4.063303, 2.013906, 2.013906
-11.983393, -4.453663, 2.013906, 2.013906
-11.636866, -4.818903, 2.013906, 2.013906
-11.263752, -5.156936, 2.013906, 2.013906
-10.866180, -5.465834, 2.013906, 2.013906
-10.446421, -5.743833, 2.013906, 2.013906
-10.006870, -5.989345, 2.013906, 2.013906
-9.550038, -6.200970, 2.013906, 2.013906
-9.078530, -6.377499, 2.013906, 2.013906
-8.595041, -6.517924, 2.013906, 2.013906
-8.102329, -6.621444, 2.013906, 2.013906
-7.603207, -6.687468, 2.013906, 2.013906
-7.100524, -6.715618, 2.013906, 2.013906
-6.596938, -6.716838, 2.013906, 2.013906
-6.093344, -6.716838, 2.013906, 2.013906
-5.589750, -6.716838, 2.013906, 2.013906
-5.086155, -6.716838, 2.013906, 2.013906
