# x_m, y_m, w_tr_right_m, w_tr_left_m
0.275285, 11.995928, 1.535004, 1.535004
0.776328, 12.010626, 1.535004, 1.535004
1.277371, 12.025324, 1.535004, 1.535004
1.778414, 12.040023, 1.535004, 1.535004
2.279457, 12.054721, 1.535004, 1.535004
2.780500, 12.069419, 1.535004, 1.535004
3.281543, 12.084117, 1.535004, 1.535004
3.782586, 12.098815, 1.535004, 1.535004
4.283629, 12.113513, 1.535004, 1.535004
4.784672, 12.128211, 1.535004, 1.535004
5.285715, 12.142909, 1.535004, 1.535004
5.786758, 12.157607, 1.535004, 1.535004
6.287801, 12.172305, 1.535004, 1.535004
6.788844, 12.187003, 1.535004, 1.535004
7.289887, 12.201701, 1.535004, 1.535004
7.790930, 12.216399, 1.535004, 1.535004
8.291973, 12.231097, 1.535004, 1.535004
8.793016, 12.245795, 1.535004, 1.535004
9.294059, 12.260493, 1.535004, 1.535004
9.794923, 12.257711, 1.535004, 1.535004
10.285913, 12.161412, 1.535004, 1.535004
10.746604, 11.966221, 1.535004, 1.535004
11.157311, 11.680481, 1.535004, 1.535004
11.522203, 11.336883, 1.535004, 1.535004
11.884713, 10.990693, 1.535004, 1.535004
12.247222, 10.644504, 1.535004, 1.535004
12.609731, 10.298314, 1.535004, 1.535004
12.972241, 9.952125, 1.535004, 1.535004
13.334750, 9.605936, 1.535004, 1.535004
13.697260, 9.259746, 1.535004, 1.535004
14.059769, 8.913557, 1.535004, 1.535004
14.422278, 8.567367, 1.535004, 1.535004
14.784788, 8.221178, 1.535004, 1.535004
15.147297, 7.874988, 1.535004, 1.535004
15.509806, 7.528799, 1.535004, 1.535004
15.872316, 7.182610, 1.535004, 1.535004
16.234825, 6.836420, 1.535004, 1.535004
16.597335, 6.490231, 1.535004, 1.535004
16.959844, 6.144041, 1.535004, 1.535004
17.322353, 5.797852, 1.535004, 1.535004
17.684863, 5.451662, 1.535004, 1.535004
18.047372, 5.105473, 1.535004, 1.535004
18.409881, 4.759284, 1.535004, 1.535004
18.760547, 4.401418, 1.535004, 1.535004
19.066987, 4.005157, 1.535004, 1.535004
19.322966, 3.574574, 1.535004, 1.535004
19.524685, 3.116058, 1.535004, 1.535004
19.669151, 2.636416, 1.535004, 1.535004
19.754219, 2.142766, 1.535004, 1.535004
19.778626, 1.642435, 1.535004, 1.535004
19.742010, 1.142850, 1.535004, 1.535004
19.644916, 0.651424, 1.535004, 1.535004
19.488783, 0.175453, 1.535004, 1.535004
19.275930, -0.278000, 1.535004, 1.535004
19.009516, -0.702204, 1.535004, 1.535004
18.693494, -1.090863, 1.535004, 1.535004
18.332556, -1.438209, 1.535004, 1.535004
17.932058, -1.739086, 1.535004, 1.535004
17.497945, -1.989028, 1.535004, 1.535004
17.036661, -2.184326, 1.535004, 1.535004
16.555051, -2.322082, 1.535004, 1.535004
16.061398, -2.408503, 1.535004, 1.535004
15.566402, -2.487490, 1.535004, 1.535004
15.071406, -2.566476, 1.535004, 1.535004
14.576410, -2.645463, 1.535004, 1.535004
