# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.802557, -16.465327, 1.580260, 1.580260
-8.301270, -16.508645, 1.580260, 1.580260
-8.799983, -16.551963, 1.580260, 1.580260
-9.298696, -16.595281, 1.580260, 1.580260
-9.797409, -16.638599, 1.580260, 1.580260
-10.296122, -16.681916, 1.580260, 1.580260
-10.794835, -16.725234, 1.580260, 1.580260
-11.293548, -16.768552, 1.580260, 1.580260
-11.792261, -16.811870, 1.580260, 1.580260
-12.290974, -16.855187, 1.580260, 1.580260
-12.789687, -16.898505, 1.580260, 1.580260
-13.288400, -16.941823, 1.580260, 1.580260
-13.787113, -16.985141, 1.580260, 1.580260
-14.285826, -17.028458, 1.580260, 1.580260
-14.784539, -17.071776, 1.580260, 1.580260
-15.284383, -17.092118, 1.580260, 1.580260
-15.782177, -17.043226, 1.580260, 1.580260
-16.268111, -16.924662, 1.580260, 1.580260
-16.732497, -16.738833, 1.580260, 1.580260
-17.166075, -16.489447, 1.580260, 1.580260
-17.560201, -16.181478, 1.580260, 1.580260
-17.907017, -15.821067, 1.580260, 1.580260
-18.199609, -15.415401, 1.580260, 1.580260
-18.432142, -14.972568, 1.580260, 1.580260
-18.599980, -14.501400, 1.580260, 1.580260
-18.699779, -14.011291, 1.580260, 1.580260
-18.729549, -13.512013, 1.580260, 1.580260
-18.688697, -13.013522, 1.580260, 1.580260
-18.610424, -12.519090, 1.580260, 1.580260
-18.531898, -12.024696, 1.580260, 1.580260
-18.453372, -11.530303, 1.580260, 1.580260
-18.374846, -11.035910, 1.580260, 1.580260
-18.296320, -10.541516, 1.580260, 1.580260
-18.217794, -10.047123, 1.580260, 1.580260
-18.139268, -9.552730, 1.580260, 1.580260
-18.060742, -9.058336, 1.580260, 1.580260
-17.982216, -8.563943, 1.580260, 1.580260
-17.903689, -8.069550, 1.580260, 1.580260
-17.825163, -7.575156, 1.580260, 1.580260
-17.746637, -7.080763, 1.580260, 1.580260
-17.668111, -6.586370, 1.580260, 1.580260
-17.589585, -6.091976, 1.580260, 1.580260
-17.511059, -5.597583, 1.580260, 1.580260
-17.432533, -5.103190, 1.580260, 1.580260
-17.354007, -4.608796, 1.580260, 1.580260
-17.275480, -4.114403, 1.580260, 1.580260
-17.199233, -3.619675, 1.580260, 1.580260
-17.164454, -3.120579, 1.580260, 1.580260
-17.187335, -2.620787, 1.580260, 1.580260
-17.267597, -2.126960, 1.580260, 1.580260
-17.403301, -1.645387, 1.580260, 1.580260
-17.561011, -1.170288, 1.580260, 1.580260
-17.718720, -0.695189, 1.580260, 1.580260
-17.876430, -0.220090, 1.580260, 1.580260
-18.034140, 0.255008, 1.580260, 1.580260
-18.191849, 0.730107, 1.580260, 1.580260
-18.349559, 1.205206, 1.580260, 1.580260
-18.507268, 1.680305, 1.580260, 1.580260
-18.664978, 2.155403, 1.580260, 1.580260
-18.822687, 2.630502, 1.580260, 1.580260
-18.980397, 3.105601, 1.580260, 1.580260
-19.138106, 3.580700, 1.580260, 1.580260
-19.295816, 4.055798, 1.580260, 1.580260
-19.453525, 4.530897, 1.580260, 1.580260
-19.611235, 5.005996, 1.580260, 1.580260
-19.768945, 5.481094, 1.580260, 1.580260
-19.926654, 5.956193, 1.580260, 1.580260
-20.084364, 6.431292, 1.580260, 1.580260
-20.242073, 6.906391, 1.580260, 1.580260
-20.381732, 7.386820, 1.580260, 1.580260
-20.459190, 7.880988, 1.580260, 1.580260
-20.470889, 8.381049, 1.580260, 1.580260
-20.416628, 8.878294, 1.580260, 1.580260
-20.297351, 9.364062, 1.580260, 1.580260
-20.115136, 9.829891, 1.580260, 1.580260
-19.873156, 10.267669, 1.580260, 1.580260
-19.575623, 10.669769, 1.580260, 1.580260
-19.227720, 11.029186, 1.580260, 1.580260
-18.835503, 11.339659, 1.580260, 1.580260
-18.405789, 11.595748, 1.580260, 1.580260
-17.946029, 11.792866, 1.580260, 1.580260
-17.469855, 11.947257, 1.580260, 1.580260
-16.993148, 12.100037, 1.580260, 1.580260
-16.516441, 12.252817, 1.580260, 1.580260
-16.039734, 12.405597, 1.580260, 1.580260
-15.563028, 12.558377, 1.580260, 1.580260
-15.086321, 12.711156, 1.580260, 1.580260
-14.609614, 12.863936, 1.580260, 1.580260
-14.132907, 13.016716, 1.580260, 1.580260
-13.656200, 13.169496, 1.580260, 1.580260
-13.179493, 13.322276, 1.580260, 1.580260
-12.702786, 13.475056, 1.580260, 1.580260
-12.226080, 13.627836, 1.580260, 1.580260
-11.749373, 13.780616, 1.580260, 1.580260
-11.272666, 13.933396, 1.580260, 1.580260
-10.795959, 14.086175, 1.580260, 1.580260
-10.319252, 14.238955, 1.580260, 1.580260
-9.842545, 14.391735, 1.580260, 1.580260
-9.365839, 14.544515, 1.580260, 1.580260
-8.889132, 14.697295, 1.580260, 1.580260
-8.412425, 14.850075, 1.580260, 1.580260
-7.935718, 15.002855, 1.580260, 1.580260
-7.459011, 15.155635, 1.580260, 1.580260
