# x_m, y_m, w_tr_right_m, w_tr_left_m
0.026538, 2.951698, 1.357561, 1.357561
-0.475306, 2.951698, 1.357561, 1.357561
-0.977150, 2.951698, 1.357561, 1.357561
-1.478994, 2.951698, 1.357561, 1.357561
-1.980838, 2.951698, 1.357561, 1.357561
-2.482683, 2.951698, 1.357561, 1.357561
-2.984527, 2.951698, 1.357561, 1.357561
-3.486371, 2.951698, 1.357561, 1.357561
-3.988215, 2.951698, 1.357561, 1.357561
-4.490059, 2.951698, 1.357561, 1.357561
-4.991903, 2.951698, 1.357561, 1.357561
-5.493748, 2.951698, 1.357561, 1.357561
-5.995592, 2.951698, 1.357561, 1.357561
-6.497436, 2.951698, 1.357561, 1.357561
-6.999280, 2.951698, 1.357561, 1.357561
-7.501124, 2.951698, 1.357561, 1.357561
-8.002968, 2.951698, 1.357561, 1.357561
-8.504813, 2.951698, 1.357561, 1.357561
-9.006657, 2.951698, 1.357561, 1.357561
-9.508501, 2.951698, 1.357561, 1.357561
-10.010345, 2.951698, 1.357561, 1.357561
-10.512189, 2.951698, 1.357561, 1.357561
-11.014033, 2.951698, 1.357561, 1.357561
-11.515878, 2.951698, 1.357561, 1.357561
-12.017722, 2.951698, 1.357561, 1.357561
-12.519566, 2.951698, 1.357561, 1.357561
-13.021410, 2.951698, 1.357561, 1.357561
-13.523254, 2.951698, 1.357561, 1.357561
-14.025098, 2.951698, 1.357561, 1.357561
-14.526942, 2.951698, 1.357561, 1.357561
-15.028787, 2.951698, 1.357561, 1.357561
-15.530631, 2.951698, 1.357561, 1.357561
-16.032475, 2.951698, 1.357561, 1.357561
-16.534319, 2.951698, 1.357561, 1.357561
-17.036163, 2.951698, 1.357561, 1.357561
-17.538007, 2.951698, 1.357561, 1.357561
-18.039852, 2.951698, 1.357561, 1.357561
-18.541696, 2.951698, 1.357561, 1.357561
-19.043540, 2.951698, 1.357561, 1.357561
-19.545384, 2.951698, 1.357561, 1.357561
-20.047228, 2.951698, 1.357561, 1.357561
-20.549072, 2.951698, 1.357561, 1.357561
-21.050917, 2.951698, 1.357561, 1.357561
-21.552761, 2.951698, 1.357561, 1.357561
-22.054605, 2.951698, 1.357561, 1.357561
-22.556449, 2.951698, 1.357561, 1.357561
-23.058293, 2.951698, 1.357561, 1.357561
-23.560137, 2.951698, 1.357561, 1.357561
-24.061982, 2.951698, 1.357561, 1.357561
-24.563826, 2.951698, 1.357561, 1.357561
-25.065670, 2.951698, 1.357561, 1.357561
-25.567514, 2.951698, 1.357561, 1.357561
-26.069358, 2.951698, 1.357561, 1.357561
-26.571202, 2.951698, 1.357561, 1.357561
-27.073047, 2.951698, 1.357561, 1.357561
-27.574891, 2.951698, 1.357561, 1.357561
-28.076735, 2.951698, 1.357561, 1.357561
-28.578579, 2.951698, 1.357561, 1.357561
-29.079858, 2.935442, 1.357561, 1.357561
-29.571478, 2.837867, 1.357561, 1.357561
-30.038176, 2.655127, 1.357561, 1.357561
-30.465330, 2.392961, 1.357561, 1.357561
-30.839556, 2.059589, 1.357561, 1.357561
-31.149129, 1.665458, 1.357561, 1.357561
-31.384351, 1.222923, 1.357561, 1.357561
-31.537851, 0.745850, 1.357561, 1.357561
-31.604822, 0.249192, 1.357561, 1.357561
-31.584111, -0.251547, 1.357561, 1.357561
-31.475828, -0.740846, 1.357561, 1.357561
-31.282965, -1.203382, 1.357561, 1.357561
-31.011564, -1.624662, 1.357561, 1.357561
-30.670131, -1.991485, 1.357561, 1.357561
-30.269365, -2.292354, 1.357561, 1.357561
-29.821825, -2.517842, 1.357561, 1.357561
-29.341535, -2.660881, 1.357561, 1.357561
-28.843545, -2.716990, 1.357561, 1.357561
-28.341712, -2.718179, 1.357561, 1.357561
-27.839868, -2.718179, 1.357561, 1.357561
-27.338024, -2.718179, 1.357561, 1.357561
-26.836179, -2.718179, 1.357561, 1.357561
-26.334335, -2.718179, 1.357561, 1.357561
-25.832709, -2.726743, 1.357561, 1.357561
-25.337921, -2.806851, 1.357561, 1.357561
-24.863989, -2.970056, 1.357561, 1.357561
-24.423992, -3.210351, 1.357561, 1.357561
-23.998275, -3.476081, 1.357561, 1.357561
-23.572557, -3.741810, 1.357561, 1.357561
-23.146840, -4.007540, 1.357561, 1.357561
-22.704138, -4.242633, 1.357561, 1.357561
-22.228247, -4.399854, 1.357561, 1.357561
-21.732541, -4.473871, 1.357561, 1.357561
-21.230824, -4.479910, 1.357561, 1.357561
-20.728980, -4.479910, 1.357561, 1.357561
-20.227147, -4.478657, 1.357561, 1.357561
-19.728988, -4.423615, 1.357561, 1.357561
-19.247449, -4.284674, 1.357561, 1.357561
-18.796545, -4.065881, 1.357561, 1.357561
-18.370273, -3.801058, 1.357561, 1.357561
-17.944556, -3.535328, 1.357561, 1.357561
-17.518838, -3.269599, 1.357561, 1.357561
-17.085320, -3.017355, 1.357561, 1.357561
-16.617925, -2.836313, 1.357561, 1.357561
-16.126576, -2.737383, 1.357561, 1.357561
-15.625468, -2.718179, 1.357561, 1.357561
-15.123624, -2.718179, 1.357561, 1.357561
-14.621780, -2.718179, 1.357561, 1.357561
-14.119936, -2.718179, 1.357561, 1.357561
-13.618092, -2.718179, 1.357561, 1.357561
-13.116248, -2.718179, 1.357561, 1.357561
-12.614403, -2.718179, 1.357561, 1.357561
-12.112559, -2.718179, 1.357561, 1.357561
-11.610715, -2.718179, 1.357561, 1.357561
-11.108871, -2.718179, 1.357561, 1.357561
-10.607027, -2.718179, 1.357561, 1.357561
-10.105183, -2.718179, 1.357561, 1.357561
-9.603338, -2.718179, 1.357561, 1.357561
-9.101494, -2.718179, 1.357561, 1.357561
-8.599650, -2.718179, 1.357561, 1.357561
-8.097806, -2.718179, 1.357561, 1.357561
-7.595962, -2.718179, 1.357561, 1.357561
-7.094118, -2.718179, 1.357561, 1.357561
-6.592273, -2.718179, 1.357561, 1.357561
-6.090429, -2.718179, 1.357561, 1.357561
