# x_m, y_m, w_tr_right_m, w_tr_left_m
-0.000264, 6.250370, 2.005886, 2.005886
-0.502938, 6.250370, 2.005886, 2.005886
-1.005611, 6.250370, 2.005886, 2.005886
-1.508285, 6.250370, 2.005886, 2.005886
-2.010959, 6.250370, 2.005886, 2.005886
-2.513633, 6.250370, 2.005886, 2.005886
-3.016307, 6.250370, 2.005886, 2.005886
-3.518980, 6.250370, 2.005886, 2.005886
-4.021654, 6.250370, 2.005886, 2.005886
-4.524328, 6.250370, 2.005886, 2.005886
-5.027002, 6.250370, 2.005886, 2.005886
-5.529675, 6.250370, 2.005886, 2.005886
-6.032349, 6.250370, 2.005886, 2.005886
-6.535023, 6.250370, 2.005886, 2.005886
-7.037697, 6.250370, 2.005886, 2.005886
-7.540371, 6.250370, 2.005886, 2.005886
-8.043044, 6.250370, 2.005886, 2.005886
-8.545718, 6.250370, 2.005886, 2.005886
-9.048392, 6.250370, 2.005886, 2.005886
-9.551066, 6.250370, 2.005886, 2.005886
-10.053740, 6.250370, 2.005886, 2.005886
-10.556413, 6.250370, 2.005886, 2.005886
-11.059087, 6.250370, 2.005886, 2.005886
-11.561761, 6.250370, 2.005886, 2.005886
-12.064435, 6.250370, 2.005886, 2.005886
-12.567108, 6.250370, 2.005886, 2.005886
-13.069782, 6.250370, 2.005886, 2.005886
-13.572456, 6.250370, 2.005886, 2.005886
-14.075111, 6.248355, 2.005886, 2.005886
-14.576484, 6.214564, 2.005886, 2.005886
-15.073166, 6.138252, 2.005886, 2.005886
-15.561557, 6.019970, 2.005886, 2.005886
-16.038118, 5.860577, 2.005886, 2.005886
-16.499395, 5.661227, 2.005886, 2.005886
-16.942044, 5.423364, 2.005886, 2.005886
-17.362858, 5.148714, 2.005886, 2.005886
-17.758787, 4.839266, 2.005886, 2.005886
-18.126961, 4.497263, 2.005886, 2.005886
-18.464711, 4.125184, 2.005886, 2.005886
-18.769590, 3.725726, 2.005886, 2.005886
-19.039388, 3.301783, 2.005886, 2.005886
-19.272150, 2.856428, 2.005886, 2.005886
-19.466189, 2.392889, 2.005886, 2.005886
-19.620098, 1.914525, 2.005886, 2.005886
-19.732761, 1.424803, 2.005886, 2.005886
-19.803363, 0.927273, 2.005886, 2.005886
-19.831391, 0.425541, 2.005886, 2.005886
-19.816642, -0.076758, 2.005886, 2.005886
-19.759223, -0.575983, 2.005886, 2.005886
-19.659550, -1.068516, 2.005886, 2.005886
-19.518345, -1.550786, 2.005886, 2.005886
-19.336632, -2.019299, 2.005886, 2.005886
-19.115728, -2.470659, 2.005886, 2.005886
-18.857232, -2.901594, 2.005886, 2.005886
-18.563020, -3.308982, 2.005886, 2.005886
-18.235222, -3.689870, 2.005886, 2.005886
-17.876216, -4.041496, 2.005886, 2.005886
-17.488601, -4.361314, 2.005886, 2.005886
-17.075189, -4.647004, 2.005886, 2.005886
-16.638974, -4.896496, 2.005886, 2.005886
-16.183119, -5.107981, 2.005886, 2.005886
-15.710926, -5.279928, 2.005886, 2.005886
-15.225819, -5.411088, 2.005886, 2.005886
-14.731313, -5.500513, 2.005886, 2.005886
-14.230993, -5.547552, 2.005886, 2.005886
-13.728447, -5.555274, 2.005886, 2.005886
-13.225773, -5.555274, 2.005886, 2.005886
-12.723099, -5.555274, 2.005886, 2.005886
-12.220426, -5.555274, 2.005886, 2.005886
-11.717752, -5.555274, 2.005886, 2.005886
-11.215078, -5.555274, 2.005886, 2.005886
-10.712404, -5.555274, 2.005886, 2.005886
-10.209730, -5.555274, 2.005886, 2.005886
-9.707057, -5.555274, 2.005886, 2.005886
-9.204383, -5.555274, 2.005886, 2.005886
-8.701709, -5.555274, 2.005886, 2.005886
-8.199111, -5.561214, 2.005886, 2.005886
-7.697806, -5.597107, 2.005886, 2.005886
-7.199872, -5.665327, 2.005886, 2.005886
-6.707390, -5.765586, 2.005886, 2.005886
-6.222420, -5.897465, 2.005886, 2.005886
-5.746988, -6.060413, 2.005886, 2.005886
-5.283083, -6.253749, 2.005886, 2.005886
-4.832644, -6.476664, 2.005886, 2.005886
-4.397555, -6.728225, 2.005886, 2.005886
-3.972370, -6.996362, 2.005886, 2.005886
-3.547368, -7.264791, 2.005886, 2.005886
-3.116144, -7.522935, 2.005886, 2.005886
-2.668109, -7.750619, 2.005886, 2.005886
-2.205150, -7.946179, 2.005886, 2.005886
-1.729565, -8.108644, 2.005886, 2.005886
-1.243719, -8.237205, 2.005886, 2.005886
-0.750024, -8.331225, 2.005886, 2.005886
-0.250933, -8.390237, 2.005886, 2.005886
0.251075, -8.413947, 2.005886, 2.005886
0.753506, -8.402237, 2.005886, 2.005886
1.253864, -8.355167, 2.005886, 2.005886
1.749664, -8.272969, 2.005886, 2.005886
2.238442, -8.156053, 2.005886, 2.005886
2.717770, -8.004998, 2.005886, 2.005886
3.185268, -7.820556, 2.005886, 2.005886
3.638612, -7.603642, 2.005886, 2.005886
4.075551, -7.355335, 2.005886, 2.005886
4.500855, -7.087387, 2.005886, 2.005886
4.925857, -6.818958, 2.005886, 2.005886
5.355871, -6.558763, 2.005886, 2.005886
5.801327, -6.326045, 2.005886, 2.005886
6.260891, -6.122605, 2.005886, 2.005886
6.732642, -5.949294, 2.005886, 2.005886
7.214608, -5.806836, 2.005886, 2.005886
7.704774, -5.695826, 2.005886, 2.005886
8.201090, -5.616729, 2.005886, 2.005886
8.701481, -5.569876, 2.005886, 2.005886
9.203855, -5.555274, 2.005886, 2.005886
9.706529, -5.555274, 2.005886, 2.005886
10.209203, -5.555274, 2.005886, 2.005886
10.711877, -5.555274, 2.005886, 2.005886
11.214550, -5.555274, 2.005886, 2.005886
11.717224, -5.555274, 2.005886, 2.005886
12.219898, -5.555274, 2.005886, 2.005886
12.722572, -5.555274, 2.005886, 2.005886
13.225246, -5.555274, 2.005886, 2.005886
13.727919, -5.555274, 2.005886, 2.005886
14.230465, -5.547552, 2.005886, 2.005886
14.730786, -5.500513, 2.005886, 2.005886
15.225292, -5.411088, 2.005886, 2.005886
15.710399, -5.279928, 2.005886, 2.005886
16.182591, -5.107981, 2.005886, 2.005886
16.638447, -4.896496, 2.005886, 2.005886
17.074661, -4.647004, 2.005886, 2.005886
17.488074, -4.361314, 2.005886, 2.005886
17.875688, -4.041496, 2.005886, 2.005886
18.234695, -3.689870, 2.005886, 2.005886
18.562492, -3.308982, 2.005886, 2.005886
18.856705, -2.901594, 2.005886, 2.005886
19.115200, -2.470659, 2.005886, 2.005886
19.336105, -2.019299, 2.005886, 2.005886
19.517818, -1.550786, 2.005886, 2.005886
19.659023, -1.068516, 2.005886, 2.005886
19.758695, -0.575983, 2.005886, 2.005886
