# x_m, y_m, w_tr_right_m, w_tr_left_m
0.031399, 3.196802, 1.273327, 1.273327
-0.470460, 3.196802, 1.273327, 1.273327
-0.972319, 3.196802, 1.273327, 1.273327
-1.474177, 3.196802, 1.273327, 1.273327
-1.976036, 3.196802, 1.273327, 1.273327
-2.477895, 3.196802, 1.273327, 1.273327
-2.979753, 3.196802, 1.273327, 1.273327
-3.481612, 3.196802, 1.273327, 1.273327
-3.983471, 3.196802, 1.273327, 1.273327
-4.485330, 3.196802, 1.273327, 1.273327
-4.987188, 3.196802, 1.273327, 1.273327
-5.489047, 3.196802, 1.273327, 1.273327
-5.990906, 3.196802, 1.273327, 1.273327
-6.492765, 3.196802, 1.273327, 1.273327
-6.994623, 3.196802, 1.273327, 1.273327
-7.496482, 3.196802, 1.273327, 1.273327
-7.998341, 3.196802, 1.273327, 1.273327
-8.500199, 3.196802, 1.273327, 1.273327
-9.002058, 3.196802, 1.273327, 1.273327
-9.503917, 3.196802, 1.273327, 1.273327
-10.005776, 3.196802, 1.273327, 1.273327
-10.507634, 3.196802, 1.273327, 1.273327
-11.009493, 3.196802, 1.273327, 1.273327
-11.511352, 3.196802, 1.273327, 1.273327
-12.013210, 3.196802, 1.273327, 1.273327
-12.515069, 3.196802, 1.273327, 1.273327
-13.016928, 3.196802, 1.273327, 1.273327
-13.518787, 3.196802, 1.273327, 1.273327
-14.020645, 3.196802, 1.273327, 1.273327
-14.522504, 3.196802, 1.273327, 1.273327
-15.024363, 3.196802, 1.273327, 1.273327
-15.526222, 3.196802, 1.273327, 1.273327
-16.028080, 3.196802, 1.273327, 1.273327
-16.529939, 3.196802, 1.273327, 1.273327
-17.031798, 3.196802, 1.273327, 1.273327
-17.533656, 3.196802, 1.273327, 1.273327
-18.035515, 3.196802, 1.273327, 1.273327
-18.537374, 3.196802, 1.273327, 1.273327
-19.039233, 3.196802, 1.273327, 1.273327
-19.541091, 3.196802, 1.273327, 1.273327
-20.042950, 3.196802, 1.273327, 1.273327
-20.544809, 3.196802, 1.273327, 1.273327
-21.046667, 3.196802, 1.273327, 1.273327
-21.548526, 3.196802, 1.273327, 1.273327
-22.050385, 3.196802, 1.273327, 1.273327
-22.552244, 3.196802, 1.273327, 1.273327
-23.054102, 3.196802, 1.273327, 1.273327
-23.555961, 3.196802, 1.273327, 1.273327
-24.057820, 3.196802, 1.273327, 1.273327
-24.559679, 3.196802, 1.273327, 1.273327
