# x_m, y_m, w_tr_right_m, w_tr_left_m
-2.690348, -9.839299, 1.662055, 1.662055
-2.226702, -10.028740, 1.662055, 1.662055
-1.763056, -10.218180, 1.662055, 1.662055
-1.299410, -10.407621, 1.662055, 1.662055
-0.835764, -10.597061, 1.662055, 1.662055
-0.372118, -10.786502, 1.662055, 1.662055
0.091528, -10.975942, 1.662055, 1.662055
0.555174, -11.165383, 1.662055, 1.662055
1.018820, -11.354824, 1.662055, 1.662055
1.482466, -11.544264, 1.662055, 1.662055
1.946112, -11.733705, 1.662055, 1.662055
2.409758, -11.923145, 1.662055, 1.662055
2.873405, -12.112586, 1.662055, 1.662055
3.337051, -12.302026, 1.662055, 1.662055
3.800697, -12.491467, 1.662055, 1.662055
4.264343, -12.680907, 1.662055, 1.662055
4.734924, -12.851605, 1.662055, 1.662055
5.223134, -12.961883, 1.662055, 1.662055
5.721473, -13.008446, 1.662055, 1.662055
6.221662, -12.990522, 1.662055, 1.662055
6.715389, -12.908408, 1.662055, 1.662055
7.194453, -12.763468, 1.662055, 1.662055
7.650894, -12.558111, 1.662055, 1.662055
8.077127, -12.295748, 1.662055, 1.662055
8.466073, -11.980739, 1.662055, 1.662055
8.811268, -11.618317, 1.662055, 1.662055
9.106977, -11.214504, 1.662055, 1.662055
9.348288, -10.776009, 1.662055, 1.662055
9.531191, -10.310117, 1.662055, 1.662055
9.652647, -9.824568, 1.662055, 1.662055
9.710639, -9.327431, 1.662055, 1.662055
9.704202, -8.826964, 1.662055, 1.662055
9.633445, -8.331482, 1.662055, 1.662055
9.518721, -7.843956, 1.662055, 1.662055
9.402414, -7.356793, 1.662055, 1.662055
9.286106, -6.869630, 1.662055, 1.662055
9.169798, -6.382466, 1.662055, 1.662055
9.053490, -5.895303, 1.662055, 1.662055
8.937183, -5.408140, 1.662055, 1.662055
8.820875, -4.920977, 1.662055, 1.662055
8.704567, -4.433814, 1.662055, 1.662055
8.588259, -3.946651, 1.662055, 1.662055
8.471952, -3.459488, 1.662055, 1.662055
8.355644, -2.972325, 1.662055, 1.662055
8.239336, -2.485161, 1.662055, 1.662055
8.123028, -1.997998, 1.662055, 1.662055
8.006720, -1.510835, 1.662055, 1.662055
7.906510, -1.020377, 1.662055, 1.662055
7.873653, -0.521041, 1.662055, 1.662055
7.912294, -0.022066, 1.662055, 1.662055
7.977717, 0.474497, 1.662055, 1.662055
8.043139, 0.971061, 1.662055, 1.662055
8.108562, 1.467624, 1.662055, 1.662055
8.173985, 1.964188, 1.662055, 1.662055
8.239408, 2.460751, 1.662055, 1.662055
8.304831, 2.957315, 1.662055, 1.662055
8.370253, 3.453878, 1.662055, 1.662055
8.435676, 3.950442, 1.662055, 1.662055
8.501099, 4.447005, 1.662055, 1.662055
8.566522, 4.943569, 1.662055, 1.662055
8.631944, 5.440132, 1.662055, 1.662055
8.697367, 5.936695, 1.662055, 1.662055
8.762790, 6.433259, 1.662055, 1.662055
8.828213, 6.929822, 1.662055, 1.662055
8.893635, 7.426386, 1.662055, 1.662055
8.959058, 7.922949, 1.662055, 1.662055
9.024481, 8.419513, 1.662055, 1.662055
9.089904, 8.916076, 1.662055, 1.662055
9.149593, 9.413289, 1.662055, 1.662055
9.150086, 9.913715, 1.662055, 1.662055
9.078412, 10.408974, 1.662055, 1.662055
8.936071, 10.888715, 1.662055, 1.662055
8.726042, 11.342910, 1.662055, 1.662055
8.452715, 11.762066, 1.662055, 1.662055
8.121804, 12.137424, 1.662055, 1.662055
7.740228, 12.461138, 1.662055, 1.662055
7.315962, 12.726442, 1.662055, 1.662055
6.857875, 12.927793, 1.662055, 1.662055
6.375543, 13.060982, 1.662055, 1.662055
5.879047, 13.123225, 1.662055, 1.662055
5.378765, 13.113222, 1.662055, 1.662055
4.885154, 13.031182, 1.662055, 1.662055
4.408316, 12.879362, 1.662055, 1.662055
3.941397, 12.698139, 1.662055, 1.662055
3.474477, 12.516917, 1.662055, 1.662055
3.007558, 12.335695, 1.662055, 1.662055
2.540638, 12.154472, 1.662055, 1.662055
2.073719, 11.973250, 1.662055, 1.662055
1.606799, 11.792027, 1.662055, 1.662055
1.139880, 11.610805, 1.662055, 1.662055
0.672960, 11.429582, 1.662055, 1.662055
0.206041, 11.248360, 1.662055, 1.662055
-0.260879, 11.067137, 1.662055, 1.662055
-0.727798, 10.885915, 1.662055, 1.662055
-1.194718, 10.704693, 1.662055, 1.662055
-1.661637, 10.523470, 1.662055, 1.662055
-2.128557, 10.342248, 1.662055, 1.662055
-2.595477, 10.161025, 1.662055, 1.662055
-3.062396, 9.979803, 1.662055, 1.662055
-3.529316, 9.798580, 1.662055, 1.662055
-3.996235, 9.617358, 1.662055, 1.662055
-4.463155, 9.436135, 1.662055, 1.662055
-4.930074, 9.254913, 1.662055, 1.662055
-5.396994, 9.073691, 1.662055, 1.662055
-5.863913, 8.892468, 1.662055, 1.662055
-6.330833, 8.711246, 1.662055, 1.662055
-6.797752, 8.530023, 1.662055, 1.662055
-7.264672, 8.348801, 1.662055, 1.662055
-7.731591, 8.167578, 1.662055, 1.662055
-8.198511, 7.986356, 1.662055, 1.662055
-8.665430, 7.805133, 1.662055, 1.662055
-9.132350, 7.623911, 1.662055, 1.662055
-9.598398, 7.440528, 1.662055, 1.662055
-10.042162, 7.209335, 1.662055, 1.662055
-10.446593, 6.914695, 1.662055, 1.662055
-10.802691, 6.563164, 1.662055, 1.662055
-11.102529, 6.162566, 1.662055, 1.662055
-11.339434, 5.721817, 1.662055, 1.662055
-11.508133, 5.250725, 1.662055, 1.662055
-11.605007, 4.759793, 1.662055, 1.662055
-11.666262, 4.262698, 1.662055, 1.662055
-11.727517, 3.765603, 1.662055, 1.662055
-11.788773, 3.268508, 1.662055, 1.662055
-11.850028, 2.771414, 1.662055, 1.662055
-11.911283, 2.274319, 1.662055, 1.662055
-11.972538, 1.777224, 1.662055, 1.662055
-12.033794, 1.280129, 1.662055, 1.662055
-12.095049, 0.783035, 1.662055, 1.662055
-12.156304, 0.285940, 1.662055, 1.662055
-12.217559, -0.211155, 1.662055, 1.662055
-12.278815, -0.708250, 1.662055, 1.662055
-12.340070, -1.205344, 1.662055, 1.662055
-12.401325, -1.702439, 1.662055, 1.662055
-12.462580, -2.199534, 1.662055, 1.662055
-12.505861, -2.698305, 1.662055, 1.662055
-12.493905, -3.198762, 1.662055, 1.662055
-12.425747, -3.694699, 1.662055, 1.662055
-12.302252, -4.179824, 1.662055, 1.662055
-12.124985, -4.647984, 1.662055, 1.662055
-11.896196, -5.093239, 1.662055, 1.662055
-11.618788, -5.509941, 1.662055, 1.662055
-11.296280, -5.892803, 1.662055, 1.662055
-10.932763, -6.236968, 1.662055, 1.662055
-10.532850, -6.538071, 1.662055, 1.662055
-10.101614, -6.792291, 1.662055, 1.662055
-9.645040, -6.997691, 1.662055, 1.662055
-9.181394, -7.187132, 1.662055, 1.662055
-8.717747, -7.376572, 1.662055, 1.662055
-8.254101, -7.566013, 1.662055, 1.662055
-7.790455, -7.755453, 1.662055, 1.662055
-7.326809, -7.944894, 1.662055, 1.662055
-6.863163, -8.134334, 1.662055, 1.662055
-6.399517, -8.323775, 1.662055, 1.662055
-5.935871, -8.513215, 1.662055, 1.662055
-5.472225, -8.702656, 1.662055, 1.662055
-5.008579, -8.892097, 1.662055, 1.662055
-4.544933, -9.081537, 1.662055, 1.662055
-4.081287, -9.270978, 1.662055, 1.662055
-3.617641, -9.460418, 1.662055, 1.662055
-3.153995, -9.649859, 1.662055, 1.662055
