# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.273750, -8.383824, 1.530038, 1.530038
-7.760398, -8.267703, 1.530038, 1.530038
-8.247046, -8.151581, 1.530038, 1.530038
-8.733694, -8.035459, 1.530038, 1.530038
-9.220342, -7.919337, 1.530038, 1.530038
-9.706990, -7.803215, 1.530038, 1.530038
-10.193638, -7.687093, 1.530038, 1.530038
-10.680285, -7.570971, 1.530038, 1.530038
-11.166933, -7.454850, 1.530038, 1.530038
-11.653581, -7.338728, 1.530038, 1.530038
-12.140229, -7.222606, 1.530038, 1.530038
-12.626877, -7.106484, 1.530038, 1.530038
-13.113525, -6.990362, 1.530038, 1.530038
-13.600172, -6.874240, 1.530038, 1.530038
-14.086820, -6.758118, 1.530038, 1.530038
-14.573468, -6.641997, 1.530038, 1.530038
-15.060116, -6.525875, 1.530038, 1.530038
-15.546764, -6.409753, 1.530038, 1.530038
-16.033412, -6.293631, 1.530038, 1.530038
-16.520060, -6.177509, 1.530038, 1.530038
-17.006707, -6.061387, 1.530038, 1.530038
-17.493355, -5.945265, 1.530038, 1.530038
-17.979622, -5.827610, 1.530038, 1.530038
-18.447971, -5.653676, 1.530038, 1.530038
-18.877502, -5.398551, 1.530038, 1.530038
-19.254288, -5.070514, 1.530038, 1.530038
-19.566113, -4.680205, 1.530038, 1.530038
-19.802861, -4.240280, 1.530038, 1.530038
-19.956851, -3.765005, 1.530038, 1.530038
-20.023217, -3.269794, 1.530038, 1.530038
-20.045752, -2.769992, 1.530038, 1.530038
-20.068286, -2.270189, 1.530038, 1.530038
-20.090820, -1.770387, 1.530038, 1.530038
-20.113354, -1.270584, 1.530038, 1.530038
-20.135889, -0.770781, 1.530038, 1.530038
-20.158423, -0.270979, 1.530038, 1.530038
-20.180957, 0.228824, 1.530038, 1.530038
-20.203491, 0.728626, 1.530038, 1.530038
-20.226026, 1.228429, 1.530038, 1.530038
-20.248560, 1.728232, 1.530038, 1.530038
-20.271094, 2.228034, 1.530038, 1.530038
-20.293628, 2.727837, 1.530038, 1.530038
-20.316163, 3.227639, 1.530038, 1.530038
-20.338697, 3.727442, 1.530038, 1.530038
-20.361231, 4.227244, 1.530038, 1.530038
-20.383765, 4.727047, 1.530038, 1.530038
-20.406300, 5.226850, 1.530038, 1.530038
-20.428834, 5.726652, 1.530038, 1.530038
-20.451368, 6.226455, 1.530038, 1.530038
-20.473902, 6.726257, 1.530038, 1.530038
-20.496437, 7.226060, 1.530038, 1.530038
-20.518971, 7.725863, 1.530038, 1.530038
-20.541505, 8.225665, 1.530038, 1.530038
-20.564039, 8.725468, 1.530038, 1.530038
-20.586574, 9.225270, 1.530038, 1.530038
-20.609108, 9.725073, 1.530038, 1.530038
-20.631642, 10.224876, 1.530038, 1.530038
-20.654176, 10.724678, 1.530038, 1.530038
-20.676711, 11.224481, 1.530038, 1.530038
-20.699245, 11.724283, 1.530038, 1.530038
-20.721779, 12.224086, 1.530038, 1.530038
-20.726393, 12.724065, 1.530038, 1.530038
-20.659217, 13.219319, 1.530038, 1.530038
-20.517498, 13.698595, 1.530038, 1.530038
