# x_m, y_m, w_tr_right_m, w_tr_left_m
-9.972612, 3.512995, 1.357212, 1.357212
-10.474455, 3.512995, 1.357212, 1.357212
-10.976298, 3.512995, 1.357212, 1.357212
-11.478141, 3.512995, 1.357212, 1.357212
-11.979984, 3.512995, 1.357212, 1.357212
-12.481827, 3.512995, 1.357212, 1.357212
-12.983669, 3.512995, 1.357212, 1.357212
-13.485512, 3.512995, 1.357212, 1.357212
-13.987355, 3.512995, 1.357212, 1.357212
-14.489198, 3.512995, 1.357212, 1.357212
-14.991041, 3.512995, 1.357212, 1.357212
-15.492884, 3.512995, 1.357212, 1.357212
-15.994727, 3.512995, 1.357212, 1.357212
-16.496569, 3.512995, 1.357212, 1.357212
-16.998412, 3.512995, 1.357212, 1.357212
-17.500255, 3.512995, 1.357212, 1.357212
-18.002098, 3.512995, 1.357212, 1.357212
-18.503941, 3.512995, 1.357212, 1.357212
-19.005784, 3.512995, 1.357212, 1.357212
-19.507626, 3.512995, 1.357212, 1.357212
-20.009469, 3.512995, 1.357212, 1.357212
-20.511312, 3.512995, 1.357212, 1.357212
-21.013155, 3.512995, 1.357212, 1.357212
-21.514998, 3.512995, 1.357212, 1.357212
-22.016841, 3.512995, 1.357212, 1.357212
-22.518683, 3.512995, 1.357212, 1.357212
-23.020526, 3.512995, 1.357212, 1.357212
-23.522369, 3.512995, 1.357212, 1.357212
-24.024212, 3.512995, 1.357212, 1.357212
-24.526055, 3.512995, 1.357212, 1.357212
-25.027898, 3.512995, 1.357212, 1.357212
-25.529741, 3.512995, 1.357212, 1.357212
-26.031583, 3.512995, 1.357212, 1.357212
-26.533426, 3.512995, 1.357212, 1.357212
-27.035269, 3.512995, 1.357212, 1.357212
-27.537112, 3.512995, 1.357212, 1.357212
-28.037778, 3.485164, 1.357212, 1.357212
-28.529464, 3.387004, 1.357212, 1.357212
-29.002094, 3.219616, 1.357212, 1.357212
-29.445978, 2.986428, 1.357212, 1.357212
-29.852011, 2.692221, 1.357212, 1.357212
-30.211767, 2.342933, 1.357212, 1.357212
-30.517874, 1.945797, 1.357212, 1.357212
-30.764110, 1.509020, 1.357212, 1.357212
-30.945428, 1.041559, 1.357212, 1.357212
-31.058112, 0.552999, 1.357212, 1.357212
-31.099855, 0.053358, 1.357212, 1.357212
-31.076459, -0.447555, 1.357212, 1.357212
-30.982349, -0.940069, 1.357212, 1.357212
-30.818788, -1.414057, 1.357212, 1.357212
-30.589205, -1.859812, 1.357212, 1.357212
-30.298310, -2.268195, 1.357212, 1.357212
-29.952070, -2.630833, 1.357212, 1.357212
-29.557585, -2.940292, 1.357212, 1.357212
-29.122945, -3.190228, 1.357212, 1.357212
-28.657062, -3.375517, 1.357212, 1.357212
-28.169487, -3.492360, 1.357212, 1.357212
-27.670219, -3.538360, 1.357212, 1.357212
-27.168383, -3.539384, 1.357212, 1.357212
-26.666541, -3.539384, 1.357212, 1.357212
-26.164698, -3.539384, 1.357212, 1.357212
-25.662855, -3.539384, 1.357212, 1.357212
-25.161012, -3.539384, 1.357212, 1.357212
-24.659169, -3.539384, 1.357212, 1.357212
-24.157326, -3.539384, 1.357212, 1.357212
-23.655484, -3.539384, 1.357212, 1.357212
-23.153641, -3.539384, 1.357212, 1.357212
-22.651798, -3.539384, 1.357212, 1.357212
-22.149955, -3.539384, 1.357212, 1.357212
-21.648112, -3.539384, 1.357212, 1.357212
-21.146269, -3.539384, 1.357212, 1.357212
-20.644427, -3.539384, 1.357212, 1.357212
-20.142584, -3.539384, 1.357212, 1.357212
-19.640741, -3.539384, 1.357212, 1.357212
-19.138898, -3.539384, 1.357212, 1.357212
-18.637868, -3.561405, 1.357212, 1.357212
-18.144590, -3.651321, 1.357212, 1.357212
-17.668625, -3.808988, 1.357212, 1.357212
-17.219212, -4.031345, 1.357212, 1.357212
-16.791817, -4.294350, 1.357212, 1.357212
-16.365089, -4.558452, 1.357212, 1.357212
-15.934676, -4.816308, 1.357212, 1.357212
-15.477189, -5.021594, 1.357212, 1.357212
-14.995472, -5.160794, 1.357212, 1.357212
-14.499095, -5.231619, 1.357212, 1.357212
-13.997494, -5.241291, 1.357212, 1.357212
-13.495651, -5.241291, 1.357212, 1.357212
-12.993815, -5.240317, 1.357212, 1.357212
-12.494381, -5.195967, 1.357212, 1.357212
-12.005968, -5.082563, 1.357212, 1.357212
-11.538057, -4.902301, 1.357212, 1.357212
-11.099387, -4.659252, 1.357212, 1.357212
-10.672659, -4.395150, 1.357212, 1.357212
-10.245931, -4.131049, 1.357212, 1.357212
-9.808160, -3.886364, 1.357212, 1.357212
-9.341236, -3.703627, 1.357212, 1.357212
-8.853439, -3.587630, 1.357212, 1.357212
-8.354238, -3.540625, 1.357212, 1.357212
-7.852404, -3.539384, 1.357212, 1.357212
-7.350561, -3.539384, 1.357212, 1.357212
-6.848718, -3.539384, 1.357212, 1.357212
-6.346876, -3.539384, 1.357212, 1.357212
-5.845033, -3.539384, 1.357212, 1.357212
-5.343190, -3.539384, 1.357212, 1.357212
-4.841399, -3.536010, 1.357212, 1.357212
-4.343063, -3.480608, 1.357212, 1.357212
-3.857276, -3.356363, 1.357212, 1.357212
-3.393590, -3.165485, 1.357212, 1.357212
-2.961139, -2.911686, 1.357212, 1.357212
-2.567650, -2.600832, 1.357212, 1.357212
-2.191305, -2.268852, 1.357212, 1.357212
-1.811936, -1.940421, 1.357212, 1.357212
-1.399127, -1.655828, 1.357212, 1.357212
-0.950719, -1.431480, 1.357212, 1.357212
-0.475435, -1.271741, 1.357212, 1.357212
0.017480, -1.179724, 1.357212, 1.357212
0.518437, -1.156248, 1.357212, 1.357212
1.019911, -1.169466, 1.357212, 1.357212
1.515256, -1.247357, 1.357212, 1.357212
1.994912, -1.393446, 1.357212, 1.357212
2.449549, -1.604886, 1.357212, 1.357212
2.870324, -1.877564, 1.357212, 1.357212
3.253845, -2.200962, 1.357212, 1.357212
3.630190, -2.532941, 1.357212, 1.357212
