# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.828720, 9.668722, 1.768676, 1.768676
-5.319249, 9.558295, 1.768676, 1.768676
-5.809777, 9.447867, 1.768676, 1.768676
-6.300305, 9.337440, 1.768676, 1.768676
-6.790833, 9.227012, 1.768676, 1.768676
-7.281361, 9.116585, 1.768676, 1.768676
-7.771889, 9.006157, 1.768676, 1.768676
-8.262417, 8.895730, 1.768676, 1.768676
-8.752945, 8.785302, 1.768676, 1.768676
-9.243473, 8.674875, 1.768676, 1.768676
-9.734002, 8.564448, 1.768676, 1.768676
-10.224530, 8.454020, 1.768676, 1.768676
-10.715058, 8.343593, 1.768676, 1.768676
-11.205586, 8.233165, 1.768676, 1.768676
-11.696114, 8.122738, 1.768676, 1.768676
-12.186642, 8.012310, 1.768676, 1.768676
-12.677170, 7.901883, 1.768676, 1.768676
-13.164551, 7.778937, 1.768676, 1.768676
-13.637058, 7.607782, 1.768676, 1.768676
-14.088783, 7.387553, 1.768676, 1.768676
-14.514648, 7.120727, 1.768676, 1.768676
-14.909864, 6.810304, 1.768676, 1.768676
-15.269985, 6.459776, 1.768676, 1.768676
-15.590963, 6.073083, 1.768676, 1.768676
-15.869188, 5.654574, 1.768676, 1.768676
-16.101531, 5.208955, 1.768676, 1.768676
-16.285379, 4.741237, 1.768676, 1.768676
-16.418665, 4.256680, 1.768676, 1.768676
-16.499889, 3.760732, 1.768676, 1.768676
-16.528139, 3.258972, 1.768676, 1.768676
-16.503096, 2.757040, 1.768676, 1.768676
-16.425042, 2.260581, 1.768676, 1.768676
-16.294854, 1.775178, 1.768676, 1.768676
-16.113996, 1.306290, 1.768676, 1.768676
-15.884502, 0.859190, 1.768676, 1.768676
-15.608953, 0.438904, 1.768676, 1.768676
-15.290446, 0.050160, 1.768676, 1.768676
-14.932563, -0.302671, 1.768676, 1.768676
-14.539329, -0.615621, 1.768676, 1.768676
-14.115165, -0.885170, 1.768676, 1.768676
-13.666893, -1.112682, 1.768676, 1.768676
-13.214519, -1.332159, 1.768676, 1.768676
-12.762146, -1.551636, 1.768676, 1.768676
-12.309772, -1.771113, 1.768676, 1.768676
-11.857399, -1.990590, 1.768676, 1.768676
-11.405025, -2.210067, 1.768676, 1.768676
-10.952651, -2.429544, 1.768676, 1.768676
-10.500278, -2.649021, 1.768676, 1.768676
-10.051581, -2.875749, 1.768676, 1.768676
-9.623074, -3.138473, 1.768676, 1.768676
-9.219676, -3.438315, 1.768676, 1.768676
-8.844591, -3.772894, 1.768676, 1.768676
-8.500798, -4.139550, 1.768676, 1.768676
-8.191030, -4.535372, 1.768676, 1.768676
-7.903731, -4.948008, 1.768676, 1.768676
-7.616956, -5.361012, 1.768676, 1.768676
-7.330181, -5.774017, 1.768676, 1.768676
-7.043407, -6.187021, 1.768676, 1.768676
-6.756632, -6.600025, 1.768676, 1.768676
-6.469858, -7.013029, 1.768676, 1.768676
-6.183083, -7.426033, 1.768676, 1.768676
-5.896308, -7.839037, 1.768676, 1.768676
-5.609534, -8.252041, 1.768676, 1.768676
-5.322759, -8.665045, 1.768676, 1.768676
-5.035984, -9.078049, 1.768676, 1.768676
-4.749210, -9.491053, 1.768676, 1.768676
-4.462435, -9.904057, 1.768676, 1.768676
-4.175661, -10.317061, 1.768676, 1.768676
-3.888886, -10.730065, 1.768676, 1.768676
-3.597531, -11.139791, 1.768676, 1.768676
-3.277832, -11.527676, 1.768676, 1.768676
-2.927772, -11.888398, 1.768676, 1.768676
-2.549649, -12.219587, 1.768676, 1.768676
-2.145948, -12.519066, 1.768676, 1.768676
-1.719320, -12.784869, 1.768676, 1.768676
-1.272568, -13.015250, 1.768676, 1.768676
-0.808627, -13.208695, 1.768676, 1.768676
-0.330544, -13.363934, 1.768676, 1.768676
0.158541, -13.479947, 1.768676, 1.768676
0.655414, -13.555972, 1.768676, 1.768676
1.156811, -13.591509, 1.768676, 1.768676
1.659440, -13.586326, 1.768676, 1.768676
2.159998, -13.540455, 1.768676, 1.768676
2.655197, -13.454199, 1.768676, 1.768676
3.141785, -13.328123, 1.768676, 1.768676
3.616565, -13.163057, 1.768676, 1.768676
4.076418, -12.960085, 1.768676, 1.768676
4.518323, -12.720539, 1.768676, 1.768676
4.939578, -12.446275, 1.768676, 1.768676
5.351269, -12.157618, 1.768676, 1.768676
5.762960, -11.868961, 1.768676, 1.768676
6.174650, -11.580304, 1.768676, 1.768676
6.586341, -11.291648, 1.768676, 1.768676
6.998032, -11.002991, 1.768676, 1.768676
7.409723, -10.714334, 1.768676, 1.768676
7.821413, -10.425677, 1.768676, 1.768676
8.233104, -10.137020, 1.768676, 1.768676
8.644795, -9.848364, 1.768676, 1.768676
9.056486, -9.559707, 1.768676, 1.768676
9.468177, -9.271050, 1.768676, 1.768676
9.879867, -8.982393, 1.768676, 1.768676
10.291558, -8.693737, 1.768676, 1.768676
10.703249, -8.405080, 1.768676, 1.768676
11.114940, -8.116423, 1.768676, 1.768676
11.526630, -7.827766, 1.768676, 1.768676
11.938321, -7.539109, 1.768676, 1.768676
12.350012, -7.250453, 1.768676, 1.768676
12.761703, -6.961796, 1.768676, 1.768676
13.163802, -6.660155, 1.768676, 1.768676
13.539211, -6.325913, 1.768676, 1.768676
13.884888, -5.961008, 1.768676, 1.768676
14.198338, -5.568073, 1.768676, 1.768676
14.477299, -5.149947, 1.768676, 1.768676
14.719755, -4.709649, 1.768676, 1.768676
14.923957, -4.250356, 1.768676, 1.768676
15.088430, -3.775386, 1.768676, 1.768676
15.211986, -3.288168, 1.768676, 1.768676
15.293735, -2.792219, 1.768676, 1.768676
15.333084, -2.291120, 1.768676, 1.768676
15.329750, -1.788489, 1.768676, 1.768676
15.283758, -1.287956, 1.768676, 1.768676
15.195438, -0.793133, 1.768676, 1.768676
