# x_m, y_m, w_tr_right_m, w_tr_left_m
-22.065250, -1.347131, 1.421724, 1.421724
-22.319191, -0.915854, 1.421724, 1.421724
-22.573133, -0.484576, 1.421724, 1.421724
-22.827074, -0.053298, 1.421724, 1.421724
-23.081015, 0.377980, 1.421724, 1.421724
-23.334957, 0.809258, 1.421724, 1.421724
-23.588898, 1.240536, 1.421724, 1.421724
-23.842839, 1.671813, 1.421724, 1.421724
-24.096781, 2.103091, 1.421724, 1.421724
-24.350722, 2.534369, 1.421724, 1.421724
-24.604663, 2.965647, 1.421724, 1.421724
-24.858605, 3.396925, 1.421724, 1.421724
-25.112546, 3.828203, 1.421724, 1.421724
-25.366487, 4.259480, 1.421724, 1.421724
-25.620429, 4.690758, 1.421724, 1.421724
-25.874370, 5.122036, 1.421724, 1.421724
-26.125621, 5.554854, 1.421724, 1.421724
-26.341290, 6.006219, 1.421724, 1.421724
-26.508975, 6.477520, 1.421724, 1.421724
-26.626868, 6.963673, 1.421724, 1.421724
-26.693697, 7.459432, 1.421724, 1.421724
-26.708740, 7.959452, 1.421724, 1.421724
-26.671835, 8.458338, 1.421724, 1.421724
-26.583380, 8.950709, 1.421724, 1.421724
-26.444326, 9.431253, 1.421724, 1.421724
-26.256174, 9.894786, 1.421724, 1.421724
-26.020881, 10.336266, 1.421724, 1.421724
-25.741014, 10.750920, 1.421724, 1.421724
-25.431782, 11.144434, 1.421724, 1.421724
-25.121439, 11.537084, 1.421724, 1.421724
-24.811096, 11.929734, 1.421724, 1.421724
-24.500753, 12.322384, 1.421724, 1.421724
-24.190410, 12.715034, 1.421724, 1.421724
-23.880067, 13.107684, 1.421724, 1.421724
-23.569723, 13.500334, 1.421724, 1.421724
-23.259380, 13.892983, 1.421724, 1.421724
-22.949037, 14.285633, 1.421724, 1.421724
-22.638694, 14.678283, 1.421724, 1.421724
-22.328351, 15.070933, 1.421724, 1.421724
-22.018008, 15.463583, 1.421724, 1.421724
-21.690440, 15.841627, 1.421724, 1.421724
-21.321473, 16.179335, 1.421724, 1.421724
-20.915569, 16.471617, 1.421724, 1.421724
-20.478288, 16.714467, 1.421724, 1.421724
-20.015620, 16.904558, 1.421724, 1.421724
-19.533904, 17.039284, 1.421724, 1.421724
-19.042807, 17.135749, 1.421724, 1.421724
