# x_m, y_m, w_tr_right_m, w_tr_left_m
-10.432116, 10.874004, 1.516468, 1.516468
-10.874383, 10.640641, 1.516468, 1.516468
-11.316651, 10.407278, 1.516468, 1.516468
-11.758918, 10.173915, 1.516468, 1.516468
-12.201185, 9.940552, 1.516468, 1.516468
-12.643453, 9.707190, 1.516468, 1.516468
-13.085720, 9.473827, 1.516468, 1.516468
-13.527987, 9.240464, 1.516468, 1.516468
-13.970255, 9.007101, 1.516468, 1.516468
-14.412522, 8.773738, 1.516468, 1.516468
-14.854789, 8.540375, 1.516468, 1.516468
-15.297057, 8.307012, 1.516468, 1.516468
-15.739324, 8.073649, 1.516468, 1.516468
-16.181591, 7.840286, 1.516468, 1.516468
-16.623859, 7.606923, 1.516468, 1.516468
-17.066126, 7.373560, 1.516468, 1.516468
-17.508393, 7.140197, 1.516468, 1.516468
-17.950660, 6.906834, 1.516468, 1.516468
-18.390580, 6.669226, 1.516468, 1.516468
-18.795441, 6.376825, 1.516468, 1.516468
-19.145004, 6.020153, 1.516468, 1.516468
-19.429193, 5.609488, 1.516468, 1.516468
-19.639817, 5.156668, 1.516468, 1.516468
-19.770806, 4.674745, 1.516468, 1.516468
-19.818384, 4.177607, 1.516468, 1.516468
-19.781179, 3.679585, 1.516468, 1.516468
-19.660264, 3.195032, 1.516468, 1.516468
-19.459122, 2.737914, 1.516468, 1.516468
-19.183550, 2.321407, 1.516468, 1.516468
-18.864909, 1.936027, 1.516468, 1.516468
-18.545343, 1.551402, 1.516468, 1.516468
-18.225777, 1.166777, 1.516468, 1.516468
-17.906211, 0.782153, 1.516468, 1.516468
-17.586645, 0.397528, 1.516468, 1.516468
-17.267079, 0.012903, 1.516468, 1.516468
-16.947513, -0.371722, 1.516468, 1.516468
-16.627947, -0.756346, 1.516468, 1.516468
-16.308381, -1.140971, 1.516468, 1.516468
-15.988815, -1.525596, 1.516468, 1.516468
-15.669249, -1.910221, 1.516468, 1.516468
-15.349683, -2.294845, 1.516468, 1.516468
-15.030117, -2.679470, 1.516468, 1.516468
-14.710551, -3.064095, 1.516468, 1.516468
-14.390985, -3.448720, 1.516468, 1.516468
-14.071419, -3.833344, 1.516468, 1.516468
-13.751853, -4.217969, 1.516468, 1.516468
-13.432287, -4.602594, 1.516468, 1.516468
-13.112721, -4.987219, 1.516468, 1.516468
-12.793357, -5.372008, 1.516468, 1.516468
-12.511223, -5.784081, 1.516468, 1.516468
-12.305633, -6.239171, 1.516468, 1.516468
-12.182422, -6.723101, 1.516468, 1.516468
-12.115260, -7.218617, 1.516468, 1.516468
-12.049656, -7.714353, 1.516468, 1.516468
-11.984052, -8.210090, 1.516468, 1.516468
-11.918448, -8.705827, 1.516468, 1.516468
-11.852844, -9.201563, 1.516468, 1.516468
-11.787241, -9.697300, 1.516468, 1.516468
-11.721637, -10.193036, 1.516468, 1.516468
-11.656033, -10.688773, 1.516468, 1.516468
-11.590429, -11.184509, 1.516468, 1.516468
-11.524825, -11.680246, 1.516468, 1.516468
-11.459221, -12.175983, 1.516468, 1.516468
-11.393617, -12.671719, 1.516468, 1.516468
-11.328013, -13.167456, 1.516468, 1.516468
-11.262409, -13.663192, 1.516468, 1.516468
-11.191778, -14.158181, 1.516468, 1.516468
-11.069442, -14.642695, 1.516468, 1.516468
-10.885665, -15.107395, 1.516468, 1.516468
-10.643515, -15.544524, 1.516468, 1.516468
-10.347033, -15.946788, 1.516468, 1.516468
-10.001167, -16.307473, 1.516468, 1.516468
-9.611690, -16.620561, 1.516468, 1.516468
-9.185101, -16.880826, 1.516468, 1.516468
-8.728520, -17.083924, 1.516468, 1.516468
-8.249567, -17.226467, 1.516468, 1.516468
-7.756235, -17.306076, 1.516468, 1.516468
-7.256757, -17.321422, 1.516468, 1.516468
-6.759470, -17.272249, 1.516468, 1.516468
-6.272672, -17.159378, 1.516468, 1.516468
-5.804488, -16.984693, 1.516468, 1.516468
-5.362731, -16.751110, 1.516468, 1.516468
-4.937258, -16.488372, 1.516468, 1.516468
-4.511849, -16.225531, 1.516468, 1.516468
-4.086440, -15.962689, 1.516468, 1.516468
-3.661031, -15.699848, 1.516468, 1.516468
-3.235622, -15.437006, 1.516468, 1.516468
-2.810212, -15.174164, 1.516468, 1.516468
-2.384803, -14.911323, 1.516468, 1.516468
-1.959394, -14.648481, 1.516468, 1.516468
-1.533985, -14.385640, 1.516468, 1.516468
-1.108576, -14.122798, 1.516468, 1.516468
-0.683167, -13.859957, 1.516468, 1.516468
-0.257757, -13.597115, 1.516468, 1.516468
0.167652, -13.334273, 1.516468, 1.516468
0.593061, -13.071432, 1.516468, 1.516468
1.018470, -12.808590, 1.516468, 1.516468
1.443879, -12.545749, 1.516468, 1.516468
1.869288, -12.282907, 1.516468, 1.516468
2.294698, -12.020066, 1.516468, 1.516468
2.720107, -11.757224, 1.516468, 1.516468
3.145516, -11.494383, 1.516468, 1.516468
3.571563, -11.232593, 1.516468, 1.516468
4.020884, -11.014355, 1.516468, 1.516468
4.496121, -10.859382, 1.516468, 1.516468
4.974893, -10.715035, 1.516468, 1.516468
5.453665, -10.570688, 1.516468, 1.516468
5.932437, -10.426340, 1.516468, 1.516468
6.411209, -10.281993, 1.516468, 1.516468
6.889981, -10.137646, 1.516468, 1.516468
7.368753, -9.993299, 1.516468, 1.516468
7.847525, -9.848952, 1.516468, 1.516468
8.326296, -9.704605, 1.516468, 1.516468
8.805068, -9.560258, 1.516468, 1.516468
9.283840, -9.415910, 1.516468, 1.516468
9.762612, -9.271563, 1.516468, 1.516468
10.241384, -9.127216, 1.516468, 1.516468
10.720156, -8.982869, 1.516468, 1.516468
11.198928, -8.838522, 1.516468, 1.516468
11.677700, -8.694175, 1.516468, 1.516468
12.156472, -8.549827, 1.516468, 1.516468
12.635244, -8.405480, 1.516468, 1.516468
13.114016, -8.261133, 1.516468, 1.516468
13.592788, -8.116786, 1.516468, 1.516468
14.071559, -7.972439, 1.516468, 1.516468
14.550331, -7.828092, 1.516468, 1.516468
15.029103, -7.683745, 1.516468, 1.516468
15.507875, -7.539397, 1.516468, 1.516468
15.986647, -7.395050, 1.516468, 1.516468
16.465419, -7.250703, 1.516468, 1.516468
16.944191, -7.106356, 1.516468, 1.516468
17.422963, -6.962009, 1.516468, 1.516468
17.896087, -6.800853, 1.516468, 1.516468
18.346475, -6.584355, 1.516468, 1.516468
18.766601, -6.313777, 1.516468, 1.516468
19.150005, -5.993279, 1.516468, 1.516468
19.490790, -5.627790, 1.516468, 1.516468
19.783716, -5.222933, 1.516468, 1.516468
20.024278, -4.784932, 1.516468, 1.516468
20.208777, -4.320525, 1.516468, 1.516468
20.334375, -3.836854, 1.516468, 1.516468
20.399141, -3.341356, 1.516468, 1.516468
20.402079, -2.841652, 1.516468, 1.516468
20.343144, -2.345428, 1.516468, 1.516468
20.223242, -1.860314, 1.516468, 1.516468
20.044217, -1.393771, 1.516468, 1.516468
19.811361, -0.951488, 1.516468, 1.516468
19.564453, -0.516638, 1.516468, 1.516468
19.317545, -0.081787, 1.516468, 1.516468
19.070637, 0.353064, 1.516468, 1.516468
18.823730, 0.787915, 1.516468, 1.516468
18.576822, 1.222766, 1.516468, 1.516468
18.329914, 1.657616, 1.516468, 1.516468
18.083007, 2.092467, 1.516468, 1.516468
17.836099, 2.527318, 1.516468, 1.516468
17.589191, 2.962169, 1.516468, 1.516468
17.342283, 3.397020, 1.516468, 1.516468
17.095376, 3.831870, 1.516468, 1.516468
16.848468, 4.266721, 1.516468, 1.516468
16.601560, 4.701572, 1.516468, 1.516468
16.354653, 5.136423, 1.516468, 1.516468
16.107745, 5.571274, 1.516468, 1.516468
15.860837, 6.006125, 1.516468, 1.516468
15.613929, 6.440975, 1.516468, 1.516468
15.367022, 6.875826, 1.516468, 1.516468
15.120114, 7.310677, 1.516468, 1.516468
14.873206, 7.745528, 1.516468, 1.516468
14.626299, 8.180379, 1.516468, 1.516468
14.379391, 8.615229, 1.516468, 1.516468
14.132483, 9.050080, 1.516468, 1.516468
13.885575, 9.484931, 1.516468, 1.516468
13.638668, 9.919782, 1.516468, 1.516468
13.391760, 10.354633, 1.516468, 1.516468
13.144852, 10.789483, 1.516468, 1.516468
12.897944, 11.224334, 1.516468, 1.516468
12.651037, 11.659185, 1.516468, 1.516468
12.404129, 12.094036, 1.516468, 1.516468
12.156364, 12.528393, 1.516468, 1.516468
11.876517, 12.942457, 1.516468, 1.516468
11.550375, 13.321125, 1.516468, 1.516468
11.182373, 13.659250, 1.516468, 1.516468
10.777514, 13.952237, 1.516468, 1.516468
10.341302, 14.196103, 1.516468, 1.516468
9.879666, 14.387532, 1.516468, 1.516468
9.398883, 14.523923, 1.516468, 1.516468
8.905515, 14.603696, 1.516468, 1.516468
8.408305, 14.656992, 1.516468, 1.516468
7.911094, 14.710288, 1.516468, 1.516468
7.413884, 14.763584, 1.516468, 1.516468
6.916673, 14.816880, 1.516468, 1.516468
6.419463, 14.870176, 1.516468, 1.516468
5.922253, 14.923472, 1.516468, 1.516468
5.425042, 14.976767, 1.516468, 1.516468
4.927832, 15.030063, 1.516468, 1.516468
4.430621, 15.083359, 1.516468, 1.516468
3.933411, 15.136655, 1.516468, 1.516468
3.436200, 15.189951, 1.516468, 1.516468
2.938990, 15.243247, 1.516468, 1.516468
2.441780, 15.296543, 1.516468, 1.516468
1.944569, 15.349838, 1.516468, 1.516468
1.447359, 15.403134, 1.516468, 1.516468
0.950148, 15.456430, 1.516468, 1.516468
0.452938, 15.509726, 1.516468, 1.516468
-0.044822, 15.556920, 1.516468, 1.516468
-0.544636, 15.560296, 1.516468, 1.516468
-1.042193, 15.512730, 1.516468, 1.516468
-1.532314, 15.414718, 1.516468, 1.516468
-2.009899, 15.267279, 1.516468, 1.516468
-2.469977, 15.071949, 1.516468, 1.516468
-2.913571, 14.841174, 1.516468, 1.516468
-3.355839, 14.607811, 1.516468, 1.516468
-3.798106, 14.374448, 1.516468, 1.516468
-4.240373, 14.141085, 1.516468, 1.516468
-4.682641, 13.907722, 1.516468, 1.516468
