# x_m, y_m, w_tr_right_m, w_tr_left_m
11.084453, 5.617932, 1.964892, 1.964892
10.582092, 5.617932, 1.964892, 1.964892
10.079730, 5.617932, 1.964892, 1.964892
9.577368, 5.617932, 1.964892, 1.964892
9.075006, 5.617932, 1.964892, 1.964892
8.572644, 5.617932, 1.964892, 1.964892
8.070283, 5.617932, 1.964892, 1.964892
7.567921, 5.617932, 1.964892, 1.964892
7.065559, 5.617932, 1.964892, 1.964892
6.563197, 5.617932, 1.964892, 1.964892
6.060835, 5.617932, 1.964892, 1.964892
5.558474, 5.617932, 1.964892, 1.964892
5.056112, 5.617932, 1.964892, 1.964892
4.553762, 5.619473, 1.964892, 1.964892
4.052609, 5.651924, 1.964892, 1.964892
3.556118, 5.727490, 1.964892, 1.964892
3.068002, 5.845606, 1.964892, 1.964892
2.591860, 6.005260, 1.964892, 1.964892
2.131214, 6.205269, 1.964892, 1.964892
1.684494, 6.435032, 1.964892, 1.964892
1.238844, 6.666901, 1.964892, 1.964892
0.793194, 6.898771, 1.964892, 1.964892
0.345971, 7.127534, 1.964892, 1.964892
-0.116157, 7.324120, 1.964892, 1.964892
-0.593473, 7.480233, 1.964892, 1.964892
-1.082442, 7.594719, 1.964892, 1.964892
-1.579447, 7.666730, 1.964892, 1.964892
-2.080807, 7.695732, 1.964892, 1.964892
-2.583165, 7.696486, 1.964892, 1.964892
-3.085527, 7.696486, 1.964892, 1.964892
-3.587889, 7.696486, 1.964892, 1.964892
-4.089718, 7.677040, 1.964892, 1.964892
-4.588035, 7.614764, 1.964892, 1.964892
-5.079152, 7.509865, 1.964892, 1.964892
-5.559434, 7.363117, 1.964892, 1.964892
-6.025305, 7.175562, 1.964892, 1.964892
-6.474723, 6.951254, 1.964892, 1.964892
-6.920372, 6.719385, 1.964892, 1.964892
-7.366022, 6.487515, 1.964892, 1.964892
-7.811851, 6.255993, 1.964892, 1.964892
-8.268498, 6.047011, 1.964892, 1.964892
-8.741431, 5.878073, 1.964892, 1.964892
-9.227158, 5.750472, 1.964892, 1.964892
-9.722097, 5.665344, 1.964892, 1.964892
-10.222516, 5.623096, 1.964892, 1.964892
-10.724804, 5.617932, 1.964892, 1.964892
-11.227165, 5.617932, 1.964892, 1.964892
-11.729527, 5.617932, 1.964892, 1.964892
-12.231889, 5.617932, 1.964892, 1.964892
-12.734251, 5.617932, 1.964892, 1.964892
-13.236613, 5.617932, 1.964892, 1.964892
-13.738974, 5.617932, 1.964892, 1.964892
-14.241336, 5.617932, 1.964892, 1.964892
-14.743698, 5.617932, 1.964892, 1.964892
-15.246060, 5.617932, 1.964892, 1.964892
-15.748422, 5.617932, 1.964892, 1.964892
-16.250783, 5.617932, 1.964892, 1.964892
-16.753145, 5.617932, 1.964892, 1.964892
-17.255507, 5.617932, 1.964892, 1.964892
-17.757466, 5.602082, 1.964892, 1.964892
-18.255842, 5.540388, 1.964892, 1.964892
-18.746306, 5.432544, 1.964892, 1.964892
-19.224595, 5.279488, 1.964892, 1.964892
-19.686551, 5.082550, 1.964892, 1.964892
-20.128157, 4.843441, 1.964892, 1.964892
-20.545573, 4.564241, 1.964892, 1.964892
-20.935173, 4.247377, 1.964892, 1.964892
-21.293562, 3.895598, 1.964892, 1.964892
-21.617617, 3.511958, 1.964892, 1.964892
-21.904531, 3.099805, 1.964892, 1.964892
-22.151810, 2.662721, 1.964892, 1.964892
-22.357305, 2.204507, 1.964892, 1.964892
-22.519229, 1.729147, 1.964892, 1.964892
-22.636174, 1.240772, 1.964892, 1.964892
-22.707125, 0.743629, 1.964892, 1.964892
-22.731464, 0.242040, 1.964892, 1.964892
-22.727619, -0.260274, 1.964892, 1.964892
-22.685133, -0.760658, 1.964892, 1.964892
-22.596226, -1.254911, 1.964892, 1.964892
-22.461672, -1.738735, 1.964892, 1.964892
-22.282620, -2.207917, 1.964892, 1.964892
-22.060647, -2.658382, 1.964892, 1.964892
-21.797683, -3.086213, 1.964892, 1.964892
-21.496016, -3.487692, 1.964892, 1.964892
-21.158268, -3.859328, 1.964892, 1.964892
-20.787375, -4.197891, 1.964892, 1.964892
-20.386562, -4.500438, 1.964892, 1.964892
-19.959313, -4.764337, 1.964892, 1.964892
-19.509343, -4.987297, 1.964892, 1.964892
-19.040564, -5.167377, 1.964892, 1.964892
-18.557051, -5.303013, 1.964892, 1.964892
-18.063007, -5.393026, 1.964892, 1.964892
-17.562728, -5.436633, 1.964892, 1.964892
-17.060428, -5.441135, 1.964892, 1.964892
-16.558066, -5.441135, 1.964892, 1.964892
-16.055704, -5.441135, 1.964892, 1.964892
-15.553342, -5.441135, 1.964892, 1.964892
-15.050981, -5.441135, 1.964892, 1.964892
-14.548619, -5.441135, 1.964892, 1.964892
-14.046257, -5.441135, 1.964892, 1.964892
-13.543895, -5.441135, 1.964892, 1.964892
-13.041534, -5.441135, 1.964892, 1.964892
-12.539172, -5.441135, 1.964892, 1.964892
-12.036810, -5.441135, 1.964892, 1.964892
-11.534448, -5.441135, 1.964892, 1.964892
-11.032086, -5.441135, 1.964892, 1.964892
-10.529725, -5.441135, 1.964892, 1.964892
-10.027363, -5.441135, 1.964892, 1.964892
-9.525001, -5.441135, 1.964892, 1.964892
-9.022688, -5.445141, 1.964892, 1.964892
-8.522072, -5.485116, 1.964892, 1.964892
-8.026771, -5.568134, 1.964892, 1.964892
-7.540464, -5.693497, 1.964892, 1.964892
-7.066753, -5.860245, 1.964892, 1.964892
-6.609153, -6.067139, 1.964892, 1.964892
-6.171058, -6.312644, 1.964892, 1.964892
-5.755717, -6.594939, 1.964892, 1.964892
-5.359277, -6.903463, 1.964892, 1.964892
-4.960868, -7.209375, 1.964892, 1.964892
-4.538493, -7.480948, 1.964892, 1.964892
-4.091531, -7.709808, 1.964892, 1.964892
-3.624288, -7.893749, 1.964892, 1.964892
-3.141263, -8.031001, 1.964892, 1.964892
-2.647111, -8.120241, 1.964892, 1.964892
-2.146591, -8.160610, 1.964892, 1.964892
-1.644525, -8.151719, 1.964892, 1.964892
-1.145749, -8.093653, 1.964892, 1.964892
-0.655068, -7.986973, 1.964892, 1.964892
-0.177208, -7.832705, 1.964892, 1.964892
0.283228, -7.632335, 1.964892, 1.964892
0.721804, -7.387795, 1.964892, 1.964892
1.134295, -7.101439, 1.964892, 1.964892
1.529737, -6.791615, 1.964892, 1.964892
1.930603, -6.488990, 1.964892, 1.964892
2.354503, -6.219706, 1.964892, 1.964892
2.800009, -5.987898, 1.964892, 1.964892
3.263819, -5.795297, 1.964892, 1.964892
3.742523, -5.643450, 1.964892, 1.964892
4.232513, -5.533364, 1.964892, 1.964892
4.730155, -5.465855, 1.964892, 1.964892
5.231758, -5.441423, 1.964892, 1.964892
5.734118, -5.441135, 1.964892, 1.964892
6.236480, -5.441135, 1.964892, 1.964892
6.738842, -5.441135, 1.964892, 1.964892
7.241204, -5.441135, 1.964892, 1.964892
7.743565, -5.441135, 1.964892, 1.964892
8.245927, -5.441135, 1.964892, 1.964892
8.748289, -5.441135, 1.964892, 1.964892
9.250651, -5.441135, 1.964892, 1.964892
9.753013, -5.441135, 1.964892, 1.964892
10.255374, -5.441135, 1.964892, 1.964892
10.757736, -5.441135, 1.964892, 1.964892
11.260098, -5.441135, 1.964892, 1.964892
11.762460, -5.441135, 1.964892, 1.964892
12.264822, -5.441135, 1.964892, 1.964892
12.767183, -5.441135, 1.964892, 1.964892
13.269545, -5.441135, 1.964892, 1.964892
13.771907, -5.441135, 1.964892, 1.964892
14.274269, -5.441135, 1.964892, 1.964892
14.776630, -5.441135, 1.964892, 1.964892
15.278992, -5.441135, 1.964892, 1.964892
15.781354, -5.441135, 1.964892, 1.964892
16.283716, -5.441135, 1.964892, 1.964892
16.786078, -5.441135, 1.964892, 1.964892
17.288439, -5.441135, 1.964892, 1.964892
17.790432, -5.426096, 1.964892, 1.964892
18.288922, -5.365280, 1.964892, 1.964892
18.779580, -5.258300, 1.964892, 1.964892
19.258141, -5.106087, 1.964892, 1.964892
19.720443, -4.909963, 1.964892, 1.964892
20.162469, -4.671634, 1.964892, 1.964892
20.580374, -4.393172, 1.964892, 1.964892
20.970527, -4.076999, 1.964892, 1.964892
21.329536, -3.725862, 1.964892, 1.964892
21.654279, -3.342814, 1.964892, 1.964892
21.941934, -2.931187, 1.964892, 1.964892
22.190000, -2.494557, 1.964892, 1.964892
22.396320, -2.036722, 1.964892, 1.964892
22.559101, -1.561661, 1.964892, 1.964892
22.676928, -1.073505, 1.964892, 1.964892
22.748777, -0.576498, 1.964892, 1.964892
22.774023, -0.074959, 1.964892, 1.964892
22.770610, 0.427360, 1.964892, 1.964892
22.729007, 0.927816, 1.964892, 1.964892
22.640973, 1.422220, 1.964892, 1.964892
22.507274, 1.906275, 1.964892, 1.964892
22.329072, 2.375772, 1.964892, 1.964892
22.107917, 2.826631, 1.964892, 1.964892
21.845732, 3.254931, 1.964892, 1.964892
21.544795, 3.656949, 1.964892, 1.964892
21.207724, 4.029191, 1.964892, 1.964892
20.837449, 4.368419, 1.964892, 1.964892
20.437189, 4.671686, 1.964892, 1.964892
20.010423, 4.936355, 1.964892, 1.964892
19.560863, 5.160125, 1.964892, 1.964892
19.092415, 5.341051, 1.964892, 1.964892
18.609154, 5.477559, 1.964892, 1.964892
18.115279, 5.568465, 1.964892, 1.964892
17.615085, 5.612976, 1.964892, 1.964892
17.112795, 5.617932, 1.964892, 1.964892
16.610433, 5.617932, 1.964892, 1.964892
16.108071, 5.617932, 1.964892, 1.964892
15.605709, 5.617932, 1.964892, 1.964892
15.103348, 5.617932, 1.964892, 1.964892
14.600986, 5.617932, 1.964892, 1.964892
14.098624, 5.617932, 1.964892, 1.964892
13.596262, 5.617932, 1.964892, 1.964892
13.093901, 5.617932, 1.964892, 1.964892
12.591539, 5.617932, 1.964892, 1.964892
12.089177, 5.617932, 1.964892, 1.964892
11.586815, 5.617932, 1.964892, 1.964892
