# x_m, y_m, w_tr_right_m, w_tr_left_m
-0.050837, -8.737523, 2.005859, 2.005859
-0.554711, -8.737523, 2.005859, 2.005859
-1.058584, -8.737523, 2.005859, 2.005859
-1.562458, -8.737523, 2.005859, 2.005859
-2.066331, -8.737523, 2.005859, 2.005859
-2.570205, -8.737523, 2.005859, 2.005859
-3.073948, -8.728882, 2.005859, 2.005859
-3.576334, -8.691223, 2.005859, 2.005859
-4.075580, -8.623660, 2.005859, 2.005859
-4.569905, -8.526434, 2.005859, 2.005859
-5.057551, -8.399890, 2.005859, 2.005859
-5.536778, -8.244480, 2.005859, 2.005859
-6.005882, -8.060756, 2.005859, 2.005859
-6.463189, -7.849375, 2.005859, 2.005859
-6.907072, -7.611087, 2.005859, 2.005859
-7.335950, -7.346743, 2.005859, 2.005859
-7.748293, -7.057284, 2.005859, 2.005859
-8.142634, -6.743740, 2.005859, 2.005859
-8.517568, -6.407229, 2.005859, 2.005859
-8.871759, -6.048949, 2.005859, 2.005859
-9.203937, -5.670171, 2.005859, 2.005859
-9.512920, -5.272244, 2.005859, 2.005859
-9.797612, -4.856594, 2.005859, 2.005859
-10.057000, -4.424700, 2.005859, 2.005859
-10.290160, -3.978101, 2.005859, 2.005859
-10.496262, -3.518389, 2.005859, 2.005859
-10.674571, -3.047200, 2.005859, 2.005859
-10.824452, -2.566214, 2.005859, 2.005859
-10.945372, -2.077142, 2.005859, 2.005859
-11.036899, -1.581729, 2.005859, 2.005859
-11.098709, -1.081738, 2.005859, 2.005859
-11.130580, -0.578951, 2.005859, 2.005859
-11.135398, -0.075131, 2.005859, 2.005859
-11.134232, 0.428735, 2.005859, 2.005859
-11.111307, 0.932007, 2.005859, 2.005859
-11.058399, 1.433015, 2.005859, 2.005859
-10.975695, 1.929974, 2.005859, 2.005859
-10.863492, 2.421114, 2.005859, 2.005859
-10.722189, 2.904685, 2.005859, 2.005859
-10.552288, 3.378965, 2.005859, 2.005859
-10.354396, 3.842264, 2.005859, 2.005859
-10.129216, 4.292932, 2.005859, 2.005859
-9.877552, 4.729363, 2.005859, 2.005859
-9.600300, 5.150004, 2.005859, 2.005859
-9.298448, 5.553355, 2.005859, 2.005859
-8.973070, 5.937980, 2.005859, 2.005859
-8.625325, 6.302508, 2.005859, 2.005859
-8.256453, 6.645642, 2.005859, 2.005859
-7.867768, 6.966159, 2.005859, 2.005859
-7.460653, 7.262916, 2.005859, 2.005859
-7.036560, 7.534858, 2.005859, 2.005859
-6.596998, 7.781015, 2.005859, 2.005859
-6.143534, 8.000510, 2.005859, 2.005859
-5.677783, 8.192562, 2.005859, 2.005859
