# x_m, y_m, w_tr_right_m, w_tr_left_m
-0.006856, 5.692699, 2.061771, 2.061771
0.496138, 5.692699, 2.061771, 2.061771
0.999132, 5.692699, 2.061771, 2.061771
1.502126, 5.692699, 2.061771, 2.061771
2.005120, 5.692699, 2.061771, 2.061771
2.508114, 5.692699, 2.061771, 2.061771
3.011108, 5.692699, 2.061771, 2.061771
3.514102, 5.692699, 2.061771, 2.061771
4.017096, 5.692699, 2.061771, 2.061771
4.520090, 5.692699, 2.061771, 2.061771
5.023084, 5.692699, 2.061771, 2.061771
5.526078, 5.692699, 2.061771, 2.061771
6.029072, 5.692699, 2.061771, 2.061771
6.532066, 5.692699, 2.061771, 2.061771
7.035060, 5.692699, 2.061771, 2.061771
7.538054, 5.692699, 2.061771, 2.061771
8.041048, 5.692699, 2.061771, 2.061771
8.544042, 5.692699, 2.061771, 2.061771
9.047036, 5.692699, 2.061771, 2.061771
9.550030, 5.692699, 2.061771, 2.061771
10.053024, 5.692699, 2.061771, 2.061771
10.556018, 5.692699, 2.061771, 2.061771
11.059012, 5.692699, 2.061771, 2.061771
11.562006, 5.692699, 2.061771, 2.061771
12.065000, 5.692699, 2.061771, 2.061771
12.567773, 5.682153, 2.061771, 2.061771
13.067686, 5.628299, 2.061771, 2.061771
13.560560, 5.528863, 2.061771, 2.061771
14.042249, 5.384683, 2.061771, 2.061771
14.508699, 5.196971, 2.061771, 2.061771
14.955986, 4.967306, 2.061771, 2.061771
15.380347, 4.697622, 2.061771, 2.061771
15.778210, 4.390187, 2.061771, 2.061771
16.146229, 4.047588, 2.061771, 2.061771
16.481306, 3.672708, 2.061771, 2.061771
16.780622, 3.268701, 2.061771, 2.061771
17.041659, 2.838965, 2.061771, 2.061771
17.262220, 2.387118, 2.061771, 2.061771
17.440449, 1.916961, 2.061771, 2.061771
17.574847, 1.432449, 2.061771, 2.061771
17.664283, 0.937660, 2.061771, 2.061771
17.708003, 0.436756, 2.061771, 2.061771
17.705641, -0.066048, 2.061771, 2.061771
17.657215, -0.566520, 2.061771, 2.061771
17.563133, -1.060452, 2.061771, 2.061771
17.424186, -1.543685, 2.061771, 2.061771
17.241543, -2.012154, 2.061771, 2.061771
17.016741, -2.461918, 2.061771, 2.061771
16.751671, -2.889192, 2.061771, 2.061771
16.448562, -3.290380, 2.061771, 2.061771
16.109966, -3.662107, 2.061771, 2.061771
15.738731, -4.001245, 2.061771, 2.061771
15.337969, -4.304924, 2.061771, 2.061771
14.911053, -4.570582, 2.061771, 2.061771
14.461593, -4.796001, 2.061771, 2.061771
13.993369, -4.979287, 2.061771, 2.061771
13.510322, -5.118896, 2.061771, 2.061771
13.016516, -5.213654, 2.061771, 2.061771
12.516106, -5.262765, 2.061771, 2.061771
12.013242, -5.270287, 2.061771, 2.061771
11.510248, -5.270287, 2.061771, 2.061771
11.007254, -5.270287, 2.061771, 2.061771
10.504260, -5.270287, 2.061771, 2.061771
10.001266, -5.270287, 2.061771, 2.061771
9.498272, -5.270287, 2.061771, 2.061771
8.995278, -5.270287, 2.061771, 2.061771
8.492284, -5.270287, 2.061771, 2.061771
7.989290, -5.270287, 2.061771, 2.061771
7.486333, -5.273895, 2.061771, 2.061771
6.984428, -5.305499, 2.061771, 2.061771
6.485673, -5.369944, 2.061771, 2.061771
5.992215, -5.466952, 2.061771, 2.061771
5.506176, -5.596106, 2.061771, 2.061771
5.029672, -5.756913, 2.061771, 2.061771
4.564504, -5.948083, 2.061771, 2.061771
4.103609, -6.149525, 2.061771, 2.061771
3.642714, -6.350967, 2.061771, 2.061771
3.181573, -6.551841, 2.061771, 2.061771
2.712160, -6.732292, 2.061771, 2.061771
2.231927, -6.881577, 2.061771, 2.061771
1.742941, -6.999052, 2.061771, 2.061771
1.247306, -7.084214, 2.061771, 2.061771
0.747155, -7.136695, 2.061771, 2.061771
0.244640, -7.156269, 2.061771, 2.061771
-0.258353, -7.156582, 2.061771, 2.061771
-0.761343, -7.155689, 2.061771, 2.061771
-1.263681, -7.131837, 2.061771, 2.061771
-1.763374, -7.075074, 2.061771, 2.061771
-2.258258, -6.985612, 2.061771, 2.061771
-2.746210, -6.863896, 2.061771, 2.061771
-3.225129, -6.710448, 2.061771, 2.061771
-3.692954, -6.525930, 2.061771, 2.061771
-4.153922, -6.324656, 2.061771, 2.061771
-4.614817, -6.123213, 2.061771, 2.061771
-5.075711, -5.921771, 2.061771, 2.061771
-5.542345, -5.734247, 2.061771, 2.061771
-6.020212, -5.577567, 2.061771, 2.061771
-6.507324, -5.452556, 2.061771, 2.061771
-7.001583, -5.359753, 2.061771, 2.061771
-7.500864, -5.299556, 2.061771, 2.061771
-8.003017, -5.272226, 2.061771, 2.061771
-8.505996, -5.270287, 2.061771, 2.061771
-9.008990, -5.270287, 2.061771, 2.061771
-9.511984, -5.270287, 2.061771, 2.061771
-10.014978, -5.270287, 2.061771, 2.061771
-10.517972, -5.270287, 2.061771, 2.061771
-11.020966, -5.270287, 2.061771, 2.061771
-11.523960, -5.270287, 2.061771, 2.061771
-12.026954, -5.270287, 2.061771, 2.061771
-12.529818, -5.262765, 2.061771, 2.061771
-13.030228, -5.213654, 2.061771, 2.061771
-13.524034, -5.118896, 2.061771, 2.061771
-14.007082, -4.979287, 2.061771, 2.061771
-14.475305, -4.796001, 2.061771, 2.061771
-14.924766, -4.570582, 2.061771, 2.061771
-15.351681, -4.304924, 2.061771, 2.061771
-15.752443, -4.001245, 2.061771, 2.061771
-16.123679, -3.662107, 2.061771, 2.061771
-16.462275, -3.290380, 2.061771, 2.061771
-16.765383, -2.889192, 2.061771, 2.061771
-17.030453, -2.461918, 2.061771, 2.061771
-17.255255, -2.012154, 2.061771, 2.061771
-17.437898, -1.543685, 2.061771, 2.061771
-17.576845, -1.060452, 2.061771, 2.061771
-17.670927, -0.566520, 2.061771, 2.061771
-17.719353, -0.066048, 2.061771, 2.061771
-17.721716, 0.436756, 2.061771, 2.061771
-17.677995, 0.937660, 2.061771, 2.061771
-17.588560, 1.432449, 2.061771, 2.061771
-17.454162, 1.916961, 2.061771, 2.061771
-17.275932, 2.387118, 2.061771, 2.061771
-17.055371, 2.838965, 2.061771, 2.061771
-16.794334, 3.268701, 2.061771, 2.061771
-16.495018, 3.672708, 2.061771, 2.061771
-16.159941, 4.047588, 2.061771, 2.061771
-15.791923, 4.390187, 2.061771, 2.061771
-15.394059, 4.697622, 2.061771, 2.061771
