# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.555558, 11.773822, 1.599114, 1.599114
-4.057272, 11.834562, 1.599114, 1.599114
-3.558986, 11.895302, 1.599114, 1.599114
-3.060700, 11.956042, 1.599114, 1.599114
-2.562413, 12.016781, 1.599114, 1.599114
-2.064127, 12.077521, 1.599114, 1.599114
-1.565841, 12.138261, 1.599114, 1.599114
-1.067555, 12.199001, 1.599114, 1.599114
-0.569269, 12.259741, 1.599114, 1.599114
-0.070982, 12.320480, 1.599114, 1.599114
0.427304, 12.381220, 1.599114, 1.599114
0.925590, 12.441960, 1.599114, 1.599114
1.423876, 12.502700, 1.599114, 1.599114
1.922162, 12.563440, 1.599114, 1.599114
2.420448, 12.624179, 1.599114, 1.599114
2.918735, 12.684919, 1.599114, 1.599114
3.417557, 12.740508, 1.599114, 1.599114
3.919085, 12.738491, 1.599114, 1.599114
4.415158, 12.664719, 1.599114, 1.599114
4.895564, 12.520711, 1.599114, 1.599114
5.350411, 12.309434, 1.599114, 1.599114
5.770337, 12.035238, 1.599114, 1.599114
6.154014, 11.711740, 1.599114, 1.599114
6.532624, 11.382144, 1.599114, 1.599114
6.911234, 11.052549, 1.599114, 1.599114
7.289844, 10.722953, 1.599114, 1.599114
7.668454, 10.393358, 1.599114, 1.599114
8.047063, 10.063763, 1.599114, 1.599114
8.425673, 9.734167, 1.599114, 1.599114
8.804283, 9.404572, 1.599114, 1.599114
9.182893, 9.074977, 1.599114, 1.599114
9.561502, 8.745381, 1.599114, 1.599114
9.940112, 8.415786, 1.599114, 1.599114
10.318722, 8.086191, 1.599114, 1.599114
10.697332, 7.756595, 1.599114, 1.599114
11.075941, 7.427000, 1.599114, 1.599114
11.454551, 7.097405, 1.599114, 1.599114
11.833161, 6.767809, 1.599114, 1.599114
12.211771, 6.438214, 1.599114, 1.599114
12.590381, 6.108619, 1.599114, 1.599114
12.968990, 5.779023, 1.599114, 1.599114
13.347600, 5.449428, 1.599114, 1.599114
13.726210, 5.119833, 1.599114, 1.599114
14.104820, 4.790237, 1.599114, 1.599114
14.483429, 4.460642, 1.599114, 1.599114
14.862039, 4.131047, 1.599114, 1.599114
15.240649, 3.801451, 1.599114, 1.599114
15.610550, 3.462522, 1.599114, 1.599114
15.915647, 3.065057, 1.599114, 1.599114
16.135097, 2.614602, 1.599114, 1.599114
16.260033, 2.129351, 1.599114, 1.599114
16.285404, 1.628905, 1.599114, 1.599114
16.210178, 1.133480, 1.599114, 1.599114
16.037390, 0.663089, 1.599114, 1.599114
15.774010, 0.236738, 1.599114, 1.599114
15.430572, -0.128231, 1.599114, 1.599114
15.039474, -0.442871, 1.599114, 1.599114
14.646923, -0.755732, 1.599114, 1.599114
14.254372, -1.068593, 1.599114, 1.599114
13.861820, -1.381454, 1.599114, 1.599114
13.469269, -1.694315, 1.599114, 1.599114
13.076718, -2.007176, 1.599114, 1.599114
12.684167, -2.320036, 1.599114, 1.599114
12.291615, -2.632897, 1.599114, 1.599114
11.899064, -2.945758, 1.599114, 1.599114
11.507665, -3.260036, 1.599114, 1.599114
11.162113, -3.622968, 1.599114, 1.599114
10.896104, -4.047663, 1.599114, 1.599114
10.720381, -4.516967, 1.599114, 1.599114
10.642040, -5.011929, 1.599114, 1.599114
10.664245, -5.512559, 1.599114, 1.599114
10.786098, -5.998640, 1.599114, 1.599114
11.002679, -6.450542, 1.599114, 1.599114
11.299572, -6.854767, 1.599114, 1.599114
11.612432, -7.247318, 1.599114, 1.599114
11.925293, -7.639869, 1.599114, 1.599114
12.238154, -8.032421, 1.599114, 1.599114
12.551015, -8.424972, 1.599114, 1.599114
12.862553, -8.818551, 1.599114, 1.599114
13.108749, -9.254381, 1.599114, 1.599114
13.238930, -9.737710, 1.599114, 1.599114
13.244934, -10.238224, 1.599114, 1.599114
13.126384, -10.724531, 1.599114, 1.599114
12.890716, -11.166132, 1.599114, 1.599114
12.552710, -11.535329, 1.599114, 1.599114
12.133563, -11.808964, 1.599114, 1.599114
11.659561, -11.969874, 1.599114, 1.599114
11.160432, -12.007960, 1.599114, 1.599114
10.667478, -11.920828, 1.599114, 1.599114
10.211620, -11.713936, 1.599114, 1.599114
9.821450, -11.400250, 1.599114, 1.599114
9.501500, -11.013718, 1.599114, 1.599114
