# x_m, y_m, w_tr_right_m, w_tr_left_m
8.241012, 10.187446, 1.469972, 1.469972
8.589455, 9.828237, 1.469972, 1.469972
8.937898, 9.469028, 1.469972, 1.469972
9.286341, 9.109819, 1.469972, 1.469972
9.634783, 8.750610, 1.469972, 1.469972
9.983226, 8.391401, 1.469972, 1.469972
10.331669, 8.032192, 1.469972, 1.469972
10.680112, 7.672982, 1.469972, 1.469972
11.028554, 7.313773, 1.469972, 1.469972
11.376997, 6.954564, 1.469972, 1.469972
11.725440, 6.595355, 1.469972, 1.469972
12.073882, 6.236146, 1.469972, 1.469972
12.422325, 5.876937, 1.469972, 1.469972
12.770768, 5.517728, 1.469972, 1.469972
13.119211, 5.158519, 1.469972, 1.469972
13.467653, 4.799310, 1.469972, 1.469972
13.824891, 4.449116, 1.469972, 1.469972
14.223414, 4.147123, 1.469972, 1.469972
14.659637, 3.902742, 1.469972, 1.469972
15.125319, 3.720580, 1.469972, 1.469972
15.602914, 3.571093, 1.469972, 1.469972
16.080509, 3.421606, 1.469972, 1.469972
16.558104, 3.272118, 1.469972, 1.469972
17.035699, 3.122631, 1.469972, 1.469972
17.513294, 2.973144, 1.469972, 1.469972
17.990890, 2.823657, 1.469972, 1.469972
18.468485, 2.674169, 1.469972, 1.469972
18.946080, 2.524682, 1.469972, 1.469972
19.423675, 2.375195, 1.469972, 1.469972
19.901270, 2.225707, 1.469972, 1.469972
20.378865, 2.076220, 1.469972, 1.469972
20.856460, 1.926733, 1.469972, 1.469972
21.334055, 1.777245, 1.469972, 1.469972
21.811650, 1.627758, 1.469972, 1.469972
22.289245, 1.478271, 1.469972, 1.469972
22.766840, 1.328784, 1.469972, 1.469972
23.244435, 1.179296, 1.469972, 1.469972
23.722031, 1.029809, 1.469972, 1.469972
24.199626, 0.880322, 1.469972, 1.469972
24.677221, 0.730834, 1.469972, 1.469972
25.154816, 0.581347, 1.469972, 1.469972
25.632411, 0.431860, 1.469972, 1.469972
26.104189, 0.265799, 1.469972, 1.469972
26.548296, 0.036168, 1.469972, 1.469972
26.954041, -0.255954, 1.469972, 1.469972
27.312697, -0.604284, 1.469972, 1.469972
27.616548, -1.001332, 1.469972, 1.469972
27.859060, -1.438559, 1.469972, 1.469972
28.035013, -1.906560, 1.469972, 1.469972
28.140621, -2.395273, 1.469972, 1.469972
28.173611, -2.894184, 1.469972, 1.469972
28.133241, -3.392560, 1.469972, 1.469972
28.020308, -3.879645, 1.469972, 1.469972
27.837347, -4.344965, 1.469972, 1.469972
27.588297, -4.778513, 1.469972, 1.469972
27.278516, -5.170963, 1.469972, 1.469972
26.914668, -5.513878, 1.469972, 1.469972
26.504580, -5.799882, 1.469972, 1.469972
26.057468, -6.023758, 1.469972, 1.469972
25.598284, -6.222739, 1.469972, 1.469972
25.139100, -6.421720, 1.469972, 1.469972
24.679916, -6.620702, 1.469972, 1.469972
24.220732, -6.819683, 1.469972, 1.469972
23.761548, -7.018664, 1.469972, 1.469972
23.302364, -7.217646, 1.469972, 1.469972
22.843181, -7.416627, 1.469972, 1.469972
22.383997, -7.615608, 1.469972, 1.469972
21.924813, -7.814590, 1.469972, 1.469972
21.465629, -8.013571, 1.469972, 1.469972
21.006445, -8.212552, 1.469972, 1.469972
20.547261, -8.411534, 1.469972, 1.469972
20.088077, -8.610515, 1.469972, 1.469972
19.628893, -8.809497, 1.469972, 1.469972
19.169709, -9.008478, 1.469972, 1.469972
18.710525, -9.207459, 1.469972, 1.469972
18.251341, -9.406441, 1.469972, 1.469972
17.792157, -9.605422, 1.469972, 1.469972
17.332973, -9.804403, 1.469972, 1.469972
16.873789, -10.003385, 1.469972, 1.469972
16.414605, -10.202366, 1.469972, 1.469972
15.955421, -10.401347, 1.469972, 1.469972
15.496237, -10.600329, 1.469972, 1.469972
15.037053, -10.799310, 1.469972, 1.469972
14.577869, -10.998291, 1.469972, 1.469972
14.118685, -11.197273, 1.469972, 1.469972
13.659501, -11.396254, 1.469972, 1.469972
13.204250, -11.603851, 1.469972, 1.469972
12.768085, -11.848874, 1.469972, 1.469972
12.355800, -12.132237, 1.469972, 1.469972
11.957552, -12.435290, 1.469972, 1.469972
11.559429, -12.738508, 1.469972, 1.469972
11.161305, -13.041726, 1.469972, 1.469972
10.763181, -13.344944, 1.469972, 1.469972
10.365058, -13.648161, 1.469972, 1.469972
9.966934, -13.951379, 1.469972, 1.469972
9.568810, -14.254597, 1.469972, 1.469972
9.170687, -14.557815, 1.469972, 1.469972
8.772563, -14.861033, 1.469972, 1.469972
8.374439, -15.164251, 1.469972, 1.469972
7.976316, -15.467469, 1.469972, 1.469972
7.578192, -15.770686, 1.469972, 1.469972
7.180068, -16.073904, 1.469972, 1.469972
6.781945, -16.377122, 1.469972, 1.469972
6.383821, -16.680340, 1.469972, 1.469972
5.985697, -16.983558, 1.469972, 1.469972
5.587574, -17.286776, 1.469972, 1.469972
5.189450, -17.589994, 1.469972, 1.469972
4.791327, -17.893212, 1.469972, 1.469972
4.393203, -18.196429, 1.469972, 1.469972
3.995079, -18.499647, 1.469972, 1.469972
