# x_m, y_m, w_tr_right_m, w_tr_left_m
4.905181, -10.502640, 1.583600, 1.583600
4.525500, -10.831656, 1.583600, 1.583600
4.145818, -11.160673, 1.583600, 1.583600
3.766136, -11.489689, 1.583600, 1.583600
3.386454, -11.818706, 1.583600, 1.583600
3.006773, -12.147722, 1.583600, 1.583600
2.627091, -12.476739, 1.583600, 1.583600
2.247409, -12.805755, 1.583600, 1.583600
1.867728, -13.134772, 1.583600, 1.583600
1.488046, -13.463788, 1.583600, 1.583600
1.108364, -13.792805, 1.583600, 1.583600
0.728682, -14.121821, 1.583600, 1.583600
0.349001, -14.450838, 1.583600, 1.583600
-0.030681, -14.779854, 1.583600, 1.583600
-0.410363, -15.108871, 1.583600, 1.583600
-0.790044, -15.437887, 1.583600, 1.583600
-1.178749, -15.755854, 1.583600, 1.583600
-1.604223, -16.022279, 1.583600, 1.583600
-2.061741, -16.228893, 1.583600, 1.583600
-2.542944, -16.371922, 1.583600, 1.583600
-3.039041, -16.448753, 1.583600, 1.583600
-3.540969, -16.457980, 1.583600, 1.583600
-4.039557, -16.399436, 1.583600, 1.583600
-4.525697, -16.274188, 1.583600, 1.583600
-4.990508, -16.084527, 1.583600, 1.583600
-5.425497, -15.833914, 1.583600, 1.583600
-5.822718, -15.526930, 1.583600, 1.583600
-6.174913, -15.169182, 1.583600, 1.583600
-6.475648, -14.767204, 1.583600, 1.583600
-6.719428, -14.328342, 1.583600, 1.583600
-6.901799, -13.860612, 1.583600, 1.583600
-7.019429, -13.372559, 1.583600, 1.583600
-7.070169, -12.873099, 1.583600, 1.583600
-7.065557, -12.370778, 1.583600, 1.583600
-7.055614, -11.868472, 1.583600, 1.583600
-7.045672, -11.366166, 1.583600, 1.583600
-7.035729, -10.863860, 1.583600, 1.583600
-7.025786, -10.361554, 1.583600, 1.583600
-7.015843, -9.859248, 1.583600, 1.583600
-7.005901, -9.356943, 1.583600, 1.583600
-6.995958, -8.854637, 1.583600, 1.583600
-6.986015, -8.352331, 1.583600, 1.583600
-6.976072, -7.850025, 1.583600, 1.583600
-6.966130, -7.347719, 1.583600, 1.583600
-6.956187, -6.845413, 1.583600, 1.583600
-6.946244, -6.343107, 1.583600, 1.583600
-6.936301, -5.840801, 1.583600, 1.583600
