# x_m, y_m, w_tr_right_m, w_tr_left_m
-0.027155, 5.260984, 1.833628, 1.833628
0.475048, 5.260984, 1.833628, 1.833628
0.977251, 5.260984, 1.833628, 1.833628
1.479453, 5.260984, 1.833628, 1.833628
1.981656, 5.260984, 1.833628, 1.833628
2.483859, 5.260984, 1.833628, 1.833628
2.986061, 5.260984, 1.833628, 1.833628
3.488264, 5.260984, 1.833628, 1.833628
3.990467, 5.260984, 1.833628, 1.833628
4.492669, 5.260984, 1.833628, 1.833628
4.994872, 5.260984, 1.833628, 1.833628
5.497074, 5.260984, 1.833628, 1.833628
5.999277, 5.260984, 1.833628, 1.833628
6.501480, 5.260984, 1.833628, 1.833628
7.003682, 5.260984, 1.833628, 1.833628
7.505885, 5.260984, 1.833628, 1.833628
8.008088, 5.260984, 1.833628, 1.833628
8.510290, 5.260984, 1.833628, 1.833628
9.012493, 5.260984, 1.833628, 1.833628
9.514696, 5.260984, 1.833628, 1.833628
10.016898, 5.260984, 1.833628, 1.833628
10.519101, 5.260984, 1.833628, 1.833628
11.021304, 5.260984, 1.833628, 1.833628
11.523506, 5.260984, 1.833628, 1.833628
12.025709, 5.260984, 1.833628, 1.833628
12.527912, 5.260984, 1.833628, 1.833628
13.030114, 5.260984, 1.833628, 1.833628
13.532317, 5.260984, 1.833628, 1.833628
14.034519, 5.260984, 1.833628, 1.833628
14.536722, 5.260984, 1.833628, 1.833628
15.038925, 5.260984, 1.833628, 1.833628
15.541127, 5.260984, 1.833628, 1.833628
16.043330, 5.260984, 1.833628, 1.833628
16.545533, 5.260984, 1.833628, 1.833628
17.047735, 5.260984, 1.833628, 1.833628
17.549938, 5.260984, 1.833628, 1.833628
18.052141, 5.260984, 1.833628, 1.833628
18.554343, 5.260984, 1.833628, 1.833628
19.056546, 5.260984, 1.833628, 1.833628
19.558749, 5.260984, 1.833628, 1.833628
20.060833, 5.254146, 1.833628, 1.833628
20.560374, 5.204607, 1.833628, 1.833628
21.052792, 5.107033, 1.833628, 1.833628
21.533477, 4.962337, 1.833628, 1.833628
21.997933, 4.771873, 1.833628, 1.833628
22.441812, 4.537424, 1.833628, 1.833628
22.860961, 4.261183, 1.833628, 1.833628
23.251458, 3.945735, 1.833628, 1.833628
23.609648, 3.594033, 1.833628, 1.833628
23.932181, 3.209367, 1.833628, 1.833628
24.216037, 2.795337, 1.833628, 1.833628
24.458560, 2.355818, 1.833628, 1.833628
24.657481, 1.894921, 1.833628, 1.833628
24.810939, 1.416962, 1.833628, 1.833628
24.917497, 0.926410, 1.833628, 1.833628
24.976158, 0.427859, 1.833628, 1.833628
24.986374, -0.074029, 1.833628, 1.833628
24.948048, -0.574555, 1.833628, 1.833628
24.861540, -1.069036, 1.833628, 1.833628
24.727659, -1.552845, 1.833628, 1.833628
24.547657, -2.021455, 1.833628, 1.833628
24.323219, -2.470480, 1.833628, 1.833628
24.056446, -2.895718, 1.833628, 1.833628
23.749832, -3.293191, 1.833628, 1.833628
23.406249, -3.659179, 1.833628, 1.833628
23.028911, -3.990256, 1.833628, 1.833628
22.621348, -4.283326, 1.833628, 1.833628
22.187375, -4.535644, 1.833628, 1.833628
21.731053, -4.744851, 1.833628, 1.833628
21.256651, -4.908988, 1.833628, 1.833628
20.768610, -5.026520, 1.833628, 1.833628
20.271495, -5.096346, 1.833628, 1.833628
19.769958, -5.118095, 1.833628, 1.833628
19.267755, -5.118095, 1.833628, 1.833628
18.765553, -5.118095, 1.833628, 1.833628
18.263350, -5.118095, 1.833628, 1.833628
17.761147, -5.118095, 1.833628, 1.833628
17.258945, -5.118095, 1.833628, 1.833628
16.756742, -5.118095, 1.833628, 1.833628
16.254539, -5.118095, 1.833628, 1.833628
15.752337, -5.118095, 1.833628, 1.833628
15.250134, -5.118095, 1.833628, 1.833628
14.747932, -5.118095, 1.833628, 1.833628
14.245729, -5.118095, 1.833628, 1.833628
13.743852, -5.104324, 1.833628, 1.833628
13.245275, -5.045645, 1.833628, 1.833628
12.754249, -4.941165, 1.833628, 1.833628
12.274974, -4.791777, 1.833628, 1.833628
11.811546, -4.598758, 1.833628, 1.833628
11.367928, -4.363758, 1.833628, 1.833628
10.947913, -4.088788, 1.833628, 1.833628
10.553078, -3.778608, 1.833628, 1.833628
10.156249, -3.471088, 1.833628, 1.833628
9.729232, -3.207304, 1.833628, 1.833628
9.275295, -2.993123, 1.833628, 1.833628
8.800178, -2.831255, 1.833628, 1.833628
8.309884, -2.723747, 1.833628, 1.833628
7.810605, -2.672085, 1.833628, 1.833628
7.308603, -2.673820, 1.833628, 1.833628
6.809712, -2.728884, 1.833628, 1.833628
6.320152, -2.839607, 1.833628, 1.833628
5.846112, -3.004593, 1.833628, 1.833628
5.393584, -3.221756, 1.833628, 1.833628
4.968308, -3.488381, 1.833628, 1.833628
4.572941, -3.797842, 1.833628, 1.833628
4.176908, -4.106457, 1.833628, 1.833628
3.755366, -4.379065, 1.833628, 1.833628
3.310445, -4.611571, 1.833628, 1.833628
2.845951, -4.801987, 1.833628, 1.833628
2.365854, -4.948685, 1.833628, 1.833628
1.874259, -5.050410, 1.833628, 1.833628
1.375370, -5.106292, 1.833628, 1.833628
0.873429, -5.118095, 1.833628, 1.833628
0.371227, -5.118095, 1.833628, 1.833628
-0.130976, -5.118095, 1.833628, 1.833628
-0.632945, -5.129097, 1.833628, 1.833628
-1.132039, -5.183189, 1.833628, 1.833628
-1.624159, -5.282395, 1.833628, 1.833628
