# x_m, y_m, w_tr_right_m, w_tr_left_m
10.223294, 6.334088, 1.837131, 1.837131
10.558643, 5.963040, 1.837131, 1.837131
10.893993, 5.591992, 1.837131, 1.837131
11.229342, 5.220945, 1.837131, 1.837131
11.564692, 4.849897, 1.837131, 1.837131
11.900041, 4.478850, 1.837131, 1.837131
12.235391, 4.107802, 1.837131, 1.837131
12.570740, 3.736755, 1.837131, 1.837131
12.906090, 3.365707, 1.837131, 1.837131
13.241439, 2.994660, 1.837131, 1.837131
13.576789, 2.623612, 1.837131, 1.837131
13.912138, 2.252565, 1.837131, 1.837131
14.247488, 1.881517, 1.837131, 1.837131
14.582837, 1.510470, 1.837131, 1.837131
14.918186, 1.139422, 1.837131, 1.837131
15.253536, 0.768375, 1.837131, 1.837131
15.588885, 0.397327, 1.837131, 1.837131
15.924235, 0.026280, 1.837131, 1.837131
16.259584, -0.344768, 1.837131, 1.837131
16.594934, -0.715815, 1.837131, 1.837131
16.930283, -1.086863, 1.837131, 1.837131
17.260036, -1.462783, 1.837131, 1.837131
17.554310, -1.866892, 1.837131, 1.837131
17.805708, -2.298981, 1.837131, 1.837131
18.011590, -2.754518, 1.837131, 1.837131
18.169799, -3.228724, 1.837131, 1.837131
18.278674, -3.716626, 1.837131, 1.837131
18.337074, -4.213104, 1.837131, 1.837131
18.344386, -4.712952, 1.837131, 1.837131
18.300533, -5.210926, 1.837131, 1.837131
18.205975, -5.701803, 1.837131, 1.837131
18.061704, -6.180434, 1.837131, 1.837131
17.869234, -6.641797, 1.837131, 1.837131
17.630583, -7.081055, 1.837131, 1.837131
17.348255, -7.493598, 1.837131, 1.837131
17.025211, -7.875100, 1.837131, 1.837131
16.664839, -8.221559, 1.837131, 1.837131
16.270921, -8.529340, 1.837131, 1.837131
15.847587, -8.795216, 1.837131, 1.837131
15.409357, -9.036231, 1.837131, 1.837131
14.970946, -9.276919, 1.837131, 1.837131
14.532534, -9.517607, 1.837131, 1.837131
14.094122, -9.758295, 1.837131, 1.837131
13.655710, -9.998983, 1.837131, 1.837131
13.217299, -10.239671, 1.837131, 1.837131
12.778887, -10.480359, 1.837131, 1.837131
12.340475, -10.721047, 1.837131, 1.837131
11.902064, -10.961735, 1.837131, 1.837131
11.463652, -11.202423, 1.837131, 1.837131
11.025240, -11.443111, 1.837131, 1.837131
10.586829, -11.683799, 1.837131, 1.837131
10.148417, -11.924487, 1.837131, 1.837131
9.710005, -12.165175, 1.837131, 1.837131
9.271593, -12.405863, 1.837131, 1.837131
8.833182, -12.646551, 1.837131, 1.837131
8.394770, -12.887239, 1.837131, 1.837131
7.956358, -13.127927, 1.837131, 1.837131
7.517947, -13.368615, 1.837131, 1.837131
7.079535, -13.609303, 1.837131, 1.837131
6.635128, -13.838475, 1.837131, 1.837131
6.173209, -14.029816, 1.837131, 1.837131
5.696601, -14.180893, 1.837131, 1.837131
5.208804, -14.290596, 1.837131, 1.837131
4.713405, -14.358119, 1.837131, 1.837131
4.214042, -14.382965, 1.837131, 1.837131
3.714387, -14.364952, 1.837131, 1.837131
3.218111, -14.304212, 1.837131, 1.837131
2.728860, -14.201193, 1.837131, 1.837131
2.250230, -14.056650, 1.837131, 1.837131
1.785738, -13.871646, 1.837131, 1.837131
1.338797, -13.647541, 1.837131, 1.837131
0.902290, -13.403416, 1.837131, 1.837131
0.465844, -13.159181, 1.837131, 1.837131
0.029399, -12.914946, 1.837131, 1.837131
-0.407047, -12.670711, 1.837131, 1.837131
-0.843492, -12.426476, 1.837131, 1.837131
-1.279938, -12.182241, 1.837131, 1.837131
-1.716383, -11.938005, 1.837131, 1.837131
-2.152829, -11.693770, 1.837131, 1.837131
-2.589274, -11.449535, 1.837131, 1.837131
-3.025720, -11.205300, 1.837131, 1.837131
-3.462166, -10.961065, 1.837131, 1.837131
-3.898611, -10.716830, 1.837131, 1.837131
-4.335057, -10.472595, 1.837131, 1.837131
-4.771502, -10.228359, 1.837131, 1.837131
-5.207948, -9.984124, 1.837131, 1.837131
-5.644393, -9.739889, 1.837131, 1.837131
-6.080839, -9.495654, 1.837131, 1.837131
-6.517284, -9.251419, 1.837131, 1.837131
-6.953730, -9.007184, 1.837131, 1.837131
-7.390176, -8.762949, 1.837131, 1.837131
-7.826621, -8.518713, 1.837131, 1.837131
-8.263067, -8.274478, 1.837131, 1.837131
-8.699512, -8.030243, 1.837131, 1.837131
-9.135958, -7.786008, 1.837131, 1.837131
-9.572403, -7.541773, 1.837131, 1.837131
-10.008849, -7.297538, 1.837131, 1.837131
-10.445294, -7.053303, 1.837131, 1.837131
-10.881740, -6.809067, 1.837131, 1.837131
-11.318185, -6.564832, 1.837131, 1.837131
-11.754631, -6.320597, 1.837131, 1.837131
-12.191077, -6.076362, 1.837131, 1.837131
-12.627522, -5.832127, 1.837131, 1.837131
-13.063968, -5.587892, 1.837131, 1.837131
-13.500413, -5.343656, 1.837131, 1.837131
-13.936859, -5.099421, 1.837131, 1.837131
-14.373304, -4.855186, 1.837131, 1.837131
-14.809750, -4.610951, 1.837131, 1.837131
-15.246195, -4.366716, 1.837131, 1.837131
-15.682641, -4.122481, 1.837131, 1.837131
-16.119086, -3.878246, 1.837131, 1.837131
-16.554160, -3.631625, 1.837131, 1.837131
-16.968199, -3.351516, 1.837131, 1.837131
-17.350711, -3.029688, 1.837131, 1.837131
-17.697511, -2.669662, 1.837131, 1.837131
-18.004803, -2.275377, 1.837131, 1.837131
-18.269226, -1.851149, 1.837131, 1.837131
-18.487885, -1.401619, 1.837131, 1.837131
-18.658389, -0.931706, 1.837131, 1.837131
-18.778870, -0.446553, 1.837131, 1.837131
-18.848012, 0.048532, 1.837131, 1.837131
-18.865056, 0.548131, 1.837131, 1.837131
-18.829817, 1.046778, 1.837131, 1.837131
-18.742680, 1.539016, 1.837131, 1.837131
-18.604599, 2.019458, 1.837131, 1.837131
-18.417084, 2.482847, 1.837131, 1.837131
-18.182187, 2.924113, 1.837131, 1.837131
-17.902478, 3.338427, 1.837131, 1.837131
-17.581019, 3.721255, 1.837131, 1.837131
-17.221326, 4.068408, 1.837131, 1.837131
-16.839328, 4.391223, 1.837131, 1.837131
-16.456835, 4.713457, 1.837131, 1.837131
-16.074342, 5.035691, 1.837131, 1.837131
-15.691849, 5.357924, 1.837131, 1.837131
-15.309355, 5.680158, 1.837131, 1.837131
-14.926862, 6.002392, 1.837131, 1.837131
-14.544369, 6.324625, 1.837131, 1.837131
-14.161876, 6.646859, 1.837131, 1.837131
-13.779383, 6.969092, 1.837131, 1.837131
-13.396890, 7.291326, 1.837131, 1.837131
-13.014397, 7.613560, 1.837131, 1.837131
-12.631903, 7.935793, 1.837131, 1.837131
-12.249410, 8.258027, 1.837131, 1.837131
-11.866917, 8.580261, 1.837131, 1.837131
-11.484424, 8.902494, 1.837131, 1.837131
-11.101931, 9.224728, 1.837131, 1.837131
-10.719438, 9.546962, 1.837131, 1.837131
-10.336945, 9.869195, 1.837131, 1.837131
-9.954451, 10.191429, 1.837131, 1.837131
-9.571958, 10.513663, 1.837131, 1.837131
-9.189465, 10.835896, 1.837131, 1.837131
-8.806972, 11.158130, 1.837131, 1.837131
-8.424479, 11.480363, 1.837131, 1.837131
-8.041986, 11.802597, 1.837131, 1.837131
-7.659493, 12.124831, 1.837131, 1.837131
-7.276999, 12.447064, 1.837131, 1.837131
-6.894506, 12.769298, 1.837131, 1.837131
-6.512013, 13.091532, 1.837131, 1.837131
-6.129520, 13.413765, 1.837131, 1.837131
-5.747027, 13.735999, 1.837131, 1.837131
-5.364534, 14.058233, 1.837131, 1.837131
-4.982041, 14.380466, 1.837131, 1.837131
-4.593533, 14.695278, 1.837131, 1.837131
-4.181353, 14.978270, 1.837131, 1.837131
-3.746781, 15.225503, 1.837131, 1.837131
-3.292910, 15.435214, 1.837131, 1.837131
-2.822974, 15.605910, 1.837131, 1.837131
-2.340320, 15.736377, 1.837131, 1.837131
-1.848383, 15.825684, 1.837131, 1.837131
-1.350669, 15.873195, 1.837131, 1.837131
-0.850721, 15.878573, 1.837131, 1.837131
-0.352100, 15.841779, 1.837131, 1.837131
0.141644, 15.763075, 1.837131, 1.837131
0.626993, 15.643022, 1.837131, 1.837131
1.100492, 15.482474, 1.837131, 1.837131
1.558769, 15.282575, 1.837131, 1.837131
1.998559, 15.044749, 1.837131, 1.837131
2.416731, 14.770688, 1.837131, 1.837131
2.810306, 14.462346, 1.837131, 1.837131
3.176483, 14.121918, 1.837131, 1.837131
3.516305, 13.755038, 1.837131, 1.837131
3.851654, 13.383990, 1.837131, 1.837131
4.187004, 13.012943, 1.837131, 1.837131
4.522353, 12.641895, 1.837131, 1.837131
4.857702, 12.270848, 1.837131, 1.837131
5.193052, 11.899800, 1.837131, 1.837131
5.528401, 11.528753, 1.837131, 1.837131
5.863751, 11.157705, 1.837131, 1.837131
6.199100, 10.786658, 1.837131, 1.837131
6.534450, 10.415610, 1.837131, 1.837131
6.869799, 10.044563, 1.837131, 1.837131
7.205149, 9.673515, 1.837131, 1.837131
7.540498, 9.302468, 1.837131, 1.837131
7.875848, 8.931420, 1.837131, 1.837131
8.211197, 8.560373, 1.837131, 1.837131
8.546547, 8.189325, 1.837131, 1.837131
8.881896, 7.818278, 1.837131, 1.837131
9.217246, 7.447230, 1.837131, 1.837131
9.552595, 7.076183, 1.837131, 1.837131
9.887944, 6.705135, 1.837131, 1.837131
