# x_m, y_m, w_tr_right_m, w_tr_left_m
-1.959557, 10.792354, 1.801445, 1.801445
-1.470577, 10.896950, 1.801445, 1.801445
-0.981596, 11.001546, 1.801445, 1.801445
-0.492616, 11.106142, 1.801445, 1.801445
-0.003635, 11.210738, 1.801445, 1.801445
0.485345, 11.315333, 1.801445, 1.801445
0.974325, 11.419929, 1.801445, 1.801445
1.463306, 11.524525, 1.801445, 1.801445
1.952286, 11.629121, 1.801445, 1.801445
2.441266, 11.733717, 1.801445, 1.801445
2.930247, 11.838313, 1.801445, 1.801445
3.419227, 11.942909, 1.801445, 1.801445
3.908207, 12.047505, 1.801445, 1.801445
4.397188, 12.152101, 1.801445, 1.801445
4.886168, 12.256697, 1.801445, 1.801445
5.375149, 12.361293, 1.801445, 1.801445
5.864129, 12.465889, 1.801445, 1.801445
6.353109, 12.570485, 1.801445, 1.801445
6.842090, 12.675081, 1.801445, 1.801445
7.332629, 12.771597, 1.801445, 1.801445
7.830050, 12.820077, 1.801445, 1.801445
8.329792, 12.814149, 1.801445, 1.801445
8.825920, 12.753883, 1.801445, 1.801445
9.312546, 12.639996, 1.801445, 1.801445
9.783891, 12.473839, 1.801445, 1.801445
10.234360, 12.257386, 1.801445, 1.801445
10.658604, 11.993205, 1.801445, 1.801445
11.051587, 11.684434, 1.801445, 1.801445
11.408935, 11.335006, 1.801445, 1.801445
11.749468, 10.968838, 1.801445, 1.801445
12.090001, 10.602669, 1.801445, 1.801445
12.430534, 10.236500, 1.801445, 1.801445
12.771067, 9.870332, 1.801445, 1.801445
13.111599, 9.504163, 1.801445, 1.801445
13.452132, 9.137995, 1.801445, 1.801445
13.792665, 8.771826, 1.801445, 1.801445
14.133198, 8.405657, 1.801445, 1.801445
14.473731, 8.039489, 1.801445, 1.801445
14.812825, 7.672004, 1.801445, 1.801445
15.130042, 7.285634, 1.801445, 1.801445
15.416630, 6.876029, 1.801445, 1.801445
15.670895, 6.445612, 1.801445, 1.801445
15.891331, 5.996929, 1.801445, 1.801445
16.076636, 5.532633, 1.801445, 1.801445
16.225714, 5.055469, 1.801445, 1.801445
16.337682, 4.568260, 1.801445, 1.801445
16.411879, 4.073888, 1.801445, 1.801445
16.447866, 3.575276, 1.801445, 1.801445
16.445431, 3.075372, 1.801445, 1.801445
16.404586, 2.577134, 1.801445, 1.801445
16.325575, 2.083507, 1.801445, 1.801445
16.208864, 1.597412, 1.801445, 1.801445
16.055143, 1.121723, 1.801445, 1.801445
15.865322, 0.659253, 1.801445, 1.801445
15.640522, 0.212737, 1.801445, 1.801445
15.382075, -0.215183, 1.801445, 1.801445
15.091507, -0.621978, 1.801445, 1.801445
14.770698, -1.005386, 1.801445, 1.801445
14.436744, -1.377564, 1.801445, 1.801445
14.102789, -1.749742, 1.801445, 1.801445
