# x_m, y_m, w_tr_right_m, w_tr_left_m
0.057298, 6.406981, 2.000134, 2.000134
-0.445233, 6.406981, 2.000134, 2.000134
-0.947765, 6.406981, 2.000134, 2.000134
-1.450296, 6.406981, 2.000134, 2.000134
-1.952827, 6.406981, 2.000134, 2.000134
-2.455358, 6.406981, 2.000134, 2.000134
-2.957889, 6.406981, 2.000134, 2.000134
-3.460421, 6.406981, 2.000134, 2.000134
-3.962952, 6.406981, 2.000134, 2.000134
-4.465483, 6.406981, 2.000134, 2.000134
-4.968014, 6.406981, 2.000134, 2.000134
-5.470546, 6.406981, 2.000134, 2.000134
-5.973077, 6.406981, 2.000134, 2.000134
-6.475608, 6.406981, 2.000134, 2.000134
-6.978139, 6.406981, 2.000134, 2.000134
-7.480670, 6.406981, 2.000134, 2.000134
-7.983202, 6.406981, 2.000134, 2.000134
-8.485733, 6.406981, 2.000134, 2.000134
-8.988264, 6.406981, 2.000134, 2.000134
-9.490795, 6.406981, 2.000134, 2.000134
-9.993327, 6.406981, 2.000134, 2.000134
-10.495858, 6.406981, 2.000134, 2.000134
-10.998389, 6.406981, 2.000134, 2.000134
-11.500920, 6.406981, 2.000134, 2.000134
-12.003451, 6.406981, 2.000134, 2.000134
-12.505983, 6.406981, 2.000134, 2.000134
-13.008514, 6.406981, 2.000134, 2.000134
-13.511045, 6.406981, 2.000134, 2.000134
-14.013576, 6.406981, 2.000134, 2.000134
-14.516108, 6.406981, 2.000134, 2.000134
-15.018639, 6.406981, 2.000134, 2.000134
-15.520736, 6.390045, 2.000134, 2.000134
-16.019526, 6.330242, 2.000134, 2.000134
-16.511267, 6.227489, 2.000134, 2.000134
-16.992267, 6.082555, 2.000134, 2.000134
-17.458916, 5.896529, 2.000134, 2.000134
-17.907711, 5.670808, 2.000134, 2.000134
-18.335283, 5.407086, 2.000134, 2.000134
-18.738422, 5.107342, 2.000134, 2.000134
-19.114102, 4.773827, 2.000134, 2.000134
-19.459502, 4.409045, 2.000134, 2.000134
-19.772029, 4.015732, 2.000134, 2.000134
-20.049339, 3.596844, 2.000134, 2.000134
-20.289347, 3.155522, 2.000134, 2.000134
-20.490254, 2.695082, 2.000134, 2.000134
-20.650551, 2.218978, 2.000134, 2.000134
-20.769034, 1.730785, 2.000134, 2.000134
-20.844813, 1.234168, 2.000134, 2.000134
-20.877320, 0.732855, 2.000134, 2.000134
-20.878805, 0.230336, 2.000134, 2.000134
-20.867525, -0.271959, 2.000134, 2.000134
-20.814807, -0.771548, 2.000134, 2.000134
-20.719042, -1.264698, 2.000134, 2.000134
-20.580949, -1.747708, 2.000134, 2.000134
-20.401564, -2.216952, 2.000134, 2.000134
-20.182233, -2.668907, 2.000134, 2.000134
-19.924604, -3.100181, 2.000134, 2.000134
-19.630609, -3.507535, 2.000134, 2.000134
-19.302457, -3.887913, 2.000134, 2.000134
-18.942609, -4.238458, 2.000134, 2.000134
-18.553768, -4.556539, 2.000134, 2.000134
-18.138852, -4.839768, 2.000134, 2.000134
-17.700976, -5.086019, 2.000134, 2.000134
-17.243426, -5.293442, 2.000134, 2.000134
-16.769639, -5.460482, 2.000134, 2.000134
-16.283169, -5.585883, 2.000134, 2.000134
-15.787669, -5.668704, 2.000134, 2.000134
-15.286858, -5.708323, 2.000134, 2.000134
-14.784370, -5.712041, 2.000134, 2.000134
-14.281839, -5.712041, 2.000134, 2.000134
-13.779308, -5.712041, 2.000134, 2.000134
-13.276777, -5.712041, 2.000134, 2.000134
-12.774245, -5.712041, 2.000134, 2.000134
-12.271714, -5.712041, 2.000134, 2.000134
-11.769183, -5.712041, 2.000134, 2.000134
-11.266652, -5.712041, 2.000134, 2.000134
-10.764120, -5.712041, 2.000134, 2.000134
-10.261589, -5.712041, 2.000134, 2.000134
-9.759060, -5.712687, 2.000134, 2.000134
-9.257102, -5.734928, 2.000134, 2.000134
-8.757547, -5.788800, 2.000134, 2.000134
-8.262388, -5.874085, 2.000134, 2.000134
-7.773597, -5.990441, 2.000134, 2.000134
-7.293121, -6.137405, 2.000134, 2.000134
-6.822876, -6.314392, 2.000134, 2.000134
-6.364735, -6.520696, 2.000134, 2.000134
-5.920524, -6.755495, 2.000134, 2.000134
-5.486931, -7.009526, 2.000134, 2.000134
-5.053743, -7.264253, 2.000134, 2.000134
-4.620555, -7.518981, 2.000134, 2.000134
-4.179613, -7.759867, 2.000134, 2.000134
-3.724350, -7.972453, 2.000134, 2.000134
-3.256583, -8.155890, 2.000134, 2.000134
-2.778173, -8.309449, 2.000134, 2.000134
-2.291029, -8.432516, 2.000134, 2.000134
-1.797091, -8.524601, 2.000134, 2.000134
-1.298327, -8.585339, 2.000134, 2.000134
-0.796725, -8.614485, 2.000134, 2.000134
-0.294219, -8.617331, 2.000134, 2.000134
0.208202, -8.609803, 2.000134, 2.000134
0.709246, -8.572347, 2.000134, 2.000134
1.206928, -8.503352, 2.000134, 2.000134
1.699265, -8.403094, 2.000134, 2.000134
2.184295, -8.271972, 2.000134, 2.000134
2.660087, -8.110508, 2.000134, 2.000134
3.124743, -7.919346, 2.000134, 2.000134
3.576412, -7.699248, 2.000134, 2.000134
4.013924, -7.452146, 2.000134, 2.000134
4.447111, -7.197419, 2.000134, 2.000134
4.880299, -6.942691, 2.000134, 2.000134
5.315386, -6.691272, 2.000134, 2.000134
5.763422, -6.463871, 2.000134, 2.000134
6.224913, -6.265191, 2.000134, 2.000134
6.698020, -6.096025, 2.000134, 2.000134
7.180858, -5.957046, 2.000134, 2.000134
7.671503, -5.848809, 2.000134, 2.000134
8.168000, -5.771744, 2.000134, 2.000134
8.668370, -5.726159, 2.000134, 2.000134
9.170620, -5.712041, 2.000134, 2.000134
9.673152, -5.712041, 2.000134, 2.000134
10.175683, -5.712041, 2.000134, 2.000134
10.678214, -5.712041, 2.000134, 2.000134
11.180745, -5.712041, 2.000134, 2.000134
11.683277, -5.712041, 2.000134, 2.000134
12.185808, -5.712041, 2.000134, 2.000134
12.688339, -5.712041, 2.000134, 2.000134
13.190870, -5.712041, 2.000134, 2.000134
13.693401, -5.712041, 2.000134, 2.000134
14.195933, -5.712041, 2.000134, 2.000134
14.698464, -5.712041, 2.000134, 2.000134
15.200989, -5.711024, 2.000134, 2.000134
15.702410, -5.680069, 2.000134, 2.000134
16.199268, -5.605827, 2.000134, 2.000134
16.687833, -5.488856, 2.000134, 2.000134
17.164438, -5.330033, 2.000134, 2.000134
17.625506, -5.130551, 2.000134, 2.000134
18.067574, -4.891908, 2.000134, 2.000134
18.487325, -4.615895, 2.000134, 2.000134
18.881607, -4.304584, 2.000134, 2.000134
19.247462, -3.960313, 2.000134, 2.000134
19.582142, -3.585665, 2.000134, 2.000134
19.883135, -3.183454, 2.000134, 2.000134
20.148183, -2.756699, 2.000134, 2.000134
20.375294, -2.308604, 2.000134, 2.000134
20.562766, -1.842531, 2.000134, 2.000134
