# x_m, y_m, w_tr_right_m, w_tr_left_m
12.126493, 5.588511, 1.922188, 1.922188
12.628854, 5.588511, 1.922188, 1.922188
13.131215, 5.588511, 1.922188, 1.922188
13.633577, 5.588511, 1.922188, 1.922188
14.135938, 5.588511, 1.922188, 1.922188
14.638300, 5.588511, 1.922188, 1.922188
15.140661, 5.588511, 1.922188, 1.922188
15.643023, 5.588511, 1.922188, 1.922188
16.145384, 5.588511, 1.922188, 1.922188
16.647745, 5.588511, 1.922188, 1.922188
17.150107, 5.588511, 1.922188, 1.922188
17.652139, 5.574468, 1.922188, 1.922188
18.150957, 5.516349, 1.922188, 1.922188
18.642509, 5.413525, 1.922188, 1.922188
19.122799, 5.266832, 1.922188, 1.922188
19.587918, 5.077464, 1.922188, 1.922188
20.034084, 4.846960, 1.922188, 1.922188
20.457668, 4.577197, 1.922188, 1.922188
20.855225, 4.270368, 1.922188, 1.922188
21.223521, 3.928968, 1.922188, 1.922188
21.559560, 3.555775, 1.922188, 1.922188
21.860609, 3.153824, 1.922188, 1.922188
22.124220, 2.726385, 1.922188, 1.922188
22.348248, 2.276934, 1.922188, 1.922188
22.530871, 1.809127, 1.922188, 1.922188
22.670604, 1.326770, 1.922188, 1.922188
22.766310, 0.833784, 1.922188, 1.922188
22.817211, 0.334182, 1.922188, 1.922188
22.824413, -0.167996, 1.922188, 1.922188
22.789884, -0.668987, 1.922188, 1.922188
22.710358, -1.164831, 1.922188, 1.922188
22.586482, -1.651493, 1.922188, 1.922188
22.419263, -2.125015, 1.922188, 1.922188
22.210062, -2.581546, 1.922188, 1.922188
21.960580, -3.017372, 1.922188, 1.922188
21.672847, -3.428949, 1.922188, 1.922188
21.349202, -3.812928, 1.922188, 1.922188
20.992279, -4.166186, 1.922188, 1.922188
20.604980, -4.485851, 1.922188, 1.922188
20.190455, -4.769322, 1.922188, 1.922188
19.752077, -5.014293, 1.922188, 1.922188
19.293411, -5.218772, 1.922188, 1.922188
18.818187, -5.381095, 1.922188, 1.922188
18.330271, -5.499942, 1.922188, 1.922188
17.833632, -5.574347, 1.922188, 1.922188
17.332308, -5.603704, 1.922188, 1.922188
16.829950, -5.604377, 1.922188, 1.922188
16.327589, -5.604377, 1.922188, 1.922188
15.825227, -5.604377, 1.922188, 1.922188
15.322866, -5.604377, 1.922188, 1.922188
14.820504, -5.604377, 1.922188, 1.922188
14.318143, -5.604377, 1.922188, 1.922188
13.815781, -5.604377, 1.922188, 1.922188
13.313420, -5.604377, 1.922188, 1.922188
12.811059, -5.604377, 1.922188, 1.922188
12.308697, -5.604377, 1.922188, 1.922188
11.806336, -5.604377, 1.922188, 1.922188
11.303974, -5.604377, 1.922188, 1.922188
10.801613, -5.604377, 1.922188, 1.922188
10.299251, -5.604377, 1.922188, 1.922188
9.796890, -5.604377, 1.922188, 1.922188
9.294529, -5.604377, 1.922188, 1.922188
8.792167, -5.604377, 1.922188, 1.922188
8.289806, -5.604377, 1.922188, 1.922188
7.787445, -5.604641, 1.922188, 1.922188
7.285622, -5.625266, 1.922188, 1.922188
6.786560, -5.681723, 1.922188, 1.922188
