# x_m, y_m, w_tr_right_m, w_tr_left_m
-2.918490, -9.211221, 1.464910, 1.464910
-3.358341, -9.450844, 1.464910, 1.464910
-3.798191, -9.690466, 1.464910, 1.464910
-4.238042, -9.930089, 1.464910, 1.464910
-4.677892, -10.169711, 1.464910, 1.464910
-5.117742, -10.409334, 1.464910, 1.464910
-5.557593, -10.648956, 1.464910, 1.464910
-5.997443, -10.888578, 1.464910, 1.464910
-6.437294, -11.128201, 1.464910, 1.464910
-6.877144, -11.367823, 1.464910, 1.464910
-7.316995, -11.607446, 1.464910, 1.464910
-7.756845, -11.847068, 1.464910, 1.464910
-8.196696, -12.086690, 1.464910, 1.464910
-8.636969, -12.325524, 1.464910, 1.464910
-9.095422, -12.526238, 1.464910, 1.464910
-9.576979, -12.662496, 1.464910, 1.464910
-10.072627, -12.731749, 1.464910, 1.464910
-10.573091, -12.732699, 1.464910, 1.464910
-11.069002, -12.665330, 1.464910, 1.464910
-11.551081, -12.530900, 1.464910, 1.464910
-12.010304, -12.331924, 1.464910, 1.464910
-12.438076, -12.072125, 1.464910, 1.464910
-12.826390, -11.756364, 1.464910, 1.464910
-13.172294, -11.394339, 1.464910, 1.464910
-13.509469, -11.023933, 1.464910, 1.464910
-13.846644, -10.653528, 1.464910, 1.464910
-14.183820, -10.283123, 1.464910, 1.464910
-14.520995, -9.912718, 1.464910, 1.464910
-14.858171, -9.542312, 1.464910, 1.464910
-15.195346, -9.171907, 1.464910, 1.464910
-15.532521, -8.801502, 1.464910, 1.464910
-15.869697, -8.431097, 1.464910, 1.464910
-16.206872, -8.060691, 1.464910, 1.464910
-16.544048, -7.690286, 1.464910, 1.464910
-16.881223, -7.319881, 1.464910, 1.464910
-17.218399, -6.949476, 1.464910, 1.464910
-17.555574, -6.579070, 1.464910, 1.464910
-17.892749, -6.208665, 1.464910, 1.464910
-18.229925, -5.838260, 1.464910, 1.464910
-18.567100, -5.467855, 1.464910, 1.464910
-18.904276, -5.097449, 1.464910, 1.464910
-19.241451, -4.727044, 1.464910, 1.464910
-19.578626, -4.356639, 1.464910, 1.464910
-19.915802, -3.986234, 1.464910, 1.464910
-20.252977, -3.615828, 1.464910, 1.464910
-20.589106, -3.244488, 1.464910, 1.464910
-20.880065, -2.837647, 1.464910, 1.464910
-21.093658, -2.385378, 1.464910, 1.464910
-21.223014, -1.902232, 1.464910, 1.464910
-21.263975, -1.403752, 1.464910, 1.464910
-21.215222, -0.905976, 1.464910, 1.464910
-21.078326, -0.424917, 1.464910, 1.464910
-20.857688, 0.023949, 1.464910, 1.464910
-20.560407, 0.426179, 1.464910, 1.464910
-20.198174, 0.771394, 1.464910, 1.464910
-19.818628, 1.098245, 1.464910, 1.464910
-19.439082, 1.425097, 1.464910, 1.464910
-19.059536, 1.751949, 1.464910, 1.464910
-18.679990, 2.078800, 1.464910, 1.464910
-18.300444, 2.405652, 1.464910, 1.464910
-17.920897, 2.732504, 1.464910, 1.464910
-17.541351, 3.059356, 1.464910, 1.464910
-17.161805, 3.386207, 1.464910, 1.464910
-16.782259, 3.713059, 1.464910, 1.464910
-16.402713, 4.039911, 1.464910, 1.464910
-16.023167, 4.366762, 1.464910, 1.464910
-15.643620, 4.693614, 1.464910, 1.464910
-15.264074, 5.020466, 1.464910, 1.464910
-14.884528, 5.347317, 1.464910, 1.464910
-14.504982, 5.674169, 1.464910, 1.464910
-14.118085, 5.992025, 1.464910, 1.464910
-13.695833, 6.260746, 1.464910, 1.464910
-13.241843, 6.471433, 1.464910, 1.464910
-12.764040, 6.620413, 1.464910, 1.464910
-12.270763, 6.705086, 1.464910, 1.464910
-11.770619, 6.723973, 1.464910, 1.464910
-11.270316, 6.699926, 1.464910, 1.464910
-10.770062, 6.674767, 1.464910, 1.464910
-10.269808, 6.649607, 1.464910, 1.464910
-9.769553, 6.624448, 1.464910, 1.464910
-9.269299, 6.599288, 1.464910, 1.464910
-8.769045, 6.574129, 1.464910, 1.464910
-8.268791, 6.548969, 1.464910, 1.464910
-7.768536, 6.523810, 1.464910, 1.464910
-7.268282, 6.498650, 1.464910, 1.464910
-6.768028, 6.473491, 1.464910, 1.464910
-6.267774, 6.448331, 1.464910, 1.464910
-5.767519, 6.423172, 1.464910, 1.464910
-5.267265, 6.398012, 1.464910, 1.464910
-4.767011, 6.372853, 1.464910, 1.464910
-4.266757, 6.347694, 1.464910, 1.464910
-3.766444, 6.323960, 1.464910, 1.464910
-3.267414, 6.357796, 1.464910, 1.464910
-2.782460, 6.480206, 1.464910, 1.464910
-2.327168, 6.687251, 1.464910, 1.464910
-1.916171, 6.972275, 1.464910, 1.464910
-1.562679, 7.326119, 1.464910, 1.464910
-1.278056, 7.737410, 1.464910, 1.464910
-1.071454, 8.192931, 1.464910, 1.464910
-0.949518, 8.678043, 1.464910, 1.464910
-0.908594, 9.176952, 1.464910, 1.464910
-0.883434, 9.677206, 1.464910, 1.464910
-0.858275, 10.177460, 1.464910, 1.464910
-0.833115, 10.677714, 1.464910, 1.464910
-0.807956, 11.177969, 1.464910, 1.464910
-0.782796, 11.678223, 1.464910, 1.464910
-0.757637, 12.178477, 1.464910, 1.464910
-0.732477, 12.678731, 1.464910, 1.464910
-0.707318, 13.178985, 1.464910, 1.464910
-0.682158, 13.679240, 1.464910, 1.464910
-0.656999, 14.179494, 1.464910, 1.464910
-0.631839, 14.679748, 1.464910, 1.464910
-0.542032, 15.171016, 1.464910, 1.464910
-0.325292, 15.620881, 1.464910, 1.464910
0.003050, 15.997082, 1.464910, 1.464910
0.419440, 16.272647, 1.464910, 1.464910
0.894015, 16.427824, 1.464910, 1.464910
1.392741, 16.451493, 1.464910, 1.464910
1.879855, 16.341964, 1.464910, 1.464910
2.320430, 16.107094, 1.464910, 1.464910
2.682873, 15.763730, 1.464910, 1.464910
