# x_m, y_m, w_tr_right_m, w_tr_left_m
20.550165, -11.558240, 1.481400, 1.481400
20.878480, -11.180760, 1.481400, 1.481400
21.206795, -10.803280, 1.481400, 1.481400
21.535111, -10.425801, 1.481400, 1.481400
21.863426, -10.048321, 1.481400, 1.481400
22.191741, -9.670841, 1.481400, 1.481400
22.520057, -9.293362, 1.481400, 1.481400
22.848372, -8.915882, 1.481400, 1.481400
23.176687, -8.538402, 1.481400, 1.481400
23.505003, -8.160923, 1.481400, 1.481400
23.833318, -7.783443, 1.481400, 1.481400
24.161633, -7.405963, 1.481400, 1.481400
24.489948, -7.028484, 1.481400, 1.481400
24.818264, -6.651004, 1.481400, 1.481400
25.146579, -6.273524, 1.481400, 1.481400
25.474894, -5.896045, 1.481400, 1.481400
25.803210, -5.518565, 1.481400, 1.481400
26.131525, -5.141085, 1.481400, 1.481400
26.437320, -4.745572, 1.481400, 1.481400
26.690549, -4.314538, 1.481400, 1.481400
26.886822, -3.854766, 1.481400, 1.481400
27.022944, -3.373740, 1.481400, 1.481400
27.096698, -2.879290, 1.481400, 1.481400
27.106882, -2.379463, 1.481400, 1.481400
27.053382, -1.882387, 1.481400, 1.481400
26.968585, -1.389344, 1.481400, 1.481400
26.883788, -0.896302, 1.481400, 1.481400
26.798991, -0.403259, 1.481400, 1.481400
26.714194, 0.089784, 1.481400, 1.481400
26.629397, 0.582827, 1.481400, 1.481400
26.544600, 1.075870, 1.481400, 1.481400
26.459803, 1.568913, 1.481400, 1.481400
26.375006, 2.061956, 1.481400, 1.481400
26.290209, 2.554999, 1.481400, 1.481400
26.205411, 3.048042, 1.481400, 1.481400
26.120614, 3.541085, 1.481400, 1.481400
26.035817, 4.034128, 1.481400, 1.481400
25.951020, 4.527170, 1.481400, 1.481400
25.866223, 5.020213, 1.481400, 1.481400
25.781426, 5.513256, 1.481400, 1.481400
25.696629, 6.006299, 1.481400, 1.481400
25.611832, 6.499342, 1.481400, 1.481400
25.527035, 6.992385, 1.481400, 1.481400
25.442238, 7.485428, 1.481400, 1.481400
25.350033, 7.977056, 1.481400, 1.481400
25.214984, 8.458538, 1.481400, 1.481400
25.033155, 8.924371, 1.481400, 1.481400
24.806316, 9.370024, 1.481400, 1.481400
24.536672, 9.791162, 1.481400, 1.481400
24.226845, 10.183689, 1.481400, 1.481400
23.879848, 10.543787, 1.481400, 1.481400
23.499009, 10.867892, 1.481400, 1.481400
23.088018, 11.152789, 1.481400, 1.481400
22.650965, 11.395805, 1.481400, 1.481400
22.201350, 11.615184, 1.481400, 1.481400
21.751627, 11.834344, 1.481400, 1.481400
21.301905, 12.053505, 1.481400, 1.481400
20.852182, 12.272665, 1.481400, 1.481400
20.402459, 12.491826, 1.481400, 1.481400
19.952736, 12.710986, 1.481400, 1.481400
19.503014, 12.930147, 1.481400, 1.481400
19.053291, 13.149307, 1.481400, 1.481400
18.603568, 13.368468, 1.481400, 1.481400
18.154029, 13.587995, 1.481400, 1.481400
17.732899, 13.856294, 1.481400, 1.481400
17.377998, 14.207579, 1.481400, 1.481400
17.105317, 14.625875, 1.481400, 1.481400
16.926930, 15.092208, 1.481400, 1.481400
16.850834, 15.585641, 1.481400, 1.481400
16.880438, 16.084025, 1.481400, 1.481400
17.014415, 16.564988, 1.481400, 1.481400
17.227091, 17.017666, 1.481400, 1.481400
17.446251, 17.467389, 1.481400, 1.481400
17.665412, 17.917112, 1.481400, 1.481400
17.884572, 18.366834, 1.481400, 1.481400
18.103733, 18.816557, 1.481400, 1.481400
18.322893, 19.266280, 1.481400, 1.481400
18.492474, 19.735440, 1.481400, 1.481400
18.534294, 20.232393, 1.481400, 1.481400
18.444075, 20.722905, 1.481400, 1.481400
18.228134, 21.172519, 1.481400, 1.481400
17.901615, 21.549644, 1.481400, 1.481400
17.487231, 21.827368, 1.481400, 1.481400
17.014470, 21.986398, 1.481400, 1.481400
16.516580, 22.015630, 1.481400, 1.481400
16.028534, 21.913029, 1.481400, 1.481400
15.584607, 21.685818, 1.481400, 1.481400
15.215978, 21.349960, 1.481400, 1.481400
14.947593, 20.929492, 1.481400, 1.481400
14.728432, 20.479769, 1.481400, 1.481400
14.509272, 20.030046, 1.481400, 1.481400
14.290111, 19.580323, 1.481400, 1.481400
14.070951, 19.130601, 1.481400, 1.481400
13.851790, 18.680878, 1.481400, 1.481400
13.627261, 18.233938, 1.481400, 1.481400
13.333913, 17.829946, 1.481400, 1.481400
12.962006, 17.496846, 1.481400, 1.481400
12.528229, 17.249594, 1.481400, 1.481400
12.052045, 17.099303, 1.481400, 1.481400
11.554831, 17.053114, 1.481400, 1.481400
11.059106, 17.112952, 1.481400, 1.481400
10.587161, 17.275909, 1.481400, 1.481400
10.137109, 17.494374, 1.481400, 1.481400
9.687386, 17.713534, 1.481400, 1.481400
9.237663, 17.932695, 1.481400, 1.481400
8.787940, 18.151855, 1.481400, 1.481400
8.338218, 18.371016, 1.481400, 1.481400
7.888495, 18.590176, 1.481400, 1.481400
7.438772, 18.809337, 1.481400, 1.481400
6.989050, 19.028497, 1.481400, 1.481400
6.533892, 19.235786, 1.481400, 1.481400
6.061254, 19.399108, 1.481400, 1.481400
5.574784, 19.514902, 1.481400, 1.481400
5.079250, 19.582034, 1.481400, 1.481400
4.579506, 19.599845, 1.481400, 1.481400
4.080450, 19.568161, 1.481400, 1.481400
3.586971, 19.487294, 1.481400, 1.481400
3.103905, 19.358034, 1.481400, 1.481400
2.635984, 19.181648, 1.481400, 1.481400
2.187793, 18.959866, 1.481400, 1.481400
1.757663, 18.704435, 1.481400, 1.481400
1.329014, 18.446477, 1.481400, 1.481400
0.900366, 18.188519, 1.481400, 1.481400
0.471718, 17.930561, 1.481400, 1.481400
0.043069, 17.672603, 1.481400, 1.481400
-0.385579, 17.414645, 1.481400, 1.481400
-0.814228, 17.156686, 1.481400, 1.481400
-1.242876, 16.898728, 1.481400, 1.481400
-1.671524, 16.640770, 1.481400, 1.481400
-2.100173, 16.382812, 1.481400, 1.481400
-2.528821, 16.124854, 1.481400, 1.481400
-2.957469, 15.866896, 1.481400, 1.481400
-3.386118, 15.608937, 1.481400, 1.481400
-3.814766, 15.350979, 1.481400, 1.481400
-4.243414, 15.093021, 1.481400, 1.481400
-4.672063, 14.835063, 1.481400, 1.481400
-5.100711, 14.577105, 1.481400, 1.481400
-5.529360, 14.319147, 1.481400, 1.481400
-5.958008, 14.061188, 1.481400, 1.481400
-6.386656, 13.803230, 1.481400, 1.481400
-6.815305, 13.545272, 1.481400, 1.481400
-7.243953, 13.287314, 1.481400, 1.481400
-7.672601, 13.029356, 1.481400, 1.481400
-8.101250, 12.771398, 1.481400, 1.481400
-8.529898, 12.513439, 1.481400, 1.481400
-8.958547, 12.255481, 1.481400, 1.481400
-9.387195, 11.997523, 1.481400, 1.481400
-9.815843, 11.739565, 1.481400, 1.481400
-10.244492, 11.481607, 1.481400, 1.481400
-10.680971, 11.237495, 1.481400, 1.481400
-11.139657, 11.038371, 1.481400, 1.481400
-11.615789, 10.885335, 1.481400, 1.481400
-12.096121, 10.745468, 1.481400, 1.481400
-12.576453, 10.605601, 1.481400, 1.481400
-13.056785, 10.465734, 1.481400, 1.481400
-13.537117, 10.325866, 1.481400, 1.481400
-14.017449, 10.185999, 1.481400, 1.481400
-14.497782, 10.046132, 1.481400, 1.481400
-14.978114, 9.906265, 1.481400, 1.481400
-15.458446, 9.766397, 1.481400, 1.481400
-15.938778, 9.626530, 1.481400, 1.481400
-16.419110, 9.486663, 1.481400, 1.481400
-16.899442, 9.346796, 1.481400, 1.481400
-17.379775, 9.206928, 1.481400, 1.481400
-17.860107, 9.067061, 1.481400, 1.481400
-18.340439, 8.927194, 1.481400, 1.481400
-18.820771, 8.787327, 1.481400, 1.481400
-19.301103, 8.647459, 1.481400, 1.481400
-19.781435, 8.507592, 1.481400, 1.481400
-20.261768, 8.367725, 1.481400, 1.481400
-20.742100, 8.227858, 1.481400, 1.481400
-21.222432, 8.087990, 1.481400, 1.481400
-21.702764, 7.948123, 1.481400, 1.481400
-22.183096, 7.808256, 1.481400, 1.481400
-22.663429, 7.668389, 1.481400, 1.481400
-23.143761, 7.528521, 1.481400, 1.481400
-23.624093, 7.388654, 1.481400, 1.481400
-24.104425, 7.248787, 1.481400, 1.481400
-24.584757, 7.108920, 1.481400, 1.481400
-25.065089, 6.969052, 1.481400, 1.481400
-25.545422, 6.829185, 1.481400, 1.481400
-26.025754, 6.689318, 1.481400, 1.481400
-26.506086, 6.549451, 1.481400, 1.481400
-26.984852, 6.404522, 1.481400, 1.481400
-27.444588, 6.208161, 1.481400, 1.481400
-27.873905, 5.952039, 1.481400, 1.481400
-28.265079, 5.640765, 1.481400, 1.481400
-28.611071, 5.279940, 1.481400, 1.481400
-28.905657, 4.876056, 1.481400, 1.481400
-29.143538, 4.436382, 1.481400, 1.481400
-29.320432, 3.968829, 1.481400, 1.481400
-29.433159, 3.481810, 1.481400, 1.481400
-29.499325, 2.985943, 1.481400, 1.481400
-29.563408, 2.489782, 1.481400, 1.481400
-29.627491, 1.993622, 1.481400, 1.481400
-29.691575, 1.497462, 1.481400, 1.481400
-29.755658, 1.001301, 1.481400, 1.481400
-29.819741, 0.505141, 1.481400, 1.481400
-29.883825, 0.008980, 1.481400, 1.481400
-29.947908, -0.487180, 1.481400, 1.481400
-30.011991, -0.983341, 1.481400, 1.481400
-30.076075, -1.479501, 1.481400, 1.481400
-30.140158, -1.975661, 1.481400, 1.481400
-30.204241, -2.471822, 1.481400, 1.481400
-30.268325, -2.967982, 1.481400, 1.481400
-30.332408, -3.464143, 1.481400, 1.481400
-30.396491, -3.960303, 1.481400, 1.481400
-30.460575, -4.456464, 1.481400, 1.481400
-30.524658, -4.952624, 1.481400, 1.481400
-30.588741, -5.448784, 1.481400, 1.481400
-30.652825, -5.944945, 1.481400, 1.481400
-30.716908, -6.441105, 1.481400, 1.481400
-30.780991, -6.937266, 1.481400, 1.481400
-30.837951, -7.434201, 1.481400, 1.481400
