# x_m, y_m, w_tr_right_m, w_tr_left_m
-9.639214, -10.747558, 1.626518, 1.626518
-9.205070, -10.995761, 1.626518, 1.626518
-8.770927, -11.243965, 1.626518, 1.626518
-8.336784, -11.492168, 1.626518, 1.626518
-7.902641, -11.740371, 1.626518, 1.626518
-7.468498, -11.988574, 1.626518, 1.626518
-7.034355, -12.236777, 1.626518, 1.626518
-6.600211, -12.484980, 1.626518, 1.626518
-6.166068, -12.733183, 1.626518, 1.626518
-5.731925, -12.981386, 1.626518, 1.626518
-5.297782, -13.229589, 1.626518, 1.626518
-4.863639, -13.477793, 1.626518, 1.626518
-4.429496, -13.725996, 1.626518, 1.626518
-3.995352, -13.974199, 1.626518, 1.626518
-3.561209, -14.222402, 1.626518, 1.626518
-3.127066, -14.470605, 1.626518, 1.626518
-2.692923, -14.718808, 1.626518, 1.626518
-2.258780, -14.967011, 1.626518, 1.626518
-1.824637, -15.215214, 1.626518, 1.626518
-1.376532, -15.436234, 1.626518, 1.626518
-0.901202, -15.590112, 1.626518, 1.626518
-0.408417, -15.672560, 1.626518, 1.626518
0.091114, -15.681808, 1.626518, 1.626518
0.588135, -15.627850, 1.626518, 1.626518
1.084226, -15.564774, 1.626518, 1.626518
1.580317, -15.501698, 1.626518, 1.626518
2.076408, -15.438621, 1.626518, 1.626518
2.572499, -15.375545, 1.626518, 1.626518
3.068591, -15.312469, 1.626518, 1.626518
3.564682, -15.249393, 1.626518, 1.626518
4.060773, -15.186316, 1.626518, 1.626518
4.556864, -15.123240, 1.626518, 1.626518
5.052955, -15.060164, 1.626518, 1.626518
5.549046, -14.997088, 1.626518, 1.626518
6.045138, -14.934011, 1.626518, 1.626518
6.541229, -14.870935, 1.626518, 1.626518
7.037320, -14.807859, 1.626518, 1.626518
7.533411, -14.744783, 1.626518, 1.626518
8.029502, -14.681706, 1.626518, 1.626518
8.525594, -14.618630, 1.626518, 1.626518
9.021685, -14.555554, 1.626518, 1.626518
9.517776, -14.492478, 1.626518, 1.626518
10.013867, -14.429401, 1.626518, 1.626518
10.509958, -14.366325, 1.626518, 1.626518
11.006049, -14.303249, 1.626518, 1.626518
11.502141, -14.240173, 1.626518, 1.626518
11.998232, -14.177096, 1.626518, 1.626518
12.494323, -14.114020, 1.626518, 1.626518
12.986967, -14.029280, 1.626518, 1.626518
13.468777, -13.896159, 1.626518, 1.626518
13.934907, -13.715649, 1.626518, 1.626518
14.380708, -13.489548, 1.626518, 1.626518
14.801736, -13.220111, 1.626518, 1.626518
15.193791, -12.910026, 1.626518, 1.626518
15.552965, -12.562384, 1.626518, 1.626518
15.875674, -12.180653, 1.626518, 1.626518
16.158702, -11.768638, 1.626518, 1.626518
16.399226, -11.330449, 1.626518, 1.626518
16.594847, -10.870455, 1.626518, 1.626518
16.743614, -10.393244, 1.626518, 1.626518
16.844043, -9.903573, 1.626518, 1.626518
16.895133, -9.406326, 1.626518, 1.626518
16.896375, -8.906462, 1.626518, 1.626518
16.847755, -8.408965, 1.626518, 1.626518
16.751326, -7.918426, 1.626518, 1.626518
16.640616, -7.430749, 1.626518, 1.626518
16.529905, -6.943073, 1.626518, 1.626518
16.419195, -6.455397, 1.626518, 1.626518
16.308484, -5.967720, 1.626518, 1.626518
16.197774, -5.480044, 1.626518, 1.626518
16.087064, -4.992367, 1.626518, 1.626518
15.976353, -4.504691, 1.626518, 1.626518
15.865643, -4.017015, 1.626518, 1.626518
15.754932, -3.529338, 1.626518, 1.626518
15.644222, -3.041662, 1.626518, 1.626518
15.533511, -2.553985, 1.626518, 1.626518
15.422801, -2.066309, 1.626518, 1.626518
15.312091, -1.578632, 1.626518, 1.626518
15.201380, -1.090956, 1.626518, 1.626518
15.090670, -0.603280, 1.626518, 1.626518
14.979959, -0.115603, 1.626518, 1.626518
14.869249, 0.372073, 1.626518, 1.626518
14.766769, 0.861464, 1.626518, 1.626518
14.705376, 1.357598, 1.626518, 1.626518
14.688781, 1.857232, 1.626518, 1.626518
14.717116, 2.356333, 1.626518, 1.626518
14.790152, 2.850871, 1.626518, 1.626518
14.889610, 3.340964, 1.626518, 1.626518
14.989552, 3.830961, 1.626518, 1.626518
15.089493, 4.320957, 1.626518, 1.626518
15.189435, 4.810954, 1.626518, 1.626518
15.289376, 5.300951, 1.626518, 1.626518
15.389318, 5.790947, 1.626518, 1.626518
15.489259, 6.280944, 1.626518, 1.626518
15.589201, 6.770941, 1.626518, 1.626518
15.689142, 7.260938, 1.626518, 1.626518
15.789084, 7.750934, 1.626518, 1.626518
15.889025, 8.240931, 1.626518, 1.626518
15.988967, 8.730928, 1.626518, 1.626518
16.088909, 9.220924, 1.626518, 1.626518
16.188850, 9.710921, 1.626518, 1.626518
16.271426, 10.203913, 1.626518, 1.626518
16.296824, 10.703048, 1.626518, 1.626518
16.262949, 11.201677, 1.626518, 1.626518
16.170278, 11.692787, 1.626518, 1.626518
16.020116, 12.169469, 1.626518, 1.626518
15.814574, 12.625018, 1.626518, 1.626518
15.556545, 13.053028, 1.626518, 1.626518
15.249658, 13.447478, 1.626518, 1.626518
14.898230, 13.802820, 1.626518, 1.626518
14.507204, 14.114055, 1.626518, 1.626518
14.082081, 14.376807, 1.626518, 1.626518
13.628840, 14.587378, 1.626518, 1.626518
13.153856, 14.742808, 1.626518, 1.626518
12.663811, 14.840910, 1.626518, 1.626518
12.165598, 14.880305, 1.626518, 1.626518
11.666224, 14.860437, 1.626518, 1.626518
11.172714, 14.781586, 1.626518, 1.626518
10.691874, 14.645248, 1.626518, 1.626518
10.218500, 14.483997, 1.626518, 1.626518
9.745126, 14.322746, 1.626518, 1.626518
9.271752, 14.161495, 1.626518, 1.626518
8.798377, 14.000244, 1.626518, 1.626518
8.325003, 13.838993, 1.626518, 1.626518
7.851629, 13.677741, 1.626518, 1.626518
7.378255, 13.516490, 1.626518, 1.626518
6.904880, 13.355239, 1.626518, 1.626518
6.431506, 13.193988, 1.626518, 1.626518
5.958132, 13.032737, 1.626518, 1.626518
5.484758, 12.871486, 1.626518, 1.626518
5.011384, 12.710235, 1.626518, 1.626518
4.538009, 12.548983, 1.626518, 1.626518
4.064635, 12.387732, 1.626518, 1.626518
3.591261, 12.226481, 1.626518, 1.626518
3.117887, 12.065230, 1.626518, 1.626518
