# x_m, y_m, w_tr_right_m, w_tr_left_m
-0.050403, -7.216934, 2.125319, 2.125319
-0.554601, -7.216934, 2.125319, 2.125319
-1.058799, -7.216934, 2.125319, 2.125319
-1.562998, -7.216934, 2.125319, 2.125319
-2.067196, -7.216934, 2.125319, 2.125319
-2.571394, -7.216934, 2.125319, 2.125319
-3.075593, -7.216934, 2.125319, 2.125319
-3.579791, -7.216934, 2.125319, 2.125319
-4.083986, -7.216139, 2.125319, 2.125319
-4.587354, -7.189325, 2.125319, 2.125319
-5.087251, -7.124515, 2.125319, 2.125319
-5.580813, -7.022079, 2.125319, 2.125319
-6.065213, -6.882604, 2.125319, 2.125319
-6.537674, -6.706891, 2.125319, 2.125319
-6.995491, -6.495944, 2.125319, 2.125319
-7.436041, -6.250974, 2.125319, 2.125319
-7.856799, -5.973383, 2.125319, 2.125319
-8.255354, -5.664763, 2.125319, 2.125319
-8.629424, -5.326881, 2.125319, 2.125319
-8.976865, -4.961673, 2.125319, 2.125319
-9.295687, -4.571233, 2.125319, 2.125319
-9.584063, -4.157795, 2.125319, 2.125319
-9.840341, -3.723731, 2.125319, 2.125319
-10.063053, -3.271526, 2.125319, 2.125319
-10.250923, -2.803771, 2.125319, 2.125319
-10.402874, -2.323146, 2.125319, 2.125319
-10.518036, -1.832405, 2.125319, 2.125319
-10.595749, -1.334360, 2.125319, 2.125319
-10.635569, -0.831863, 2.125319, 2.125319
-10.641379, -0.327746, 2.125319, 2.125319
-10.641379, 0.176452, 2.125319, 2.125319
-10.640105, 0.680642, 2.125319, 2.125319
-10.611701, 1.183913, 2.125319, 2.125319
-10.545311, 1.683594, 2.125319, 2.125319
-10.441318, 2.176822, 2.125319, 2.125319
-10.300315, 2.660771, 2.125319, 2.125319
-10.123111, 3.132667, 2.125319, 2.125319
-9.910722, 3.589809, 2.125319, 2.125319
-9.664363, 4.029575, 2.125319, 2.125319
-9.385448, 4.449448, 2.125319, 2.125319
-9.075573, 4.847021, 2.125319, 2.125319
-8.736515, 5.220016, 2.125319, 2.125319
-8.370215, 5.566297, 2.125319, 2.125319
-7.978772, 5.883879, 2.125319, 2.125319
-7.564430, 6.170944, 2.125319, 2.125319
-7.129562, 6.425846, 2.125319, 2.125319
-6.676659, 6.647125, 2.125319, 2.125319
-6.208316, 6.833514, 2.125319, 2.125319
-5.727218, 6.983943, 2.125319, 2.125319
-5.236119, 7.097553, 2.125319, 2.125319
-4.737834, 7.173691, 2.125319, 2.125319
-4.235217, 7.211922, 2.125319, 2.125319
-3.731085, 7.216934, 2.125319, 2.125319
-3.226887, 7.216934, 2.125319, 2.125319
-2.722688, 7.216934, 2.125319, 2.125319
-2.218490, 7.216934, 2.125319, 2.125319
-1.714292, 7.216934, 2.125319, 2.125319
-1.210093, 7.216934, 2.125319, 2.125319
-0.705895, 7.216934, 2.125319, 2.125319
-0.201697, 7.216934, 2.125319, 2.125319
0.302502, 7.216934, 2.125319, 2.125319
0.806700, 7.216934, 2.125319, 2.125319
1.310898, 7.216934, 2.125319, 2.125319
1.815097, 7.216934, 2.125319, 2.125319
2.319295, 7.216934, 2.125319, 2.125319
2.823493, 7.216934, 2.125319, 2.125319
3.327692, 7.216934, 2.125319, 2.125319
3.831890, 7.216934, 2.125319, 2.125319
4.335915, 7.207324, 2.125319, 2.125319
4.837895, 7.161490, 2.125319, 2.125319
5.334971, 7.077818, 2.125319, 2.125319
5.824293, 6.956788, 2.125319, 2.125319
6.303060, 6.799093, 2.125319, 2.125319
6.768528, 6.605637, 2.125319, 2.125319
7.218029, 6.377528, 2.125319, 2.125319
7.648989, 6.116073, 2.125319, 2.125319
8.058939, 5.822770, 2.125319, 2.125319
8.445530, 5.499298, 2.125319, 2.125319
8.806546, 5.147513, 2.125319, 2.125319
9.139920, 4.769428, 2.125319, 2.125319
9.443742, 4.367210, 2.125319, 2.125319
9.716270, 3.943164, 2.125319, 2.125319
9.955944, 3.499719, 2.125319, 2.125319
10.161389, 3.039415, 2.125319, 2.125319
10.331430, 2.564890, 2.125319, 2.125319
10.465091, 2.078863, 2.125319, 2.125319
10.561608, 1.584117, 2.125319, 2.125319
10.620426, 1.083489, 2.125319, 2.125319
10.641209, 0.579845, 2.125319, 2.125319
10.641379, 0.075647, 2.125319, 2.125319
10.641379, -0.428551, 2.125319, 2.125319
10.630652, -0.932546, 2.125319, 2.125319
10.583231, -1.434383, 2.125319, 2.125319
10.497988, -1.931195, 2.125319, 2.125319
10.375411, -2.420136, 2.125319, 2.125319
10.216203, -2.898406, 2.125319, 2.125319
10.021274, -3.363264, 2.125319, 2.125319
9.791743, -3.812046, 2.125319, 2.125319
9.528924, -4.242182, 2.125319, 2.125319
9.234323, -4.651207, 2.125319, 2.125319
8.909628, -5.036777, 2.125319, 2.125319
8.556699, -5.396684, 2.125319, 2.125319
8.177557, -5.728865, 2.125319, 2.125319
7.774376, -6.031418, 2.125319, 2.125319
