# x_m, y_m, w_tr_right_m, w_tr_left_m
0.332922, 11.421562, 1.819978, 1.819978
0.832946, 11.427637, 1.819978, 1.819978
1.332970, 11.433712, 1.819978, 1.819978
1.832994, 11.439787, 1.819978, 1.819978
2.333018, 11.445862, 1.819978, 1.819978
2.833043, 11.451937, 1.819978, 1.819978
3.333067, 11.458012, 1.819978, 1.819978
3.833091, 11.464086, 1.819978, 1.819978
4.333115, 11.470161, 1.819978, 1.819978
4.833139, 11.476236, 1.819978, 1.819978
5.333163, 11.482311, 1.819978, 1.819978
5.833187, 11.488386, 1.819978, 1.819978
6.333211, 11.494461, 1.819978, 1.819978
6.833235, 11.500536, 1.819978, 1.819978
7.333259, 11.506611, 1.819978, 1.819978
7.833283, 11.512686, 1.819978, 1.819978
8.333307, 11.518761, 1.819978, 1.819978
8.833336, 11.521732, 1.819978, 1.819978
9.332300, 11.491014, 1.819978, 1.819978
9.826944, 11.418682, 1.819978, 1.819978
10.313806, 11.305243, 1.819978, 1.819978
10.789477, 11.151492, 1.819978, 1.819978
11.250629, 10.958503, 1.819978, 1.819978
11.694033, 10.727628, 1.819978, 1.819978
12.116583, 10.460479, 1.819978, 1.819978
12.523200, 10.169410, 1.819978, 1.819978
12.929303, 9.877621, 1.819978, 1.819978
13.335407, 9.585832, 1.819978, 1.819978
13.741511, 9.294043, 1.819978, 1.819978
14.147614, 9.002255, 1.819978, 1.819978
14.546879, 8.701318, 1.819978, 1.819978
14.923875, 8.372949, 1.819978, 1.819978
15.276178, 8.018219, 1.819978, 1.819978
15.601950, 7.638981, 1.819978, 1.819978
15.899490, 7.237213, 1.819978, 1.819978
16.167247, 6.815012, 1.819978, 1.819978
16.403821, 6.374583, 1.819978, 1.819978
16.607980, 5.918224, 1.819978, 1.819978
16.778657, 5.448316, 1.819978, 1.819978
16.914962, 4.967313, 1.819978, 1.819978
17.016184, 4.477723, 1.819978, 1.819978
17.081794, 3.982104, 1.819978, 1.819978
17.111450, 3.483041, 1.819978, 1.819978
17.104996, 2.983139, 1.819978, 1.819978
17.062468, 2.485007, 1.819978, 1.819978
16.984086, 1.991245, 1.819978, 1.819978
16.870259, 1.504429, 1.819978, 1.819978
16.721582, 1.027102, 1.819978, 1.819978
16.538830, 0.561752, 1.819978, 1.819978
16.322957, 0.110811, 1.819978, 1.819978
16.075089, -0.323369, 1.819978, 1.819978
15.796519, -0.738523, 1.819978, 1.819978
15.491025, -1.134357, 1.819978, 1.819978
15.180446, -1.526278, 1.819978, 1.819978
14.869868, -1.918199, 1.819978, 1.819978
14.559290, -2.310120, 1.819978, 1.819978
